Entity,Layer,Color,Linetype,Elevation,LineWt,RefName,Angle,ORIG_FID,geometry
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,259,"c(37493711.691, 2396626.791)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,260,"c(37493713.337, 2396626.604)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,261,"c(37494192.852, 2396758.522)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,262,"c(37494190.112, 2396787.537)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,263,"c(37494196.075, 2396787.696)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,264,"c(37494231.27, 2395192.337)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,265,"c(37494243.556, 2395184.681)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,266,"c(37494242.217, 2395161.515)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,267,"c(37494239.548, 2395161.589)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,268,"c(37494240.493, 2395133.041)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,269,"c(37493679.977, 2395630.203)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,270,"c(37493681.862, 2395659.318)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,271,"c(37493172.133, 2396652.293)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,272,"c(37493555.584, 2396290.717)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,273,"c(37489868.657, 2395325.159)"
Insert,PS_YSP,120,Continuous,0,25,YS_进水口,0.0,274,"c(37494262.418, 2394716.425)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,275,"c(37493680.954, 2395620.805)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,276,"c(37493679.344, 2395779.157)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,277,"c(37494256.16, 2395580.835)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,278,"c(37493710.283, 2394979.096)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,279,"c(37493713.16, 2394978.947)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,280,"c(37493710.246, 2394968.119)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,281,"c(37493714.764, 2394952.256)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,282,"c(37493713.138, 2394952.166)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,283,"c(37493714.056, 2394919.912)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,284,"c(37493716.153, 2394919.863)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,285,"c(37493717.337, 2394906.164)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,286,"c(37493736.091, 2394900.549)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,287,"c(37493736.12, 2394898.851)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,288,"c(37493734.803, 2394907.242)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,289,"c(37492407.951, 2395799.278)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,290,"c(37492402.755, 2395800.622)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,291,"c(37492409.717, 2397142.658)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,292,"c(37492408.454, 2397142.675)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,293,"c(37493080.301, 2396089.628)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,294,"c(37493082.458, 2396089.493)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,295,"c(37493080.282, 2396058.387)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,296,"c(37493082.586, 2396058.179)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,297,"c(37493080.116, 2396027.366)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,298,"c(37493082.715, 2396027.52)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,299,"c(37493085.464, 2395997.572)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,300,"c(37493080.237, 2395995.404)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,301,"c(37493080.174, 2395962.262)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,302,"c(37493085.556, 2395962.282)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,303,"c(37492301.714, 2395189.492)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,304,"c(37493243.455, 2394922.407)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,305,"c(37493226.073, 2394905.758)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,306,"c(37493225.421, 2394907.568)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,307,"c(37492426.728, 2395929.507)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,308,"c(37492426.298, 2395925.612)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,309,"c(37492436.977, 2395909.721)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,310,"c(37492433.749, 2395916.764)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,311,"c(37494256.47, 2395551.087)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,312,"c(37492427.872, 2397603.521)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,313,"c(37494102.827, 2397852.75)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,314,"c(37494101.252, 2397882.537)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,315,"c(37494128.182, 2396924.919)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,316,"c(37494137.05, 2396924.408)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,317,"c(37493682.393, 2396795.406)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,318,"c(37493708.922, 2396830.299)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,319,"c(37493709.753, 2396831.709)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,320,"c(37493711.594, 2396805.91)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,321,"c(37493715.923, 2396809.072)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,322,"c(37493080.079, 2396436.79)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,323,"c(37492409.712, 2397632.957)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,324,"c(37492408.498, 2397632.78)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,325,"c(37492397.383, 2398626.105)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,326,"c(37493413.912, 2394792.486)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,327,"c(37493049.76, 2395961.887)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,328,"c(37493588.92, 2395176.728)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,329,"c(37493587.346, 2395179.472)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,330,"c(37493588.88, 2395160.977)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,331,"c(37493582.34, 2395160.761)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,332,"c(37492409.659, 2396625.693)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,333,"c(37492408.573, 2396625.694)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,334,"c(37494296.528, 2395519.85)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,335,"c(37493715.867, 2396026.043)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,336,"c(37493721.232, 2396027.44)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,337,"c(37493711.578, 2395995.933)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,338,"c(37493715.842, 2395995.863)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,339,"c(37493711.453, 2395972.301)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,340,"c(37493715.826, 2395972.266)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,341,"c(37493711.633, 2395941.873)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,342,"c(37493556.523, 2396127.095)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,343,"c(37493562.96, 2396178.967)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,344,"c(37493252.393, 2395000.786)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,345,"c(37493312.267, 2395118.012)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,346,"c(37493312.805, 2395126.484)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,347,"c(37491707.143, 2397909.219)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,348,"c(37491704.043, 2397909.306)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,349,"c(37493669.41, 2397470.468)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,350,"c(37494296.558, 2395549.451)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,351,"c(37494298.098, 2395549.806)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,352,"c(37493717.544, 2394896.644)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,353,"c(37493681.493, 2396794.143)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,354,"c(37493682.294, 2396794.549)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,355,"c(37493711.54, 2396536.966)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,356,"c(37493564.611, 2396181.095)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,357,"c(37493565.17, 2396189.631)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,358,"c(37493556.062, 2396178.371)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,359,"c(37493569.237, 2396181.363)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,360,"c(37493817.536, 2395079.111)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,361,"c(37493819.13, 2395079.104)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,362,"c(37493808.709, 2395078.787)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,363,"c(37491711.439, 2398148.786)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,364,"c(37491716.03, 2398172.528)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,365,"c(37491719.499, 2398171.818)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,366,"c(37491685.397, 2397909.62)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,367,"c(37491688.681, 2397909.44)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,368,"c(37491707.142, 2397939.316)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,369,"c(37491704.014, 2397939.317)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,370,"c(37491688.596, 2397939.299)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,371,"c(37493680.342, 2395750.059)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,372,"c(37494297.457, 2395490.997)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,373,"c(37494296.304, 2395491.475)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,374,"c(37493662.838, 2395090.508)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,375,"c(37493710.204, 2395039.022)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,376,"c(37493662.436, 2395081.889)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,377,"c(37494258.474, 2395551.284)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,378,"c(37492166.085, 2397472.113)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,379,"c(37492389.184, 2397467.912)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,380,"c(37493016.313, 2397476.121)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,381,"c(37491684.292, 2398119.012)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,382,"c(37492409.613, 2397352.48)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,383,"c(37491687.051, 2398119.181)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,384,"c(37491707.175, 2397879.178)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,385,"c(37494250.801, 2395358.076)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,386,"c(37494250.014, 2395292.889)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,387,"c(37493713.265, 2396205.981)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,388,"c(37493711.179, 2396176.281)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,389,"c(37493654.37, 2396749.568)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,390,"c(37493680.097, 2396794.876)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,391,"c(37493680.242, 2396793.661)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,392,"c(37493681.779, 2396055.039)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,393,"c(37493679.984, 2396055.486)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,394,"c(37493710.327, 2395248.485)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,395,"c(37493718.479, 2394761.013)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,396,"c(37493724.374, 2394764.647)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,397,"c(37492402.802, 2395798.05)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,398,"c(37492408.183, 2395827.509)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,399,"c(37492408.718, 2395831.441)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,400,"c(37493681.888, 2396111.631)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,401,"c(37493681.682, 2396146.968)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,402,"c(37493669.376, 2396146.976)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,403,"c(37491717.659, 2397497.234)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,404,"c(37491677.705, 2397457.428)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,405,"c(37491932.024, 2397471.889)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,406,"c(37493721.718, 2396807.568)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,407,"c(37493718.128, 2396775.789)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,408,"c(37493711.589, 2396776.416)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,409,"c(37492937.422, 2396673.278)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,410,"c(37492936.295, 2396673.537)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,411,"c(37493682.043, 2396084.812)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,412,"c(37493681.23, 2396084.804)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,413,"c(37493669.468, 2396075.493)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,414,"c(37492407.849, 2395628.687)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,415,"c(37492409.751, 2395628.687)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,416,"c(37492408.742, 2395653.394)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,417,"c(37492408.769, 2395686.047)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,418,"c(37492408.089, 2395699.305)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,419,"c(37491683.484, 2397849.031)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,420,"c(37491684.785, 2397849.052)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,421,"c(37491686.276, 2397849.059)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,422,"c(37493661.083, 2396479.892)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,423,"c(37490419.697, 2395378.761)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,424,"c(37490401.141, 2395387.642)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,425,"c(37493080.269, 2395632.23)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,426,"c(37493082.252, 2395631.686)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,427,"c(37493080.398, 2395601.312)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,428,"c(37493082.347, 2395601.067)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,429,"c(37492407.276, 2396656.84)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,430,"c(37492409.672, 2396656.852)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,431,"c(37492408.452, 2396656.863)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,432,"c(37492407.29, 2396686.9)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,433,"c(37492409.583, 2396686.882)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,434,"c(37492408.475, 2396686.845)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,435,"c(37492407.296, 2396716.978)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,436,"c(37492409.672, 2396717.046)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,437,"c(37492408.465, 2396716.994)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,438,"c(37492407.305, 2396748.518)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,439,"c(37492409.579, 2396748.468)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,440,"c(37492408.459, 2396748.491)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,441,"c(37492408.43, 2396776.647)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,442,"c(37492425.382, 2396217.021)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,443,"c(37492430.584, 2396217.205)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,444,"c(37492427.368, 2396187.107)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,445,"c(37492425.405, 2396187.083)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,446,"c(37492430.554, 2396187.037)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,447,"c(37492427.255, 2396157.089)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,448,"c(37492425.292, 2396157.114)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,449,"c(37492430.59, 2396157.032)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,450,"c(37492425.351, 2396126.979)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,451,"c(37493948.014, 2394745.789)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,452,"c(37492427.473, 2395567.774)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,453,"c(37493715.733, 2395779.064)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,454,"c(37493711.774, 2395748.979)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,455,"c(37493714.904, 2395749.458)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,456,"c(37492426.486, 2398052.289)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,457,"c(37492424.998, 2398052.414)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,458,"c(37493679.658, 2395218.963)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,459,"c(37493685.865, 2395256.342)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,460,"c(37493681.422, 2395261.995)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,461,"c(37493666.613, 2395251.305)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,462,"c(37493682.448, 2395277.582)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,463,"c(37493667.277, 2395275.394)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,464,"c(37493667.172, 2395287.742)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,465,"c(37492409.798, 2397172.504)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,466,"c(37492408.61, 2397172.561)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,467,"c(37492426.368, 2397142.657)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,468,"c(37492407.155, 2397954.45)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,469,"c(37493058.432, 2396401.758)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,470,"c(37493052.685, 2396437.183)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,471,"c(37493052.303, 2396466.924)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,472,"c(37493051.94, 2396496.528)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,473,"c(37493052.911, 2396526.427)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,474,"c(37493050.277, 2396526.582)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,475,"c(37493052.768, 2396521.916)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,476,"c(37492427.65, 2396716.87)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,477,"c(37492426.754, 2396716.913)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,478,"c(37492425.256, 2396716.904)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,479,"c(37492429.935, 2396716.979)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,480,"c(37493252.455, 2394970.71)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,481,"c(37493250.531, 2394970.782)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,482,"c(37493259.048, 2394970.816)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,483,"c(37493138.876, 2395544.206)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,484,"c(37494245.02, 2395208.512)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,485,"c(37494242.379, 2395209.239)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,486,"c(37494232.192, 2395187.519)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,487,"c(37491612.077, 2395608.999)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,488,"c(37491611.444, 2395607.086)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,489,"c(37491581.428, 2395609.053)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,490,"c(37493717.45, 2395083.747)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,491,"c(37493710.231, 2395069.008)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,492,"c(37493713.107, 2395068.794)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,493,"c(37493679.296, 2395809.205)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,494,"c(37493676.713, 2395840.764)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,495,"c(37493677.569, 2395841.187)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,496,"c(37492430.036, 2396396.991)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,497,"c(37493137.309, 2395149.169)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,498,"c(37493139.134, 2395179.113)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,499,"c(37493137.337, 2395179.2)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,500,"c(37493143.819, 2395178.99)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,501,"c(37493139.114, 2395199.144)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,502,"c(37493713.095, 2395039.002)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,503,"c(37493710.268, 2395008.869)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,504,"c(37493252.509, 2394988.264)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,505,"c(37493274.593, 2394988.502)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,506,"c(37493057.607, 2396362.806)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,507,"c(37494150.544, 2396813.988)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,508,"c(37494130.259, 2396812.816)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,509,"c(37492408.595, 2397292.606)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,510,"c(37492426.756, 2397573.257)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,511,"c(37492408.639, 2397573.42)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,512,"c(37492426.503, 2397262.68)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,513,"c(37492408.445, 2397262.788)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,514,"c(37492426.461, 2397202.664)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,515,"c(37492409.742, 2397202.712)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,516,"c(37492408.478, 2397202.693)"
