Entity,Layer,XS,YS,XE,YE,XM,YM,ID
Insert,ArrowPS_HSL,37490036.3622,2398041.04742,37490036.3622,2398041.04742,37490037.2904,2398041.02761,451.0
Line,PS_HSL,37490032.305,2398041.134,37490030.363,2398041.239,37490031.334,2398041.1865,
Line,PS_HSL,37490030.363,2398041.239,37490027.314,2398003.078,37490028.8385,2398022.1585,452.0
Insert,ArrowPS_HSL,37490028.7847,2398021.48466,37490028.7847,2398021.48466,37490028.8586,2398022.41014,452.0
Line,PS_HSL,37490044.996,2398095.656,37490041.837,2398095.699,37490043.4165,2398095.6775,
Line,PS_HSL,37490041.837,2398095.699,37490032.301,2398095.749,37490037.069,2398095.724,453.0
Insert,ArrowPS_HSL,37490036.393,2398095.72754,37490036.393,2398095.72754,37490037.3214,2398095.72268,453.0
Line,PS_HSL,37490032.301,2398095.749,37490027.757,2398095.848,37490030.029,2398095.7985,
Line,PS_HSL,37489285.648,2396215.732,37489283.673,2396208.333,37489284.6605,2396212.0325,454.0
Insert,ArrowPS_HSL,37489284.4862,2396211.37938,37489284.4862,2396211.37938,37489284.7256,2396212.2764,454.0
Line,PS_HSL,37489283.673,2396208.333,37489284.45,2396199.534,37489284.0615,2396203.9335,455.0
Insert,ArrowPS_HSL,37489284.121,2396203.26014,37489284.121,2396203.26014,37489284.0393,2396204.18496,455.0
Line,PS_HSL,37489284.45,2396199.534,37489284.321,2396198.797,37489284.3855,2396199.1655,
Line,PS_HSL,37489721.887,2397708.817,37489722.079,2397706.784,37489721.983,2397707.8005,
Line,PS_HSL,37489720.979,2397706.607,37489722.079,2397706.784,37489721.529,2397706.6955,
Line,PS_HSL,37489720.979,2397706.607,37489718.369,2397706.434,37489719.674,2397706.5205,
Line,PS_HSL,37489722.079,2397706.784,37489730.5,2397707.39,37489726.2895,2397707.087,456.0
Insert,ArrowPS_HSL,37489726.9637,2397707.13552,37489726.9637,2397707.13552,37489726.0377,2397707.06888,456.0
Line,PS_HSL,37489730.298,2397710.043,37489730.5,2397707.39,37489730.399,2397708.7165,
Line,PS_HSL,37489838.758,2398210.426,37489838.7,2398212.701,37489838.729,2398211.5635,
Line,PS_HSL,37489958.914,2398212.616,37489982.813,2398212.639,37489970.8635,2398212.6275,457.0
Insert,ArrowPS_HSL,37489971.5395,2398212.62815,37489971.5395,2398212.62815,37489970.6111,2398212.62726,457.0
Line,PS_HSL,37489918.823,2397749.95,37489938.416,2397737.391,37489928.6195,2397743.6705,458.0
Insert,ArrowPS_HSL,37489929.1886,2397743.30571,37489929.1886,2397743.30571,37489928.407,2397743.80673,458.0
Line,PS_HSL,37489917.757,2397749.787,37489918.823,2397749.95,37489918.29,2397749.8685,
Line,PS_HSL,37489885.36,2397699.002,37489911.471,2397698.181,37489898.4155,2397698.5915,459.0
Insert,ArrowPS_HSL,37489899.0911,2397698.57026,37489899.0911,2397698.57026,37489898.1632,2397698.59943,459.0
Line,PS_HSL,37489449.514,2396963.323,37489475.808,2396966.997,37489462.661,2396965.16,460.0
Insert,ArrowPS_HSL,37489461.9915,2396965.06646,37489461.9915,2396965.06646,37489462.911,2396965.19493,460.0
Line,PS_HSL,37490027.757,2398095.848,37490030.363,2398041.239,37490029.06,2398068.5435,461.0
Insert,ArrowPS_HSL,37490029.0922,2398067.86828,37490029.0922,2398067.86828,37490029.048,2398068.79565,461.0
Line,PS_HSL,37490041.854,2398147.183,37490032.022,2398147.834,37490036.938,2398147.5085,462.0
Insert,ArrowPS_HSL,37490036.2635,2398147.55316,37490036.2635,2398147.55316,37490037.1899,2398147.49182,462.0
Line,PS_HSL,37490032.022,2398147.834,37490027.828,2398147.21,37490029.925,2398147.522,
Line,PS_HSL,37490032.558,2398147.778,37490032.022,2398147.834,37490032.29,2398147.806,
Line,PS_HSL,37490041.026,2398147.226,37490041.854,2398147.183,37490041.44,2398147.2045,
Line,PS_HSL,37490027.828,2398147.21,37490027.757,2398095.848,37490027.7925,2398121.529,463.0
Insert,ArrowPS_HSL,37490027.7916,2398120.85302,37490027.7916,2398120.85302,37490027.7928,2398121.78144,463.0
Line,PS_HSL,37490041.031,2398167.624,37490032.528,2398167.462,37490036.7795,2398167.543,464.0
Insert,ArrowPS_HSL,37490036.1036,2398167.53012,37490036.1036,2398167.53012,37490037.0319,2398167.54781,464.0
Line,PS_HSL,37490032.528,2398167.462,37490027.77,2398167.551,37490030.149,2398167.5065,
Line,PS_HSL,37490027.77,2398167.551,37490027.828,2398147.21,37490027.799,2398157.3805,465.0
Insert,ArrowPS_HSL,37490027.8009,2398156.70452,37490027.8009,2398156.70452,37490027.7983,2398157.63294,465.0
Line,PS_HSL,37490027.506,2398184.048,37490027.77,2398167.551,37490027.638,2398175.7995,466.0
Insert,ArrowPS_HSL,37490027.6488,2398175.1236,37490027.6488,2398175.1236,37490027.634,2398176.0519,466.0
Line,PS_HSL,37490018.766,2398191.316,37490027.706,2398191.354,37490023.236,2398191.335,467.0
Insert,ArrowPS_HSL,37490023.912,2398191.33787,37490023.912,2398191.33787,37490022.9836,2398191.33393,467.0
Line,PS_HSL,37490027.706,2398191.354,37490027.506,2398184.048,37490027.606,2398187.701,468.0
Insert,ArrowPS_HSL,37490027.5875,2398187.02527,37490027.5875,2398187.02527,37490027.6129,2398187.95334,468.0
Line,PS_HSL,37490037.12,2398214.699,37490035.754,2398219.001,37490036.437,2398216.85,
Line,PS_HSL,37490069.044,2398214.687,37490068.896,2398189.891,37490068.97,2398202.289,469.0
Insert,ArrowPS_HSL,37490068.974,2398202.96497,37490068.974,2398202.96497,37490068.9685,2398202.03657,469.0
Line,PS_HSL,37490069.044,2398214.687,37490068.092,2398218.797,37490068.568,2398216.742,
Line,PS_HSL,37490068.092,2398218.797,37490035.754,2398219.001,37490051.923,2398218.899,470.0
Insert,ArrowPS_HSL,37490052.599,2398218.89474,37490052.599,2398218.89474,37490051.6706,2398218.90059,470.0
Line,PS_HSL,37490068.092,2398218.797,37490123.491,2398218.313,37490095.7915,2398218.555,471.0
Insert,ArrowPS_HSL,37490096.4675,2398218.54909,37490096.4675,2398218.54909,37490095.5391,2398218.55721,471.0
Line,PS_HSL,37489405.132,2396251.51,37489404.381,2396251.472,37489404.7565,2396251.491,
Line,PS_HSL,37489404.769,2396249.845,37489404.493,2396249.141,37489404.631,2396249.493,
Line,PS_HSL,37489404.381,2396251.472,37489404.769,2396249.845,37489404.575,2396250.6585,
Line,PS_HSL,37489404.493,2396249.141,37489405.292,2396228.497,37489404.8925,2396238.819,472.0
Insert,ArrowPS_HSL,37489404.9186,2396238.14352,37489404.9186,2396238.14352,37489404.8827,2396239.07125,472.0
Line,PS_HSL,37489405.292,2396228.497,37489412.429,2396194.707,37489408.8605,2396211.602,473.0
Insert,ArrowPS_HSL,37489409.0002,2396210.94061,37489409.0002,2396210.94061,37489408.8083,2396211.84899,473.0
Line,PS_HSL,37489412.429,2396194.707,37489412.546,2396181.488,37489412.4875,2396188.0975,474.0
Insert,ArrowPS_HSL,37489412.4935,2396187.42154,37489412.4935,2396187.42154,37489412.4853,2396188.34993,474.0
Line,PS_HSL,37489412.546,2396181.488,37489411.665,2396177.938,37489412.1055,2396179.713,
Line,PS_HSL,37489411.665,2396177.938,37489409.946,2396175.858,37489410.8055,2396176.898,
Line,PS_HSL,37489409.946,2396175.858,37489407.71,2396174.653,37489408.828,2396175.2555,
Line,PS_HSL,37489408.218,2396171.761,37489407.71,2396174.653,37489407.964,2396173.207,
Line,PS_HSL,37489407.71,2396174.653,37489378.965,2396169.077,37489393.3375,2396171.865,475.0
Insert,ArrowPS_HSL,37489392.6739,2396171.73627,37489392.6739,2396171.73627,37489393.5853,2396171.91307,475.0
Line,PS_HSL,37489378.965,2396169.077,37489374.786,2396169.749,37489376.8755,2396169.413,
Line,PS_HSL,37489374.786,2396169.749,37489372.533,2396171.847,37489373.6595,2396170.798,
Line,PS_HSL,37489372.533,2396171.847,37489367.851,2396176.555,37489370.192,2396174.201,476.0
Insert,ArrowPS_HSL,37489369.7153,2396174.68031,37489369.7153,2396174.68031,37489370.37,2396174.02201,476.0
Line,PS_HSL,37489367.851,2396176.555,37489300.527,2396195.293,37489334.189,2396185.924,477.0
Insert,ArrowPS_HSL,37489333.5378,2396186.10525,37489333.5378,2396186.10525,37489334.4322,2396185.85631,477.0
Line,PS_HSL,37489360.333,2396167.469,37489367.851,2396176.555,37489364.092,2396172.012,478.0
Insert,ArrowPS_HSL,37489364.5229,2396172.53281,37489364.5229,2396172.53281,37489363.9311,2396171.81751,478.0
Line,PS_HSL,37489300.527,2396195.293,37489284.45,2396199.534,37489292.4885,2396197.4135,479.0
Insert,ArrowPS_HSL,37489291.8349,2396197.58592,37489291.8349,2396197.58592,37489292.7326,2396197.34911,479.0
Line,PS_HSL,37489284.321,2396198.797,37489258.68,2396098.506,37489271.5005,2396148.6515,480.0
Insert,ArrowPS_HSL,37489271.3331,2396147.99658,37489271.3331,2396147.99658,37489271.563,2396148.89607,480.0
Line,PS_HSL,37489197.14,2396477.561,37489196.017,2396475.31,37489196.5785,2396476.4355,
Line,PS_HSL,37489196.017,2396475.31,37489195.86,2396471.873,37489195.9385,2396473.5915,
Line,PS_HSL,37489195.86,2396471.873,37489198.074,2396465.179,37489196.967,2396468.526,481.0
Insert,ArrowPS_HSL,37489197.1793,2396467.88421,37489197.1793,2396467.88421,37489196.8877,2396468.76567,481.0
Line,PS_HSL,37489198.074,2396465.179,37489201.827,2396455.071,37489199.9505,2396460.125,482.0
Insert,ArrowPS_HSL,37489200.1858,2396459.49129,37489200.1858,2396459.49129,37489199.8626,2396460.36165,482.0
Line,PS_HSL,37489201.827,2396455.071,37489204.87,2396436.923,37489203.3485,2396445.997,483.0
Insert,ArrowPS_HSL,37489203.4603,2396445.33032,37489203.4603,2396445.33032,37489203.3068,2396446.24596,483.0
Line,PS_HSL,37489204.87,2396436.923,37489209.94,2396419.286,37489207.405,2396428.1045,484.0
Insert,ArrowPS_HSL,37489207.5918,2396427.45483,37489207.5918,2396427.45483,37489207.3353,2396428.34711,484.0
Line,PS_HSL,37489209.94,2396419.286,37489215.005,2396411.135,37489212.4725,2396415.2105,485.0
Insert,ArrowPS_HSL,37489212.8293,2396414.63634,37489212.8293,2396414.63634,37489212.3393,2396415.42491,485.0
Line,PS_HSL,37489215.005,2396411.135,37489219.795,2396401.859,37489217.4,2396406.497,486.0
Insert,ArrowPS_HSL,37489217.7102,2396405.89637,37489217.7102,2396405.89637,37489217.2842,2396406.7213,486.0
Line,PS_HSL,37489219.795,2396401.859,37489220.222,2396371.884,37489220.0085,2396386.8715,487.0
Insert,ArrowPS_HSL,37489220.0181,2396386.19559,37489220.0181,2396386.19559,37489220.0049,2396387.12391,487.0
Line,PS_HSL,37489220.222,2396371.884,37489223.191,2396364.712,37489221.7065,2396368.298,488.0
Insert,ArrowPS_HSL,37489221.9651,2396367.67342,37489221.9651,2396367.67342,37489221.6099,2396368.53124,488.0
Line,PS_HSL,37489223.191,2396364.712,37489231.482,2396356.455,37489227.3365,2396360.5835,489.0
Insert,ArrowPS_HSL,37489227.8155,2396360.10649,37489227.8155,2396360.10649,37489227.1576,2396360.76163,489.0
Line,PS_HSL,37489231.482,2396356.455,37489245.073,2396338.993,37489238.2775,2396347.724,490.0
Insert,ArrowPS_HSL,37489238.6927,2396347.19055,37489238.6927,2396347.19055,37489238.1225,2396347.92321,490.0
Line,PS_HSL,37489245.073,2396338.993,37489250.94,2396326.395,37489248.0065,2396332.694,491.0
Insert,ArrowPS_HSL,37489248.2919,2396332.08121,37489248.2919,2396332.08121,37489247.8999,2396332.92284,491.0
Line,PS_HSL,37489250.94,2396326.395,37489258.058,2396305.216,37489254.499,2396315.8055,492.0
Insert,ArrowPS_HSL,37489254.7144,2396315.16474,37489254.7144,2396315.16474,37489254.4186,2396316.04478,492.0
Line,PS_HSL,37489258.058,2396305.216,37489258.39,2396293.366,37489258.224,2396299.291,493.0
Insert,ArrowPS_HSL,37489258.2429,2396298.61528,37489258.2429,2396298.61528,37489258.2169,2396299.54334,493.0
Line,PS_HSL,37489258.39,2396293.366,37489255.103,2396279.685,37489256.7465,2396286.5255,494.0
Insert,ArrowPS_HSL,37489256.5886,2396285.86822,37489256.5886,2396285.86822,37489256.8055,2396286.77095,494.0
Line,PS_HSL,37489255.103,2396279.685,37489258.293,2396255.871,37489256.698,2396267.778,495.0
Insert,ArrowPS_HSL,37489256.7877,2396267.108,37489256.7877,2396267.108,37489256.6645,2396268.0282,495.0
Line,PS_HSL,37489258.293,2396255.871,37489262.99,2396244.398,37489260.6415,2396250.1345,496.0
Insert,ArrowPS_HSL,37489260.8976,2396249.50891,37489260.8976,2396249.50891,37489260.5459,2396250.36812,496.0
Line,PS_HSL,37489262.99,2396244.398,37489267.405,2396239.608,37489265.1975,2396242.003,497.0
Insert,ArrowPS_HSL,37489265.6556,2396241.50595,37489265.6556,2396241.50595,37489265.0264,2396242.18862,497.0
Line,PS_HSL,37489267.405,2396239.608,37489281.639,2396232.72,37489274.522,2396236.164,498.0
Insert,ArrowPS_HSL,37489275.1305,2396235.86955,37489275.1305,2396235.86955,37489274.2948,2396236.27396,498.0
Line,PS_HSL,37489281.639,2396232.72,37489285.901,2396229.086,37489283.77,2396230.903,499.0
Insert,ArrowPS_HSL,37489284.2844,2396230.46441,37489284.2844,2396230.46441,37489283.5779,2396231.06679,499.0
Line,PS_HSL,37489285.901,2396229.086,37489287.752,2396224.667,37489286.8265,2396226.8765,
Line,PS_HSL,37489287.752,2396224.667,37489285.648,2396215.732,37489286.7,2396220.1995,500.0
Insert,ArrowPS_HSL,37489286.5451,2396219.54151,37489286.5451,2396219.54151,37489286.7579,2396220.44522,500.0
Line,PS_HSL,37489761.169,2397724.989,37489759.081,2397725.428,37489760.125,2397725.2085,
Line,PS_HSL,37489761.169,2397724.989,37489766.354,2397715.514,37489763.7615,2397720.2515,501.0
Insert,ArrowPS_HSL,37489764.086,2397719.6585,37489764.086,2397719.6585,37489763.6403,2397720.47295,501.0
Line,PS_HSL,37489765.883,2397713.268,37489768.174,2397713.93,37489767.0285,2397713.599,
Line,PS_HSL,37489768.174,2397713.93,37489818.347,2397706.162,37489793.2605,2397710.046,502.0
Insert,ArrowPS_HSL,37489793.9285,2397709.94257,37489793.9285,2397709.94257,37489793.011,2397710.08462,502.0
Line,PS_HSL,37489818.347,2397706.162,37489862.308,2397701.179,37489840.3275,2397703.6705,503.0
Insert,ArrowPS_HSL,37489840.9992,2397703.59436,37489840.9992,2397703.59436,37489840.0767,2397703.69893,503.0
Line,PS_HSL,37489862.308,2397701.179,37489885.36,2397699.002,37489873.834,2397700.0905,504.0
Insert,ArrowPS_HSL,37489874.507,2397700.02694,37489874.507,2397700.02694,37489873.5827,2397700.11423,504.0
Line,PS_HSL,37489730.5,2397707.39,37489765.883,2397713.268,37489748.1915,2397710.329,505.0
Insert,ArrowPS_HSL,37489748.8583,2397710.43978,37489748.8583,2397710.43978,37489747.9425,2397710.28763,505.0
Line,PS_HSL,37489721.528,2398294.165,37489716.426,2398290.33,37489718.977,2398292.2475,506.0
Insert,ArrowPS_HSL,37489718.4366,2398291.84133,37489718.4366,2398291.84133,37489719.1788,2398292.39918,506.0
Line,PS_HSL,37489721.655,2398284.202,37489716.426,2398290.33,37489719.0405,2398287.266,507.0
Insert,ArrowPS_HSL,37489718.6017,2398287.78022,37489718.6017,2398287.78022,37489719.2044,2398287.07397,507.0
Line,PS_HSL,37489721.782,2398274.328,37489716.336,2398271.099,37489719.059,2398272.7135,508.0
Insert,ArrowPS_HSL,37489718.4775,2398272.36874,37489718.4775,2398272.36874,37489719.2761,2398272.84224,508.0
Line,PS_HSL,37489721.884,2398264.236,37489716.336,2398271.099,37489719.11,2398267.6675,509.0
Insert,ArrowPS_HSL,37489718.685,2398268.1932,37489718.685,2398268.1932,37489719.2687,2398267.47119,509.0
Line,PS_HSL,37489722.098,2398254.279,37489716.801,2398252.98,37489719.4495,2398253.6295,510.0
Insert,ArrowPS_HSL,37489718.793,2398253.4685,37489718.793,2398253.4685,37489719.6947,2398253.68962,510.0
Line,PS_HSL,37489722.143,2398244.244,37489716.801,2398252.98,37489719.472,2398248.612,511.0
Insert,ArrowPS_HSL,37489719.1193,2398249.18871,37489719.1193,2398249.18871,37489719.6037,2398248.39664,511.0
Line,PS_HSL,37489712.248,2398244.626,37489716.801,2398252.98,37489714.5245,2398248.803,512.0
Insert,ArrowPS_HSL,37489714.848,2398249.39655,37489714.848,2398249.39655,37489714.4037,2398248.58134,512.0
Line,PS_HSL,37489766.354,2397715.514,37489768.174,2397713.93,37489767.264,2397714.722,
Line,PS_HSL,37489712.287,2398315.439,37489716.318,2398309.457,37489714.3025,2398312.448,513.0
Insert,ArrowPS_HSL,37489714.6803,2398311.88741,37489714.6803,2398311.88741,37489714.1614,2398312.65734,513.0
Line,PS_HSL,37489712.123,2398294.114,37489716.426,2398290.33,37489714.2745,2398292.222,514.0
Insert,ArrowPS_HSL,37489714.7821,2398291.7756,37489714.7821,2398291.7756,37489714.0849,2398292.3887,514.0
Line,PS_HSL,37489712.219,2398283.98,37489716.426,2398290.33,37489714.3225,2398287.155,515.0
Insert,ArrowPS_HSL,37489714.6958,2398287.71853,37489714.6958,2398287.71853,37489714.1831,2398286.94456,515.0
Line,PS_HSL,37489712.209,2398274.216,37489716.336,2398271.099,37489714.2725,2398272.6575,516.0
Insert,ArrowPS_HSL,37489714.8119,2398272.25009,37489714.8119,2398272.25009,37489714.0711,2398272.80964,516.0
Line,PS_HSL,37489712.104,2398264.249,37489716.336,2398271.099,37489714.22,2398267.674,517.0
Insert,ArrowPS_HSL,37489714.5753,2398268.24908,37489714.5753,2398268.24908,37489714.0873,2398267.45924,517.0
Line,PS_HSL,37489712.225,2398254.243,37489716.801,2398252.98,37489714.513,2398253.6115,
Line,PS_HSL,37489716.318,2398309.457,37489716.426,2398290.33,37489716.372,2398299.8935,518.0
Insert,ArrowPS_HSL,37489716.3758,2398299.21753,37489716.3758,2398299.21753,37489716.3706,2398300.14593,518.0
Line,PS_HSL,37489671.531,2396903.012,37489675.139,2396898.858,37489673.335,2396900.935,519.0
Insert,ArrowPS_HSL,37489673.7783,2396900.42465,37489673.7783,2396900.42465,37489673.1695,2396901.12559,519.0
Line,PS_HSL,37489666.745,2396931.126,37489671.006,2396931.439,37489668.8755,2396931.2825,
Line,PS_HSL,37489666.204,2396967.192,37489661.684,2396984.341,37489663.944,2396975.7665,520.0
Insert,ArrowPS_HSL,37489663.7717,2396976.42016,37489663.7717,2396976.42016,37489664.0083,2396975.5224,520.0
Line,PS_HSL,37489663.989,2396985.052,37489661.684,2396984.341,37489662.8365,2396984.6965,
Line,PS_HSL,37489652.991,2397083.173,37489657.15,2397051.205,37489655.0705,2397067.189,521.0
Insert,ArrowPS_HSL,37489655.1577,2397066.51867,37489655.1577,2397066.51867,37489655.0379,2397067.43933,521.0
Line,PS_HSL,37488840.487,2399937.708,37488862.019,2399949.17,37488851.253,2399943.439,522.0
Insert,ArrowPS_HSL,37488851.8497,2399943.75664,37488851.8497,2399943.75664,37488851.0302,2399943.32038,522.0
Line,PS_HSL,37488862.019,2399949.17,37488885.79,2399960.064,37488873.9045,2399954.617,523.0
Insert,ArrowPS_HSL,37488874.519,2399954.89863,37488874.519,2399954.89863,37488873.675,2399954.51183,523.0
Line,PS_HSL,37488885.79,2399960.064,37488911.804,2399964.493,37488898.797,2399962.2785,524.0
Insert,ArrowPS_HSL,37488899.4634,2399962.39196,37488899.4634,2399962.39196,37488898.5481,2399962.23613,524.0
Line,PS_HSL,37489731.457,2399073.841,37489728.068,2399061.269,37489729.7625,2399067.555,525.0
Insert,ArrowPS_HSL,37489729.5866,2399066.90231,37489729.5866,2399066.90231,37489729.8282,2399067.79874,525.0
Line,PS_HSL,37489694.61,2396739.142,37489696.97,2396718.489,37489695.79,2396728.8155,526.0
Insert,ArrowPS_HSL,37489695.8667,2396728.14389,37489695.8667,2396728.14389,37489695.7613,2396729.06631,526.0
Line,PS_HSL,37489691.863,2396718.336,37489696.97,2396718.489,37489694.4165,2396718.4125,527.0
Insert,ArrowPS_HSL,37489695.0922,2396718.43274,37489695.0922,2396718.43274,37489694.1642,2396718.40494,527.0
Line,PS_HSL,37489693.117,2396714.932,37489696.97,2396718.489,37489695.0435,2396716.7105,528.0
Insert,ArrowPS_HSL,37489695.5402,2396717.16903,37489695.5402,2396717.16903,37489694.858,2396716.53927,528.0
Line,PS_HSL,37489696.97,2396718.489,37489699.071,2396680.982,37489698.0205,2396699.7355,529.0
Insert,ArrowPS_HSL,37489698.0583,2396699.06057,37489698.0583,2396699.06057,37489698.0064,2396699.98754,529.0
Line,PS_HSL,37489655.247,2396516.79,37489654.731,2396517.125,37489654.989,2396516.9575,
Line,PS_HSL,37489911.531,2397686.447,37489911.471,2397698.181,37489911.501,2397692.314,530.0
Insert,ArrowPS_HSL,37489911.4975,2397692.98997,37489911.4975,2397692.98997,37489911.5023,2397692.06157,530.0
Line,PS_HSL,37489911.471,2397698.181,37489917.093,2397696.043,37489914.282,2397697.112,531.0
Insert,ArrowPS_HSL,37489914.9138,2397696.87172,37489914.9138,2397696.87172,37489914.046,2397697.20173,531.0
Line,PS_HSL,37489917.093,2397696.043,37489921.195,2397677.666,37489919.144,2397686.8545,532.0
Insert,ArrowPS_HSL,37489919.2913,2397686.19475,37489919.2913,2397686.19475,37489919.089,2397687.10087,532.0
Line,PS_HSL,37490026.958,2398095.88,37490027.757,2398095.848,37490027.3575,2398095.864,
Line,PS_HSL,37489798.706,2397426.295,37489796.111,2397433.48,37489797.4085,2397429.8875,533.0
Insert,ArrowPS_HSL,37489797.1789,2397430.52329,37489797.1789,2397430.52329,37489797.4943,2397429.65007,533.0
Line,PS_HSL,37489632.688,2397195.847,37489639.437,2397189.974,37489636.0625,2397192.9105,534.0
Insert,ArrowPS_HSL,37489636.5724,2397192.46675,37489636.5724,2397192.46675,37489635.8721,2397193.07621,534.0
Line,PS_HSL,37489359.227,2399139.822,37489359.531,2399139.144,37489359.379,2399139.483,
Line,PS_HSL,37489375.798,2399146.153,37489378.024,2399141.555,37489376.911,2399143.854,535.0
Insert,ArrowPS_HSL,37489377.2056,2399143.24557,37489377.2056,2399143.24557,37489376.801,2399144.08121,535.0
Line,PS_HSL,37489704.779,2399227.424,37489701.791,2399241.931,37489703.285,2399234.6775,536.0
Insert,ArrowPS_HSL,37489703.1486,2399235.33959,37489703.1486,2399235.33959,37489703.3359,2399234.43025,536.0
Line,PS_HSL,37488824.386,2399940.684,37488840.487,2399937.708,37488832.4365,2399939.196,537.0
Insert,ArrowPS_HSL,37488833.1012,2399939.07314,37488833.1012,2399939.07314,37488832.1883,2399939.24188,537.0
Line,PS_HSL,37488911.804,2399964.493,37488944.074,2399963.286,37488927.939,2399963.8895,538.0
Insert,ArrowPS_HSL,37488928.6145,2399963.86423,37488928.6145,2399963.86423,37488927.6867,2399963.89894,538.0
Line,PS_HSL,37488944.074,2399963.286,37488974.387,2399962.498,37488959.2305,2399962.892,539.0
Insert,ArrowPS_HSL,37488959.9063,2399962.87443,37488959.9063,2399962.87443,37488958.9781,2399962.89856,539.0
Line,PS_HSL,37488974.387,2399962.498,37489004.681,2399959.964,37488989.534,2399961.231,540.0
Insert,ArrowPS_HSL,37488990.2076,2399961.17465,37488990.2076,2399961.17465,37488989.2824,2399961.25204,540.0
Line,PS_HSL,37489004.681,2399959.964,37489045.078,2399960.314,37489024.8795,2399960.139,541.0
Insert,ArrowPS_HSL,37489025.5555,2399960.14486,37489025.5555,2399960.14486,37489024.6271,2399960.13681,541.0
Line,PS_HSL,37489045.078,2399960.314,37489051.756,2399967.74,37489048.417,2399964.027,542.0
Insert,ArrowPS_HSL,37489048.869,2399964.52964,37489048.869,2399964.52964,37489048.2482,2399963.8393,542.0
Line,PS_HSL,37489637.427,2397228.305,37489658.601,2397274.597,37489648.014,2397251.451,543.0
Insert,ArrowPS_HSL,37489648.2952,2397252.06573,37489648.2952,2397252.06573,37489647.909,2397251.22144,543.0
Line,PS_HSL,37489528.056,2396484.188,37489526.944,2396482.104,37489527.5,2396483.146,
Line,PS_HSL,37489645.063,2396494.297,37489654.731,2396517.125,37489649.897,2396505.711,544.0
Insert,ArrowPS_HSL,37489650.1606,2396506.33346,37489650.1606,2396506.33346,37489649.7986,2396505.47855,544.0
Line,PS_HSL,37489654.731,2396517.125,37489648.89,2396518.494,37489651.8105,2396517.8095,545.0
Insert,ArrowPS_HSL,37489651.1524,2396517.96376,37489651.1524,2396517.96376,37489652.0563,2396517.7519,545.0
Line,PS_HSL,37489665.505,2396543.495,37489654.731,2396517.125,37489660.118,2396530.31,546.0
Insert,ArrowPS_HSL,37489659.8623,2396529.68423,37489659.8623,2396529.68423,37489660.2135,2396530.54369,546.0
Line,PS_HSL,37489663.989,2396985.052,37489664.483,2396991.598,37489664.236,2396988.325,547.0
Insert,ArrowPS_HSL,37489664.2869,2396988.99907,37489664.2869,2396988.99907,37489664.217,2396988.07328,547.0
Line,PS_HSL,37489773.447,2399165.396,37489775.587,2399165.967,37489774.517,2399165.6815,
Line,PS_HSL,37489440.823,2398610.987,37489441.035,2398613.124,37489440.929,2398612.0555,
Line,PS_HSL,37489465.257,2398609.757,37489465.261,2398610.895,37489465.259,2398610.326,
Line,PS_HSL,37489563.942,2398630.369,37489560.096,2398630.203,37489562.019,2398630.286,
Line,PS_HSL,37489694.339,2396642.87,37489696.083,2396642.877,37489695.211,2396642.8735,
Line,PS_HSL,37489406.09,2399149.396,37489405.651,2399152.77,37489405.8705,2399151.083,
Line,PS_HSL,37489720.86,2397723.357,37489724.081,2397723.066,37489722.4705,2397723.2115,
Line,PS_HSL,37489425.849,2398218.781,37489443.912,2398213.209,37489434.8805,2398215.995,548.0
Insert,ArrowPS_HSL,37489435.5264,2398215.79574,37489435.5264,2398215.79574,37489434.6393,2398216.06941,548.0
Line,PS_HSL,37489449.514,2396963.323,37489441.991,2396961.215,37489445.7525,2396962.269,549.0
Insert,ArrowPS_HSL,37489446.4034,2396962.45139,37489446.4034,2396962.45139,37489445.5094,2396962.20089,549.0
Line,PS_HSL,37488960.957,2397223.138,37488957.204,2397223.3672,37488959.0805,2397223.2526,
Line,PS_HSL,37491649.129,2398346.753,37491632.853,2398338.736,37491640.991,2398342.7445,550.0
Insert,ArrowPS_HSL,37491640.3846,2398342.4458,37491640.3846,2398342.4458,37491641.2175,2398342.85604,550.0
Line,PS_HSL,37491642.602,2398350.93,37491639.687,2398346.824,37491641.1445,2398348.877,551.0
Insert,ArrowPS_HSL,37491640.7532,2398348.3258,37491640.7532,2398348.3258,37491641.2906,2398349.08284,551.0
Line,PS_HSL,37491639.687,2398346.824,37491632.853,2398338.736,37491636.27,2398342.78,552.0
Insert,ArrowPS_HSL,37491635.8337,2398342.26366,37491635.8337,2398342.26366,37491636.4329,2398342.97282,552.0
Line,PS_HSL,37491632.853,2398338.736,37491606.295,2398339.083,37491619.574,2398338.9095,553.0
Insert,ArrowPS_HSL,37491618.8981,2398338.91833,37491618.8981,2398338.91833,37491619.8264,2398338.9062,553.0
Line,PS_HSL,37491561.627,2398338.904,37491606.295,2398339.083,37491583.961,2398338.9935,554.0
Insert,ArrowPS_HSL,37491584.637,2398338.99621,37491584.637,2398338.99621,37491583.7086,2398338.99249,554.0
Line,PS_HSL,37491606.295,2398339.083,37491605.28,2398286.5,37491605.7875,2398312.7915,555.0
Insert,ArrowPS_HSL,37491605.7745,2398312.11564,37491605.7745,2398312.11564,37491605.7924,2398313.04389,555.0
Line,PS_HSL,37491605.28,2398286.5,37491606.302,2398243.4,37491605.791,2398264.95,556.0
