Entity,Layer,XS,YS,XE,YE,XM,YM,ID
Insert,ArrowPS_YSL,37489854.0285,2395429.64876,37489854.0285,2395429.64876,37489853.5183,2395428.8731,3346.0
Line,PS_YSL,37489855.208,2395431.442,37489856.104,2395433.253,37489855.656,2395432.3475,
Line,PS_YSL,37489870.223,2395457.148,37489856.104,2395433.253,37489863.1635,2395445.2005,3347.0
Insert,ArrowPS_YSL,37489862.8196,2395444.61852,37489862.8196,2395444.61852,37489863.2919,2395445.41783,3347.0
Line,PS_YSL,37489856.104,2395433.253,37489882.991,2395418.288,37489869.5475,2395425.7705,3348.0
Insert,ArrowPS_YSL,37489870.1382,2395425.44175,37489870.1382,2395425.44175,37489869.3269,2395425.89327,3348.0
Line,PS_YSL,37489899.739,2395408.914,37489915.885,2395437.403,37489907.812,2395423.1585,3349.0
Insert,ArrowPS_YSL,37489908.1453,2395423.7466,37489908.1453,2395423.7466,37489907.6875,2395422.93888,3349.0
Line,PS_YSL,37489817.892,2395483.6,37489806.391,2395460.345,37489812.1415,2395471.9725,3350.0
Insert,ArrowPS_YSL,37489811.8418,2395471.36657,37489811.8418,2395471.36657,37489812.2534,2395472.19878,3350.0
Line,PS_YSL,37489790.94,2395498.467,37489779.301,2395475.184,37489785.1205,2395486.8255,3351.0
Insert,ArrowPS_YSL,37489784.8182,2395486.22086,37489784.8182,2395486.22086,37489785.2334,2395487.0513,3351.0
Line,PS_YSL,37489763.931,2395513.281,37489752.219,2395490.117,37489758.075,2395501.699,3352.0
Insert,ArrowPS_YSL,37489757.77,2395501.09574,37489757.77,2395501.09574,37489758.1889,2395501.92428,3352.0
Line,PS_YSL,37489737.711,2395527.796,37489725.289,2395505.049,37489731.5,2395516.4225,3353.0
Insert,ArrowPS_YSL,37489731.176,2395515.82922,37489731.176,2395515.82922,37489731.621,2395516.64405,3353.0
Line,PS_YSL,37489683.534,2395557.546,37489670.69,2395534.561,37489677.112,2395546.0535,3354.0
Insert,ArrowPS_YSL,37489676.7823,2395545.4634,37489676.7823,2395545.4634,37489677.2351,2395546.27387,3354.0
Line,PS_YSL,37489656.287,2395572.557,37489643.465,2395549.309,37489649.876,2395560.933,3355.0
Insert,ArrowPS_YSL,37489649.5495,2395560.34108,37489649.5495,2395560.34108,37489649.9979,2395561.15405,3355.0
Line,PS_YSL,37489628.952,2395587.574,37489616.271,2395564.487,37489622.6115,2395576.0305,3356.0
Insert,ArrowPS_YSL,37489622.2861,2395575.43801,37489622.2861,2395575.43801,37489622.733,2395576.25176,3356.0
Line,PS_YSL,37489602.507,2395602.223,37489589.313,2395579.483,37489595.91,2395590.853,3357.0
Insert,ArrowPS_YSL,37489595.5708,2395590.26831,37489595.5708,2395590.26831,37489596.0367,2395591.07135,3357.0
Line,PS_YSL,37489556.472,2395627.513,37489544.627,2395606.931,37489550.5495,2395617.222,3358.0
Insert,ArrowPS_YSL,37489550.2123,2395616.63611,37489550.2123,2395616.63611,37489550.6754,2395617.44079,3358.0
Line,PS_YSL,37489533.705,2395640.09,37489521.849,2395619.236,37489527.777,2395629.663,3359.0
Insert,ArrowPS_YSL,37489527.4429,2395629.07535,37489527.4429,2395629.07535,37489527.9018,2395629.88245,3359.0
Line,PS_YSL,37489515.226,2395650.373,37489503.709,2395627.935,37489509.4675,2395639.154,3360.0
Insert,ArrowPS_YSL,37489509.1588,2395638.55261,37489509.1588,2395638.55261,37489509.5828,2395639.37858,3360.0
Line,PS_YSL,37489689.724,2395801.421,37489649.311,2395799.98,37489669.5175,2395800.7005,3361.0
Insert,ArrowPS_YSL,37489668.8419,2395800.67641,37489668.8419,2395800.67641,37489669.7698,2395800.7095,3361.0
Line,PS_YSL,37489653.13,2395804.419,37489649.311,2395799.98,37489651.2205,2395802.1995,3362.0
Insert,ArrowPS_YSL,37489650.7796,2395801.68706,37489650.7796,2395801.68706,37489651.3851,2395802.39086,3362.0
Line,PS_YSL,37490110.147,2395662.358,37490080.234,2395663.263,37490095.1905,2395662.8105,3363.0
Insert,ArrowPS_YSL,37490094.5148,2395662.83094,37490094.5148,2395662.83094,37490095.4428,2395662.80287,3363.0
Line,PS_YSL,37490110.077,2395659.771,37490110.147,2395662.358,37490110.112,2395661.0645,
Line,PS_YSL,37490110.202,2395654.235,37490110.147,2395662.358,37490110.1745,2395658.2965,3364.0
Insert,ArrowPS_YSL,37490110.1699,2395658.97247,37490110.1699,2395658.97247,37490110.1762,2395658.04407,3364.0
Line,PS_YSL,37490780.445,2395182.561,37490807.254,2395169.599,37490793.8495,2395176.08,3365.0
Insert,ArrowPS_YSL,37490794.4581,2395175.78575,37490794.4581,2395175.78575,37490793.6222,2395176.18988,3365.0
Line,PS_YSL,37490779.884,2395181.513,37490780.445,2395182.561,37490780.1645,2395182.037,
Line,PS_YSL,37490807.254,2395169.599,37490834.025,2395156.472,37490820.6395,2395163.0355,3366.0
Insert,ArrowPS_YSL,37490821.2464,2395162.73789,37490821.2464,2395162.73789,37490820.4128,2395163.14664,3366.0
Line,PS_YSL,37490806.695,2395168.451,37490807.254,2395169.599,37490806.9745,2395169.025,
Line,PS_YSL,37490810.133,2395176.139,37490807.254,2395169.599,37490808.6935,2395172.869,3367.0
Insert,ArrowPS_YSL,37490808.4211,2395172.25031,37490808.4211,2395172.25031,37490808.7952,2395173.10004,3367.0
Line,PS_YSL,37490860.458,2395142.027,37490860.937,2395143.173,37490860.6975,2395142.6,
Line,PS_YSL,37490864.128,2395149.683,37490860.937,2395143.173,37490862.5325,2395146.428,3368.0
Insert,ArrowPS_YSL,37490862.235,2395145.82101,37490862.235,2395145.82101,37490862.6436,2395146.65467,3368.0
Line,PS_YSL,37490887.43,2395128.792,37490888.118,2395129.893,37490887.774,2395129.3425,
Line,PS_YSL,37490891.189,2395136.393,37490888.118,2395129.893,37490889.6535,2395133.143,3369.0
Insert,ArrowPS_YSL,37490889.3647,2395132.5318,37490889.3647,2395132.5318,37490889.7613,2395133.37124,3369.0
Line,PS_YSL,37490888.118,2395129.893,37490860.937,2395143.173,37490874.5275,2395136.533,3370.0
Insert,ArrowPS_YSL,37490873.9201,2395136.82975,37490873.9201,2395136.82975,37490874.7543,2395136.42218,3370.0
Line,PS_YSL,37490909.357,2395119.557,37490888.118,2395129.893,37490898.7375,2395124.725,3371.0
Insert,ArrowPS_YSL,37490898.1297,2395125.0208,37490898.1297,2395125.0208,37490898.9645,2395124.61454,3371.0
Line,PS_YSL,37490912.523,2395126.072,37490909.357,2395119.557,37490910.94,2395122.8145,3372.0
Insert,ArrowPS_YSL,37490910.6445,2395122.2065,37490910.6445,2395122.2065,37490911.0503,2395123.04155,3372.0
Line,PS_YSL,37490936.372,2395106.412,37490909.357,2395119.557,37490922.8645,2395112.9845,3373.0
Insert,ArrowPS_YSL,37490922.2567,2395113.28027,37490922.2567,2395113.28027,37490923.0915,2395112.87405,3373.0
Line,PS_YSL,37490935.78,2395105.091,37490936.372,2395106.412,37490936.076,2395105.7515,
Line,PS_YSL,37490939.584,2395112.754,37490936.372,2395106.412,37490937.978,2395109.583,3374.0
Insert,ArrowPS_YSL,37490937.6726,2395108.97995,37490937.6726,2395108.97995,37490938.0921,2395109.8082,3374.0
Line,PS_YSL,37491227.455,2395579.271,37491230.073,2395579.221,37491228.764,2395579.246,
Line,PS_YSL,37491219.965,2395579.3,37491227.455,2395579.271,37491223.71,2395579.2855,3375.0
Insert,ArrowPS_YSL,37491224.386,2395579.28288,37491224.386,2395579.28288,37491223.4576,2395579.28648,3375.0
Line,PS_YSL,37491214.979,2395714.54,37491220.267,2395713.007,37491217.623,2395713.7735,3376.0
Insert,ArrowPS_YSL,37491218.2723,2395713.58528,37491218.2723,2395713.58528,37491217.3805,2395713.84379,3376.0
Line,PS_YSL,37490044.335,2395881.118,37490017.99,2395896.306,37490031.1625,2395888.712,3377.0
Insert,ArrowPS_YSL,37490030.5769,2395889.04962,37490030.5769,2395889.04962,37490031.3812,2395888.58592,3377.0
Line,PS_YSL,37490018.506,2395897.044,37490017.99,2395896.306,37490018.248,2395896.675,
Line,PS_YSL,37490050.137,2395871.278,37490035.563,2395880.985,37490042.85,2395876.1315,3378.0
Insert,ArrowPS_YSL,37490042.2874,2395876.50623,37490042.2874,2395876.50623,37490043.0601,2395875.99156,3378.0
Line,PS_YSL,37492678.76,2394720.222,37492678.162,2394722.09,37492678.461,2394721.156,
Line,PS_YSL,37492679.5,2394745.997,37492678.162,2394722.09,37492678.831,2394734.0435,3379.0
Insert,ArrowPS_YSL,37492678.7932,2394733.36857,37492678.7932,2394733.36857,37492678.8451,2394734.29554,3379.0
Line,PS_YSL,37493038.175,2394722.092,37493008.077,2394722.106,37493023.126,2394722.099,3380.0
Insert,ArrowPS_YSL,37493022.45,2394722.09931,37493022.45,2394722.09931,37493023.3784,2394722.09888,3380.0
Line,PS_YSL,37493037.537,2394720.295,37493038.175,2394722.092,37493037.856,2394721.1935,
Line,PS_YSL,37493038.259,2394745.799,37493038.175,2394722.092,37493038.217,2394733.9455,3381.0
Insert,ArrowPS_YSL,37493038.2146,2394733.26952,37493038.2146,2394733.26952,37493038.2179,2394734.19794,3381.0
Line,PS_YSL,37493068.121,2394722.148,37493038.175,2394722.092,37493053.148,2394722.12,3382.0
Insert,ArrowPS_YSL,37493052.472,2394722.11874,37493052.472,2394722.11874,37493053.4004,2394722.12047,3382.0
Line,PS_YSL,37493067.536,2394720.203,37493068.121,2394722.148,37493067.8285,2394721.1755,
Line,PS_YSL,37493068.166,2394745.99,37493068.121,2394722.148,37493068.1435,2394734.069,3383.0
Insert,ArrowPS_YSL,37493068.1422,2394733.39302,37493068.1422,2394733.39302,37493068.144,2394734.32144,3383.0
Line,PS_YSL,37493098.16,2394722.161,37493068.121,2394722.148,37493083.1405,2394722.1545,3384.0
Insert,ArrowPS_YSL,37493082.4645,2394722.15421,37493082.4645,2394722.15421,37493083.3929,2394722.15461,3384.0
Line,PS_YSL,37493097.873,2394745.795,37493098.16,2394722.161,37493098.0165,2394733.978,3385.0
Insert,ArrowPS_YSL,37493098.0247,2394733.30207,37493098.0247,2394733.30207,37493098.0134,2394734.23042,3385.0
Line,PS_YSL,37492259.052,2394745.699,37492259.079,2394743.901,37492259.0655,2394744.8,
Line,PS_YSL,37492259.079,2394743.901,37492259.659,2394724.476,37492259.369,2394734.1885,3386.0
Insert,ArrowPS_YSL,37492259.3892,2394733.51282,37492259.3892,2394733.51282,37492259.3615,2394734.44082,3386.0
Line,PS_YSL,37492221.441,2394745.849,37492220.896,2394743.878,37492221.1685,2394744.8635,
Line,PS_YSL,37492220.896,2394743.878,37492220.422,2394724.667,37492220.659,2394734.2725,3387.0
Insert,ArrowPS_YSL,37492220.6423,2394733.59672,37492220.6423,2394733.59672,37492220.6652,2394734.52486,3387.0
Line,PS_YSL,37490140.168,2395661.223,37490110.147,2395662.358,37490125.1575,2395661.7905,3388.0
Insert,ArrowPS_YSL,37490124.482,2395661.81604,37490124.482,2395661.81604,37490125.4098,2395661.78096,3388.0
Line,PS_YSL,37490039.718,2395793.64,37490055.249,2395820.641,37490047.4835,2395807.1405,3389.0
Insert,ArrowPS_YSL,37490047.8205,2395807.72646,37490047.8205,2395807.72646,37490047.3576,2395806.92168,3389.0
Line,PS_YSL,37490028.916,2395800.524,37490039.718,2395793.64,37490034.317,2395797.082,3390.0
Insert,ArrowPS_YSL,37490034.8871,2395796.71871,37490034.8871,2395796.71871,37490034.1041,2395797.21767,3390.0
Line,PS_YSL,37490041.079,2395792.464,37490039.718,2395793.64,37490040.3985,2395793.052,
Line,PS_YSL,37490055.249,2395820.641,37490070.571,2395847.567,37490062.91,2395834.104,3391.0
Insert,ArrowPS_YSL,37490063.2443,2395834.69152,37490063.2443,2395834.69152,37490062.7852,2395833.8846,3391.0
Line,PS_YSL,37490040.066,2395828.848,37490043.936,2395826.67,37490042.001,2395827.759,
Line,PS_YSL,37490043.936,2395826.67,37490055.249,2395820.641,37490049.5925,2395823.6555,3392.0
Insert,ArrowPS_YSL,37490050.1891,2395823.33758,37490050.1891,2395823.33758,37490049.3697,2395823.77422,3392.0
Line,PS_YSL,37490056.475,2395819.467,37490055.249,2395820.641,37490055.862,2395820.054,
Line,PS_YSL,37490070.571,2395847.567,37490050.137,2395871.278,37490060.354,2395859.4225,3393.0
Insert,ArrowPS_YSL,37490059.9127,2395859.93457,37490059.9127,2395859.93457,37490060.5188,2395859.23128,3393.0
Line,PS_YSL,37491678.841,2395256.458,37491696.047,2395252.182,37491687.444,2395254.32,3394.0
Insert,ArrowPS_YSL,37491688.1,2395254.15697,37491688.1,2395254.15697,37491687.199,2395254.38088,3394.0
Line,PS_YSL,37489902.789,2395914.781,37489872.299,2395914.647,37489887.544,2395914.714,3395.0
Insert,ArrowPS_YSL,37489886.868,2395914.71103,37489886.868,2395914.71103,37489887.7964,2395914.71511,3395.0
Line,PS_YSL,37489902.902,2395907.281,37489902.789,2395914.781,37489902.8455,2395911.031,3396.0
Insert,ArrowPS_YSL,37489902.8353,2395911.70691,37489902.8353,2395911.70691,37489902.8493,2395910.77859,3396.0
Line,PS_YSL,37489877.27,2395911.169,37489878.289,2395908.87,37489877.7795,2395910.0195,
Line,PS_YSL,37489896.273,2395911.086,37489877.27,2395911.169,37489886.7715,2395911.1275,3397.0
Insert,ArrowPS_YSL,37489886.0955,2395911.13045,37489886.0955,2395911.13045,37489887.0239,2395911.1264,3397.0
Line,PS_YSL,37489874.025,2395911.225,37489877.27,2395911.169,37489875.6475,2395911.197,
Line,PS_YSL,37489872.322,2395915.93,37489872.299,2395914.647,37489872.3105,2395915.2885,
Line,PS_YSL,37489872.063,2395907.351,37489872.299,2395914.647,37489872.181,2395910.999,3398.0
Insert,ArrowPS_YSL,37489872.2029,2395911.67463,37489872.2029,2395911.67463,37489872.1728,2395910.74669,3398.0
Line,PS_YSL,37489872.299,2395914.647,37489843.663,2395914.876,37489857.981,2395914.7615,3399.0
Insert,ArrowPS_YSL,37489857.305,2395914.76691,37489857.305,2395914.76691,37489858.2334,2395914.75948,3399.0
Line,PS_YSL,37489872.299,2395914.647,37489877.27,2395911.169,37489874.7845,2395912.908,3400.0
Insert,ArrowPS_YSL,37489875.3384,2395912.52048,37489875.3384,2395912.52048,37489874.5777,2395913.05272,3400.0
Line,PS_YSL,37489843.553,2395916.008,37489843.663,2395914.876,37489843.608,2395915.442,
Line,PS_YSL,37489843.204,2395907.467,37489843.663,2395914.876,37489843.4335,2395911.1715,3401.0
Insert,ArrowPS_YSL,37489843.4753,2395911.84619,37489843.4753,2395911.84619,37489843.4179,2395910.91955,3401.0
Line,PS_YSL,37489843.663,2395914.876,37489819.216,2395915.525,37489831.4395,2395915.2005,3402.0
Insert,ArrowPS_YSL,37489830.7638,2395915.21844,37489830.7638,2395915.21844,37489831.6918,2395915.1938,3402.0
Line,PS_YSL,37489843.589,2395919.184,37489843.553,2395916.008,37489843.571,2395917.596,
Line,PS_YSL,37489817.131,2395915.077,37489819.216,2395915.525,37489818.1735,2395915.301,
Line,PS_YSL,37489794.054,2395902.655,37489806.558,2395897.654,37489800.306,2395900.1545,3403.0
Insert,ArrowPS_YSL,37489800.9336,2395899.90347,37489800.9336,2395899.90347,37489800.0716,2395900.24824,3403.0
Line,PS_YSL,37489806.558,2395897.654,37489807.284,2395896.722,37489806.921,2395897.188,
Line,PS_YSL,37489813.48,2395892.695,37489807.284,2395896.722,37489810.382,2395894.7085,3404.0
Insert,ArrowPS_YSL,37489809.8152,2395895.07688,37489809.8152,2395895.07688,37489810.5937,2395894.57093,3404.0
Line,PS_YSL,37489787.953,2395872.575,37489789.123,2395872.093,37489788.538,2395872.334,
Line,PS_YSL,37489795.036,2395867.49,37489789.123,2395872.093,37489792.0795,2395869.7915,3405.0
Insert,ArrowPS_YSL,37489791.5461,2395870.20674,37489791.5461,2395870.20674,37489792.2787,2395869.63643,3405.0
Line,PS_YSL,37489778.924,2395846.357,37489772.296,2395850.164,37489775.61,2395848.2605,3406.0
Insert,ArrowPS_YSL,37489775.0238,2395848.59719,37489775.0238,2395848.59719,37489775.8289,2395848.13477,3406.0
Line,PS_YSL,37489771.835,2395850.919,37489772.296,2395850.164,37489772.0655,2395850.5415,
Line,PS_YSL,37489752.661,2395825.04,37489752.854,2395823.606,37489752.7575,2395824.323,
Line,PS_YSL,37489759.175,2395819.401,37489752.854,2395823.606,37489756.0145,2395821.5035,3407.0
Insert,ArrowPS_YSL,37489755.4517,2395821.87791,37489755.4517,2395821.87791,37489756.2247,2395821.36368,3407.0
Line,PS_YSL,37489772.296,2395850.164,37489789.123,2395872.093,37489780.7095,2395861.1285,3408.0
Insert,ArrowPS_YSL,37489781.121,2395861.66479,37489781.121,2395861.66479,37489780.5558,2395860.92823,3408.0
Line,PS_YSL,37489752.854,2395823.606,37489772.296,2395850.164,37489762.575,2395836.885,3409.0
Insert,ArrowPS_YSL,37489762.9743,2395837.43045,37489762.9743,2395837.43045,37489762.4259,2395836.68131,3409.0
Line,PS_YSL,37492123.498,2394722.35,37492137.426,2394722.537,37492130.462,2394722.4435,3410.0
Insert,ArrowPS_YSL,37492131.1379,2394722.45258,37492131.1379,2394722.45258,37492130.2096,2394722.44011,3410.0
Line,PS_YSL,37492137.426,2394722.537,37492140.368,2394722.184,37492138.897,2394722.3605,
Line,PS_YSL,37492152.593,2394745.979,37492137.426,2394722.537,37492145.0095,2394734.258,3411.0
Insert,ArrowPS_YSL,37492144.6423,2394733.69045,37492144.6423,2394733.69045,37492145.1466,2394734.46994,3411.0
Line,PS_YSL,37492199.72,2394678.495,37492169.374,2394682.979,37492184.547,2394680.737,3412.0
Insert,ArrowPS_YSL,37492183.8783,2394680.83581,37492183.8783,2394680.83581,37492184.7967,2394680.7001,3412.0
Line,PS_YSL,37491921.102,2395671.97,37491938.842,2395666.656,37491929.972,2395669.313,3413.0
Insert,ArrowPS_YSL,37491930.6196,2395669.11903,37491930.6196,2395669.11903,37491929.7302,2395669.38544,3413.0
Line,PS_YSL,37491938.842,2395666.656,37491965.429,2395651.134,37491952.1355,2395658.895,3414.0
Insert,ArrowPS_YSL,37491952.7193,2395658.55418,37491952.7193,2395658.55418,37491951.9175,2395659.02227,3414.0
Line,PS_YSL,37491935.546,2395660.783,37491938.842,2395666.656,37491937.194,2395663.7195,3415.0
Insert,ArrowPS_YSL,37491937.5248,2395664.30899,37491937.5248,2395664.30899,37491937.0705,2395663.49936,3415.0
Line,PS_YSL,37491894.157,2395375.631,37491894.167,2395373.732,37491894.162,2395374.6815,
Line,PS_YSL,37491923.681,2395373.654,37491894.167,2395373.732,37491908.924,2395373.693,3416.0
Insert,ArrowPS_YSL,37491908.248,2395373.69479,37491908.248,2395373.69479,37491909.1764,2395373.69233,3416.0
Line,PS_YSL,37491949.699,2395387.907,37491923.681,2395373.654,37491936.69,2395380.7805,3417.0
Insert,ArrowPS_YSL,37491936.0971,2395380.45573,37491936.0971,2395380.45573,37491936.9114,2395380.90178,3417.0
Line,PS_YSL,37491923.242,2395376.514,37491923.681,2395373.654,37491923.4615,2395375.084,
Line,PS_YSL,37491932.775,2395360.298,37491923.681,2395373.654,37491928.228,2395366.976,3418.0
Insert,ArrowPS_YSL,37491927.8475,2395367.53476,37491927.8475,2395367.53476,37491928.3701,2395366.76734,3418.0
Line,PS_YSL,37491936.109,2395368.665,37491923.681,2395373.654,37491929.895,2395371.1595,3419.0
Insert,ArrowPS_YSL,37491929.2677,2395371.41133,37491929.2677,2395371.41133,37491930.1293,2395371.06546,3419.0
Line,PS_YSL,37491948.714,2395389.439,37491949.699,2395387.907,37491949.2065,2395388.673,
Line,PS_YSL,37491976.233,2395402.746,37491949.699,2395387.907,37491962.966,2395395.3265,3420.0
Insert,ArrowPS_YSL,37491962.376,2395394.99655,37491962.376,2395394.99655,37491963.1863,2395395.44971,3420.0
Line,PS_YSL,37491953.16,2395382.133,37491949.699,2395387.907,37491951.4295,2395385.02,3421.0
Insert,ArrowPS_YSL,37491951.082,2395385.5998,37491951.082,2395385.5998,37491951.5593,2395384.80348,3421.0
Line,PS_YSL,37492002.122,2395417.071,37491976.233,2395402.746,37491989.1775,2395409.9085,3422.0
Insert,ArrowPS_YSL,37491988.586,2395409.58122,37491988.586,2395409.58122,37491989.3984,2395410.03072,3422.0
Line,PS_YSL,37491975.664,2395404.211,37491976.233,2395402.746,37491975.9485,2395403.4785,
Line,PS_YSL,37491978.975,2395396.251,37491976.233,2395402.746,37491977.604,2395399.4985,3423.0
Insert,ArrowPS_YSL,37491977.3411,2395400.12126,37491977.3411,2395400.12126,37491977.7022,2395399.26594,3423.0
Line,PS_YSL,37492005.305,2395411.073,37492002.122,2395417.071,37492003.7135,2395414.072,3424.0
Insert,ArrowPS_YSL,37492003.3966,2395414.66911,37492003.3966,2395414.66911,37492003.8318,2395413.84902,3424.0
Line,PS_YSL,37492001.519,2395418.382,37492002.122,2395417.071,37492001.8205,2395417.7265,
Line,PS_YSL,37492038.056,2395436.998,37492034.473,2395433.08,37492036.2645,2395435.039,3425.0
Insert,ArrowPS_YSL,37492035.8083,2395434.54016,37492035.8083,2395434.54016,37492036.4349,2395435.22529,3425.0
Line,PS_YSL,37489983.771,2395720.725,37489995.317,2395714.195,37489989.544,2395717.46,3426.0
Insert,ArrowPS_YSL,37489990.1324,2395717.12722,37489990.1324,2395717.12722,37489989.3243,2395717.58427,3426.0
Line,PS_YSL,37490010.352,2395738.16,37490008.853,2395739.871,37490009.6025,2395739.0155,
Line,PS_YSL,37489998.141,2395746.05,37490008.853,2395739.871,37490003.497,2395742.9605,3427.0
Insert,ArrowPS_YSL,37490004.0826,2395742.62274,37490004.0826,2395742.62274,37490003.2783,2395743.08663,3427.0
Line,PS_YSL,37490008.853,2395739.871,37490024.342,2395766.75,37490016.5975,2395753.3105,3428.0
Insert,ArrowPS_YSL,37490016.935,2395753.8962,37490016.935,2395753.8962,37490016.4715,2395753.09178,3428.0
Line,PS_YSL,37490025.908,2395765.722,37490024.342,2395766.75,37490025.125,2395766.236,
