Entity,Layer,XS,YS,XE,YE,XM,YM,ID,PS,PE,DS,DE,RS,RE
Line,PS_YSL,37492754.18,2393332.243,37492725.31,2393332.3,37492739.75,2393332.272,11719,YS_16735,YS_16736,0,0,0,0
Line,PS_YSL,37492725.31,2393332.3,37492713.19,2393332.074,37492719.25,2393332.187,11720,YS_16736,YS_16709,0,0,0,0
Line,PS_YSL,37492713.19,2393332.074,37492693.86,2393331.884,37492703.53,2393331.979,11721,YS_16709,YS_16710,0,0,0,0
Line,PS_YSL,37492693.86,2393331.884,37492663.52,2393332.217,37492678.69,2393332.051,11722,YS_16710,YS_16711,0,0,0,0
Line,PS_YSL,37492663.52,2393332.217,37492633.66,2393332.123,37492648.59,2393332.17,11723,YS_16711,YS_16712,0,0,0,0
Line,PS_YSL,37492633.66,2393332.123,37492604.68,2393332.181,37492619.17,2393332.152,11724,YS_16712,YS_16713,0,0,0,0
Line,PS_YSL,37492604.68,2393332.181,37492574.63,2393332.216,37492589.65,2393332.199,11725,YS_16713,YS_16714,0,0,0,0
Line,PS_YSL,37492574.63,2393332.216,37492543.62,2393332.088,37492559.12,2393332.152,11726,YS_16714,YS_16715,0,0,0,0
Line,PS_YSL,37492543.62,2393332.088,37492513.66,2393332.176,37492528.64,2393332.132,11727,YS_16715,YS_16716,0,0,0,0
Line,PS_YSL,37492513.66,2393332.176,37492483.67,2393332.172,37492498.67,2393332.174,11728,YS_16716,YS_16717,0,0,0,0
Line,PS_YSL,37492483.67,2393332.172,37492453.71,2393332.185,37492468.69,2393332.179,11729,YS_16717,YS_16718,0,0,0,0
Line,PS_YSL,37492453.71,2393332.185,37492423.88,2393332.11,37492438.79,2393332.148,11730,YS_16718,YS_16737,0,0,0,0
Line,PS_YSL,37492423.88,2393332.11,37492394.04,2393332.231,37492408.96,2393332.171,11731,YS_16737,YS_16738,0,0,0,0
Line,PS_YSL,37492394.04,2393332.231,37492364.21,2393332.417,37492379.13,2393332.324,11732,YS_16738,YS_16739,0,0,0,0
Line,PS_YSL,37492364.21,2393332.417,37492334.64,2393332.34,37492349.42,2393332.379,11733,YS_16739,YS_16740,0,0,0,0
Line,PS_YSL,37492334.64,2393332.34,37492305.13,2393332.191,37492319.88,2393332.266,11734,YS_16740,YS_16741,0,0,0,0
Line,PS_YSL,37492305.13,2393332.191,37492274.02,2393331.801,37492289.57,2393331.996,11735,YS_16741,YS_16742,0,0,0,0
Line,PS_YSL,37492274.02,2393331.801,37492244.28,2393332.462,37492259.15,2393332.132,11736,YS_16742,YS_16743,0,0,0,0
Line,PS_YSL,37492244.28,2393332.462,37492210.47,2393332.439,37492227.38,2393332.451,11737,YS_16743,YS_16829,0,0,0,0
Line,PS_YSL,37493233.74,2393331.774,37493263.98,2393331.895,37493248.86,2393331.835,11738,YS_16744,YS_16745,0,0,0,0
Line,PS_YSL,37493263.98,2393331.895,37493293.96,2393332.006,37493278.97,2393331.951,11739,YS_16745,YS_16746,0,0,0,0
Line,PS_YSL,37493293.96,2393332.006,37493324.13,2393332.053,37493309.04,2393332.03,11740,YS_16746,YS_16719,0,0,0,0
Line,PS_YSL,37493324.13,2393332.053,37493354.09,2393332.038,37493339.11,2393332.046,11741,YS_16719,YS_16720,0,0,0,0
Line,PS_YSL,37493354.09,2393332.038,37493384.11,2393332.275,37493369.1,2393332.157,11742,YS_16720,YS_16721,0,0,0,0
Line,PS_YSL,37493384.11,2393332.275,37493414.12,2393332.3,37493399.12,2393332.288,11743,YS_16721,YS_16722,0,0,0,0
Line,PS_YSL,37493414.12,2393332.3,37493444.24,2393332.25,37493429.18,2393332.275,11744,YS_16722,YS_16690,0,0,0,0
Line,PS_YSL,37493818.82,2393327.557,37493834.13,2393327.713,37493826.48,2393327.635,11745,YS_16723,YS_16724,0,0,0,0
Line,PS_YSL,37493834.13,2393327.713,37493834.2,2393333.385,37493834.17,2393330.549,11746,YS_16724,YS_16758,0,0,0,0
Line,PS_YSL,37493834.26,2393336.512,37493834.2,2393333.385,37493834.23,2393334.949,,YS_19655,YS_16758,0,0,0,0
Line,PS_YSL,37493866.3,2393320.342,37493865.25,2393334.573,37493865.77,2393327.458,11747,YS_19656,YS_16759,0,0,0,0
Line,PS_YSL,37493865.25,2393328.796,37493865.25,2393334.573,37493865.25,2393331.685,11748,YS_19657,YS_16759,0,0,0,0
Line,PS_YSL,37493865.19,2393336.095,37493865.25,2393334.573,37493865.22,2393335.334,,YS_19658,YS_16759,7.45E-09,0,0,0
Line,PS_YSL,37493861.94,2393374.178,37493865.25,2393334.573,37493863.59,2393354.376,11749,YS_19667,YS_16759,0,0,0,0
Line,PS_YSL,37493895.63,2393338.508,37493895.84,2393336.787,37493895.74,2393337.648,,YS_19668,YS_16760,0,0,0,0
Line,PS_YSL,37493913.96,2393333.433,37493927.18,2393335.146,37493920.57,2393334.29,11750,YS_16747,YS_13940,0,0,0,0
Line,PS_YSL,37493926.24,2393342.285,37493926.52,2393340.858,37493926.38,2393341.572,,YS_19669,YS_16761,7.45E-09,0,0,0
Line,PS_YSL,37493920.14,2393381.724,37493926.52,2393340.858,37493923.33,2393361.291,11751,YS_19670,YS_16761,0,0,0,0
Line,PS_YSL,37493928.23,2393325.807,37493926.52,2393340.858,37493927.38,2393333.333,11752,YS_19671,YS_16761,7.45E-09,0,0,0
Line,PS_YSL,37493956.9,2393347.323,37493957.24,2393345.832,37493957.07,2393346.578,,YS_19672,YS_16762,7.45E-09,0,0,0
Line,PS_YSL,37493958.33,2393340.283,37493957.24,2393345.832,37493957.79,2393343.058,11753,YS_16748,YS_16762,0,0,0,0
Line,PS_YSL,37493987.26,2393353.654,37493987.5,2393352.045,37493987.38,2393352.85,,YS_19673,YS_16763,0,0,0,0
Line,PS_YSL,37493996.75,2393347.122,37493987.5,2393352.045,37493992.13,2393349.584,11754,YS_16749,YS_16763,0,0,0,0
Line,PS_YSL,37493977.4,2393393.794,37493987.5,2393352.045,37493982.45,2393372.92,11755,YS_19659,YS_16763,0,0,0,0
Line,PS_YSL,37493988.9,2393336.667,37493987.5,2393352.045,37493988.2,2393344.356,11756,YS_16725,YS_16763,0,0,0,0
Line,PS_YSL,37494016.3,2393360.893,37494016.73,2393359.298,37494016.51,2393360.096,,YS_19660,YS_16764,7.45E-09,0,0,0
Line,PS_YSL,37494046.03,2393369.644,37494046.4,2393368.164,37494046.21,2393368.904,,YS_19661,YS_16765,0,0,0,0
Line,PS_YSL,37494032.26,2393410.268,37494046.4,2393368.164,37494039.33,2393389.216,11757,YS_19662,YS_16765,0,0,0,0
Line,PS_YSL,37494075.15,2393379.633,37494075.65,2393378.11,37494075.4,2393378.872,,YS_19663,YS_16786,0,0,0,0
Line,PS_YSL,37494077.12,2393372.442,37494075.65,2393378.11,37494076.38,2393375.276,11758,YS_16726,YS_16786,0,0,0,0
Line,PS_YSL,37494076.77,2393372.951,37494075.65,2393378.11,37494076.21,2393375.531,11759,YS_19664,YS_16786,0,0,0,0
Line,PS_YSL,37494047.96,2393362.573,37494046.4,2393368.164,37494047.18,2393365.369,11760,YS_16727,YS_16765,0,0,0,0
Line,PS_YSL,37494048.72,2393359.958,37494046.4,2393368.164,37494047.56,2393364.061,11761,YS_19665,YS_16765,0,0,0,0
Line,PS_YSL,37494104.1,2393390.572,37494104.71,2393389.066,37494104.41,2393389.819,,YS_19674,YS_16787,7.45E-09,0,0,0
Line,PS_YSL,37494088.19,2393427.799,37494104.71,2393389.066,37494096.45,2393408.433,11762,YS_19675,YS_16787,7.45E-09,0,0,0
Line,PS_YSL,37494106.74,2393383.827,37494104.71,2393389.066,37494105.73,2393386.447,11763,YS_16750,YS_16787,0,0,0,0
Line,PS_YSL,37494106.39,2393385.519,37494104.71,2393389.066,37494105.55,2393387.293,,YS_19676,YS_16787,0,0,0,0
Line,PS_YSL,37494108.19,2393381.753,37494106.74,2393383.827,37494107.47,2393382.79,,YS_19677,YS_16750,7.45E-09,0,0,0
Line,PS_YSL,37494131.59,2393402.681,37494132.28,2393400.95,37494131.94,2393401.816,,YS_19678,YS_16788,7.45E-09,0,0,0
Line,PS_YSL,37494133.35,2393398.765,37494132.28,2393400.95,37494132.82,2393399.858,,YS_19679,YS_16788,0,0,0,0
Line,PS_YSL,37494158.58,2393416.762,37494160.07,2393414.452,37494159.32,2393415.607,,YS_19680,YS_16789,7.45E-09,0,0,0
Line,PS_YSL,37491619.66,2393338.187,37491619.49,2393335.857,37491619.58,2393337.022,,YS_19756,YS_16818,0,0,0,0
Line,PS_YSL,37491619.49,2393335.857,37491620.37,2393372.627,37491619.93,2393354.242,11764,YS_16818,YS_16814,0,0,0,0
Line,PS_YSL,37491583.44,2393332.468,37491583.51,2393335.661,37491583.47,2393334.065,,YS_19757,YS_16827,7.45E-09,0,0,0
Line,PS_YSL,37491583.55,2393338.109,37491583.51,2393335.661,37491583.53,2393336.885,,YS_19758,YS_16827,7.45E-09,0,0,0
Line,PS_YSL,37491553.94,2393332.4,37491553.82,2393335.713,37491553.88,2393334.057,,YS_19759,YS_16819,0,0,0,0
Line,PS_YSL,37491524.31,2393332.744,37491524.39,2393335.442,37491524.35,2393334.093,,YS_19760,YS_16825,7.45E-09,0,0,0
Line,PS_YSL,37491524.37,2393337.535,37491524.39,2393335.442,37491524.38,2393336.489,,YS_19761,YS_16825,7.45E-09,0,0,0
Line,PS_YSL,37492951,2396435.011,37492956.69,2396435.149,37492953.84,2396435.08,11765,YS_19914,YS_19911,7.45E-09,0,0,0
Line,PS_YSL,37492957.79,2396444.281,37492958.45,2396449.439,37492958.12,2396446.86,11766,YS_16876,YS_16877,0,0,0,0
Line,PS_YSL,37492958.45,2396449.439,37492959.53,2396456.543,37492958.99,2396452.991,11767,YS_16877,YS_19868,0,0,0,0
Line,PS_YSL,37492959.53,2396456.543,37492960.34,2396479.478,37492959.94,2396468.011,11768,YS_19868,YS_19869,0,7.45E-09,0,0
Line,PS_YSL,37492960.34,2396479.478,37492964.98,2396524.238,37492962.66,2396501.858,11769,YS_19869,YS_19870,7.45E-09,0,0,0
Line,PS_YSL,37492964.52,2396448.898,37492958.45,2396449.439,37492961.48,2396449.168,11770,YS_19871,YS_16877,0,0,0,0
Line,PS_YSL,37492953.74,2396457.18,37492959.53,2396456.543,37492956.64,2396456.862,11771,YS_19872,YS_19868,7.45E-09,0,0,0
Line,PS_YSL,37493143.91,2396593.661,37493156.63,2396605.222,37493150.27,2396599.442,11772,YS_19917,YS_19921,7.45E-09,7.45E-09,0,0
Line,PS_YSL,37493157.49,2396617.695,37493160.41,2396667.695,37493158.95,2396642.695,11773,YS_19918,YS_19919,7.45E-09,0,0,0
Line,PS_YSL,37493160.41,2396667.695,37493171.97,2396667.691,37493166.19,2396667.693,11774,YS_19919,YS_19923,0,0,0,0
Line,PS_YSL,37493152.54,2396617.695,37493157.49,2396617.695,37493155.01,2396617.695,,YS_19920,YS_19918,0,7.45E-09,0,0
Line,PS_YSL,37493156.63,2396605.222,37493157.01,2396610.195,37493156.82,2396607.709,,YS_19921,YS_19922,7.45E-09,7.45E-09,0,0
Line,PS_YSL,37493157.01,2396610.195,37493157.49,2396617.695,37493157.25,2396613.945,11775,YS_19922,YS_19918,7.45E-09,7.45E-09,0,0
Line,PS_YSL,37493181.55,2396670.16,37493181.58,2396667.702,37493181.56,2396668.931,,YS_19880,YS_19924,0,0,0,0
Line,PS_YSL,37493195.21,2396670.308,37493194.83,2396667.707,37493195.02,2396669.008,,YS_19881,YS_19876,7.45E-09,7.45E-09,0,0
Line,PS_YSL,37493206.13,2396665.432,37493206.15,2396667.737,37493206.14,2396666.585,,YS_19882,YS_19877,0,7.45E-09,0,0
Line,PS_YSL,37493223.22,2396670.575,37493223.37,2396667.709,37493223.3,2396669.142,,YS_19883,YS_19878,7.45E-09,0,0,0
Line,PS_YSL,37493233.26,2396667.768,37493250.49,2396667.982,37493241.88,2396667.875,11776,YS_16878,YS_19884,0,0,0,0
Line,PS_YSL,37493250.49,2396667.982,37493250.85,2396669.996,37493250.67,2396668.989,,YS_19884,YS_19925,0,0,0,0
Line,PS_YSL,37493250.85,2396669.996,37493253.57,2396685.195,37493252.21,2396677.596,11777,YS_19925,YS_19928,0,0,0,0
Line,PS_YSL,37493250.23,2396664.786,37493250.49,2396667.982,37493250.36,2396666.384,,YS_19926,YS_19884,7.45E-09,0,0,0
Line,PS_YSL,37493254.17,2396669.994,37493250.85,2396669.996,37493252.51,2396669.995,,YS_19927,YS_19925,0,0,0,0
Line,PS_YSL,37493253.57,2396685.195,37493253.55,2396697.026,37493253.56,2396691.111,11778,YS_19928,YS_19929,0,7.45E-09,0,0
Line,PS_YSL,37493253.55,2396697.026,37493253.53,2396707.141,37493253.54,2396702.084,11779,YS_19929,YS_19930,7.45E-09,0,0,0
Line,PS_YSL,37493253.53,2396707.141,37493253.56,2396741.958,37493253.55,2396724.55,11780,YS_19930,YS_19931,0,7.45E-09,0,0
Line,PS_YSL,37493253.56,2396741.958,37493253.55,2396745.019,37493253.56,2396743.489,,YS_19931,YS_19934,7.45E-09,0,0,0
Line,PS_YSL,37491645.26,2393372.681,37491645.2,2393375.323,37491645.23,2393374.002,,YS_16828,YS_19791,0,7.45E-09,0,0
Line,PS_YSL,37491763.19,2393321.085,37491763.18,2393327.671,37491763.18,2393324.378,11781,YS_19788,YS_16846,7.45E-09,0,0,0
Line,PS_YSL,37491763.18,2393327.671,37491763.09,2393332.595,37491763.14,2393330.133,,YS_16846,YS_16754,0,0,0,0
Line,PS_YSL,37491695.4,2393375.387,37491675.34,2393375.357,37491685.37,2393375.372,11782,YS_19789,YS_19790,0,0,0,0
Line,PS_YSL,37491675.34,2393375.357,37491645.2,2393375.323,37491660.27,2393375.34,11783,YS_19790,YS_19791,0,7.45E-09,0,0
Line,PS_YSL,37491645.2,2393375.323,37491640.24,2393375.313,37491642.72,2393375.318,,YS_19791,YS_19792,7.45E-09,0,0,0
Line,PS_YSL,37491640.24,2393375.313,37491620.66,2393375.242,37491630.45,2393375.278,11784,YS_19792,YS_19793,0,7.45E-09,0,0
Line,PS_YSL,37491620.66,2393375.242,37491584.22,2393375.079,37491602.44,2393375.161,11785,YS_19793,YS_19794,7.45E-09,0,0,0
Line,PS_YSL,37491584.22,2393375.079,37491569.88,2393375.188,37491577.05,2393375.134,11786,YS_19794,YS_19795,0,0,0,0
Line,PS_YSL,37491569.88,2393375.188,37491529.98,2393375.166,37491549.93,2393375.177,11787,YS_19795,YS_19796,0,7.45E-09,0,0
Line,PS_YSL,37491529.98,2393375.166,37491525.19,2393375.173,37491527.58,2393375.17,,YS_19796,YS_19765,7.45E-09,0,0,0
Line,PS_YSL,37491525.19,2393375.173,37491497.32,2393374.85,37491511.25,2393375.012,11788,YS_19765,YS_19766,0,0,0,0
Line,PS_YSL,37491497.32,2393374.85,37491486.4,2393375.772,37491491.86,2393375.311,11789,YS_19766,YS_19701,0,0,0,0
Line,PS_YSL,37492210.47,2393332.439,37492183.86,2393332.433,37492197.17,2393332.436,11790,YS_16829,YS_16830,0,0,0,0
Line,PS_YSL,37493395.51,2396824.878,37493397.83,2396824.926,37493396.67,2396824.902,,YS_19935,YS_19936,7.45E-09,7.45E-09,0,0
Line,PS_YSL,37493397.83,2396824.926,37493395.66,2396866.577,37493396.74,2396845.752,11791,YS_19936,YS_19937,7.45E-09,0,0,0
Line,PS_YSL,37493395.66,2396866.577,37493395.55,2396869.048,37493395.6,2396867.813,,YS_19937,YS_19939,0,7.45E-09,0,0
Line,PS_YSL,37493367.24,2396778.085,37493368.89,2396774.577,37493368.06,2396776.331,,YS_19938,YS_19891,0,7.45E-09,0,0
Line,PS_YSL,37493395.55,2396869.048,37493403.55,2396869.086,37493399.55,2396869.067,11792,YS_19939,YS_19940,7.45E-09,7.45E-09,0,0
Line,PS_YSL,37493403.55,2396869.086,37493527.18,2396869.716,37493465.36,2396869.401,11793,YS_19940,YS_19941,7.45E-09,0,0,0
Line,PS_YSL,37493527.18,2396869.716,37493568.18,2396869.778,37493547.68,2396869.747,11794,YS_19941,YS_19942,0,0,0,0
Line,PS_YSL,37493223.29,2396673.394,37493223.22,2396670.575,37493223.25,2396671.985,,YS_16879,YS_19883,0,7.45E-09,0,0
Line,PS_YSL,37494104.19,2397018.998,37494104.31,2397040.811,37494104.25,2397029.905,11795,YS_16880,YS_16881,0,0,0,0
Line,PS_YSL,37494104.31,2397040.811,37494103.25,2397111.193,37494103.78,2397076.002,11796,YS_16881,YS_19904,0,0,0,0
Line,PS_YSL,37493343.88,2396771.049,37493345.81,2396765.564,37493344.84,2396768.307,11797,YS_19961,YS_19890,7.45E-09,7.45E-09,0,0
Line,PS_YSL,37493391.65,2396824.866,37493395.51,2396824.878,37493393.58,2396824.872,,YS_2422,YS_19935,0,7.45E-09,0,0
Line,PS_YSL,37494124.64,2397018.743,37494104.19,2397018.998,37494114.42,2397018.871,11798,YS_15926,YS_16880,0,0,0,0
Line,PS_YSL,37491755.68,2395488.323,37491755.61,2395494.721,37491755.64,2395491.522,11799,YS_16907,YS_16924,0,0,0,0
Line,PS_YSL,37491755.61,2395494.721,37491780.59,2395494.722,37491768.1,2395494.722,11800,YS_16924,YS_16925,0,0,0,0
Line,PS_YSL,37491780.59,2395494.722,37491810.62,2395494.722,37491795.6,2395494.722,11801,YS_16925,YS_16926,0,0,0,0
Line,PS_YSL,37491810.62,2395494.722,37491840.6,2395494.863,37491825.61,2395494.793,11802,YS_16926,YS_16927,0,0,0,0
Line,PS_YSL,37491840.6,2395494.863,37491871.04,2395494.591,37491855.82,2395494.727,11803,YS_16927,YS_16928,0,0,0,0
Line,PS_YSL,37491871.04,2395494.591,37491900.92,2395494.485,37491885.98,2395494.538,11804,YS_16928,YS_16929,0,0,0,0
Line,PS_YSL,37491900.92,2395494.485,37491930.48,2395494.649,37491915.7,2395494.567,11805,YS_16929,YS_16930,0,0,0,0
Line,PS_YSL,37491930.48,2395494.649,37491942.89,2395494.636,37491936.68,2395494.643,11806,YS_16930,YS_16931,0,0,0,0
Line,PS_YSL,37491942.89,2395494.636,37491945.39,2395504.577,37491944.14,2395499.607,11807,YS_16931,YS_19949,0,7.45E-09,0,0
Line,PS_YSL,37491755.59,2395491.846,37491755.61,2395494.721,37491755.6,2395493.284,,YS_16932,YS_16924,0,0,0,0
Line,PS_YSL,37491755.59,2395497.478,37491755.61,2395494.721,37491755.6,2395496.1,,YS_16933,YS_16924,0,0,0,0
Line,PS_YSL,37491780.49,2395491.892,37491780.59,2395494.722,37491780.54,2395493.307,,YS_16908,YS_16925,0,0,0,0
Line,PS_YSL,37491779.65,2395497.505,37491780.59,2395494.722,37491780.12,2395496.114,,YS_16909,YS_16925,0,0,0,0
Line,PS_YSL,37491810.4,2395497.3,37491810.62,2395494.722,37491810.51,2395496.011,,YS_16910,YS_16926,0,0,0,0
Line,PS_YSL,37491810.71,2395491.876,37491810.62,2395494.722,37491810.66,2395493.299,,YS_16911,YS_16926,0,0,0,0
Line,PS_YSL,37491840.7,2395491.886,37491840.6,2395494.863,37491840.65,2395493.375,,YS_16912,YS_16927,0,0,0,0
Line,PS_YSL,37491840.39,2395497.43,37491840.6,2395494.863,37491840.49,2395496.147,,YS_16913,YS_16927,0,0,0,0
Line,PS_YSL,37491871.03,2395491.846,37491871.04,2395494.591,37491871.04,2395493.219,,YS_16914,YS_16928,0,0,0,0
Line,PS_YSL,37491871.07,2395497.318,37491871.04,2395494.591,37491871.05,2395495.955,,YS_16915,YS_16928,0,0,0,0
Line,PS_YSL,37491900.86,2395497.362,37491900.92,2395494.485,37491900.89,2395495.924,,YS_16916,YS_16929,0,0,0,0
Line,PS_YSL,37491900.87,2395491.842,37491900.92,2395494.485,37491900.89,2395493.164,,YS_16917,YS_16929,0,0,0,0
Line,PS_YSL,37491930.38,2395497.354,37491930.48,2395494.649,37491930.43,2395496.002,,YS_16918,YS_16930,0,0,0,0
Line,PS_YSL,37493250.59,2396697.01,37493253.55,2396697.026,37493252.07,2396697.018,,YS_19932,YS_19929,0,7.45E-09,0,0
Line,PS_YSL,37493256.06,2396741.943,37493253.56,2396741.958,37493254.81,2396741.951,,YS_19933,YS_19931,0,7.45E-09,0,0
Line,PS_YSL,37493253.55,2396745.019,37493253.7,2396758.77,37493253.63,2396751.895,11808,YS_19934,YS_19885,0,7.45E-09,0,0
Line,PS_YSL,37493253.7,2396758.77,37493289.61,2396771.066,37493271.66,2396764.918,11809,YS_19885,YS_19886,7.45E-09,0,0,0
Line,PS_YSL,37493289.61,2396771.066,37493332.81,2396759.001,37493311.21,2396765.034,11810,YS_19886,YS_19887,0,0,0,0
Line,PS_YSL,37493332.81,2396759.001,37493345.81,2396765.564,37493339.31,2396762.283,11811,YS_19887,YS_19890,0,7.45E-09,0,0
Line,PS_YSL,37494141.21,2393452.067,37494160.07,2393414.452,37494150.64,2393433.26,11812,YS_19681,YS_16789,0,0,0,0
Line,PS_YSL,37494161.67,2393411.198,37494160.07,2393414.452,37494160.87,2393412.825,,YS_19682,YS_16789,0,0,0,0
Line,PS_YSL,37494162.44,2393409.423,37494160.07,2393414.452,37494161.26,2393411.938,11813,YS_19702,YS_16789,7.45E-09,0,0,0
Line,PS_YSL,37494186.78,2393430.407,37494187.48,2393428.93,37494187.13,2393429.669,,YS_19703,YS_16790,7.45E-09,0,0,0
Line,PS_YSL,37494188.39,2393427.156,37494187.48,2393428.93,37494187.93,2393428.043,,YS_19704,YS_16790,7.45E-09,0,0,0
Line,PS_YSL,37494193.09,2393479.647,37494213.56,2393442.884,37494203.33,2393461.266,11814,YS_19705,YS_16791,0,0,0,0
Line,PS_YSL,37494214.64,2393441.328,37494213.56,2393442.884,37494214.1,2393442.106,,YS_19706,YS_16791,7.45E-09,0,0,0
Line,PS_YSL,37494240.26,2393459.784,37494241.38,2393457.873,37494240.82,2393458.829,,YS_19707,YS_16792,7.45E-09,0,0,0
Line,PS_YSL,37494242.24,2393456.153,37494241.38,2393457.873,37494241.81,2393457.013,,YS_19708,YS_16792,0,0,0,0
Line,PS_YSL,37494256.76,2393468.056,37494258.51,2393467.357,37494257.63,2393467.707,,YS_19709,YS_16793,0,0,0,0
Line,PS_YSL,37494271.42,2393475.34,37494269.72,2393473.326,37494270.57,2393474.333,,YS_19710,YS_16772,0,0,0,0
Line,PS_YSL,37494269.72,2393473.326,37494267.49,2393472.186,37494268.61,2393472.756,,YS_16772,YS_13942,0,0,0,0
Line,PS_YSL,37494295.79,2393483.888,37494294.28,2393486.464,37494295.04,2393485.176,,YS_19683,YS_16756,7.45E-09,0,0,0
Line,PS_YSL,37494293.52,2393487.731,37494294.28,2393486.464,37494293.9,2393487.098,,YS_19684,YS_16756,0,0,0,0
Line,PS_YSL,37494319.06,2393502.178,37494319.68,2393500.216,37494319.37,2393501.197,,YS_19685,YS_16785,7.45E-09,0,0,0
Line,PS_YSL,37494320.8,2393497.316,37494319.68,2393500.216,37494320.24,2393498.766,,YS_19686,YS_16785,7.45E-09,0,0,0
Line,PS_YSL,37494320.98,2393496.843,37494319.68,2393500.216,37494320.33,2393498.53,,YS_19687,YS_16785,7.45E-09,0,0,0
Line,PS_YSL,37494300.54,2393541.845,37494319.68,2393500.216,37494310.11,2393521.031,11815,YS_19688,YS_16785,7.45E-09,0,0,0
Line,PS_YSL,37494341.44,2393511.845,37494319.68,2393500.216,37494330.56,2393506.031,11816,YS_19689,YS_16785,0,0,0,0
Line,PS_YSL,37491975.81,2393368.184,37491975.77,2393370.592,37491975.79,2393369.388,,YS_19690,YS_16815,0,0,0,0
Line,PS_YSL,37491975.66,2393373.171,37491975.77,2393370.592,37491975.71,2393371.882,,YS_19691,YS_16815,0,0,0,0
Line,PS_YSL,37491702.51,2393370.106,37491702.72,2393372.236,37491702.61,2393371.171,,YS_19692,YS_16773,0,0,0,0
Line,PS_YSL,37491702.72,2393372.236,37491702.86,2393375.622,37491702.79,2393373.929,,YS_16773,YS_19697,0,0,0,0
Line,PS_YSL,37491733.72,2393333.791,37491733.66,2393332.781,37491733.69,2393333.286,,YS_19711,YS_16755,7.45E-09,0,0,0
Line,PS_YSL,37491733.91,2393328.78,37491733.66,2393332.781,37491733.79,2393330.781,,YS_19712,YS_16755,0,0,0,0
Line,PS_YSL,37491702.49,2393332.125,37491702.72,2393372.236,37491702.6,2393352.181,11817,YS_16774,YS_16773,0,0,0,0
Line,PS_YSL,37491763.06,2393334.541,37491763.09,2393332.595,37491763.07,2393333.568,,YS_19713,YS_16754,7.45E-09,0,0,0
Line,PS_YSL,37494027.91,2393356.448,37494047.96,2393362.573,37494037.94,2393359.511,11818,YS_16782,YS_16727,0,0,0,0
Line,PS_YSL,37494062.91,2393367.412,37494077.12,2393372.442,37494070.01,2393369.927,11819,YS_16783,YS_16726,0,0,0,0
Line,PS_YSL,37494094.41,2393378.915,37494106.74,2393383.827,37494100.57,2393381.371,11820,YS_16784,YS_16750,0,0,0,0
Line,PS_YSL,37494319.68,2393500.216,37494294.28,2393486.464,37494306.98,2393493.34,11821,YS_16785,YS_16756,0,0,0,0
Line,PS_YSL,37494294.28,2393486.464,37494269.72,2393473.326,37494282,2393479.895,11822,YS_16756,YS_16772,0,0,0,0
Line,PS_YSL,37493804.15,2393333.203,37493834.2,2393333.385,37493819.18,2393333.294,11823,YS_16757,YS_16758,0,0,0,0
Line,PS_YSL,37493834.2,2393333.385,37493865.25,2393334.573,37493849.72,2393333.979,11824,YS_16758,YS_16759,0,0,0,0
Line,PS_YSL,37493865.25,2393334.573,37493895.84,2393336.787,37493880.55,2393335.68,11825,YS_16759,YS_16760,0,0,0,0
Line,PS_YSL,37493895.84,2393336.787,37493926.52,2393340.858,37493911.18,2393338.823,11826,YS_16760,YS_16761,0,0,0,0
Line,PS_YSL,37493926.52,2393340.858,37493957.24,2393345.832,37493941.88,2393343.345,11827,YS_16761,YS_16762,0,0,0,0
Line,PS_YSL,37493957.24,2393345.832,37493987.5,2393352.045,37493972.37,2393348.939,11828,YS_16762,YS_16763,0,0,0,0
Line,PS_YSL,37493987.5,2393352.045,37494016.73,2393359.298,37494002.11,2393355.672,11829,YS_16763,YS_16764,0,0,0,0
Line,PS_YSL,37494016.73,2393359.298,37494046.4,2393368.164,37494031.56,2393363.731,11830,YS_16764,YS_16765,0,0,0,0
Line,PS_YSL,37494046.4,2393368.164,37494075.65,2393378.11,37494061.02,2393373.137,11831,YS_16765,YS_16786,0,0,0,0
Line,PS_YSL,37494075.65,2393378.11,37494104.71,2393389.066,37494090.18,2393383.588,11832,YS_16786,YS_16787,0,0,0,0
Line,PS_YSL,37494104.71,2393389.066,37494132.28,2393400.95,37494118.5,2393395.008,11833,YS_16787,YS_16788,0,0,0,0
Line,PS_YSL,37494132.28,2393400.95,37494160.07,2393414.452,37494146.18,2393407.701,11834,YS_16788,YS_16789,0,0,0,0
Line,PS_YSL,37494160.07,2393414.452,37494187.48,2393428.93,37494173.78,2393421.691,11835,YS_16789,YS_16790,0,0,0,0
Line,PS_YSL,37494187.48,2393428.93,37494213.56,2393442.884,37494200.52,2393435.907,11836,YS_16790,YS_16791,0,0,0,0
Line,PS_YSL,37494213.56,2393442.884,37494241.38,2393457.873,37494227.47,2393450.379,11837,YS_16791,YS_16792,0,0,0,0
Line,PS_YSL,37494241.38,2393457.873,37494258.51,2393467.357,37494249.94,2393462.615,11838,YS_16792,YS_16793,0,0,0,0
Line,PS_YSL,37494258.51,2393467.357,37494260.43,2393468.288,37494259.47,2393467.823,,YS_16793,YS_13941,0,0,0,0
Line,PS_YSL,37491414.02,2393421.52,37491369.04,2393378.448,37491391.53,2393399.984,11839,YS_12412,YS_16794,0,0,0,0
Line,PS_YSL,37491369.04,2393378.448,37491365.84,2393373.598,37491367.44,2393376.023,11840,YS_16794,YS_19721,0,0,0,0
