Entity,Layer,XS,YS,XE,YE,XM,YM,ID,PS,PE,DS,DE,RS,RE,Shortest_Euclidean_Distance,RefName,ORIG_FID,Texture,DN,Pipe_Diameter
Line,PS_HSL,37488345.89,2399501.589,37488345.57,2399552.476,88345.73,2399527.033,176.0,HS_184,HS_63,0.0,0.0,0,0,0.5,Ì≈  DN400X300,51593.0,Ì≈,DN,400X300
Line,PS_HSL,37488352.69,2399495.938,37488347.34,2399498.609,88350.01,2399497.274,177.0,HS_186,HS_185,0.0,0.0,0,0,0.5,Ì≈  DN400X300,51594.0,Ì≈,DN,400X300
Line,PS_HSL,37488392.62,2399511.422,37488352.69,2399495.938,88372.65,2399503.68,178.0,HS_187,HS_186,0.0,0.0,0,0,0.5,Ì≈  DN400X300,51595.0,Ì≈,DN,400X300
Line,PS_HSL,37488596.71,2400264.91,37488605.19,2400249.594,88600.95,2400257.252,179.0,HS_91,HS_206,0.0,0.0,0,0,0.5,PVC  DN600,51596.0,PVC,DN,600
Line,PS_HSL,37489324.77,2399120.832,37489311.24,2399115.22,89318.01,2399118.026,180.0,HS_93,HS_92,0.0,0.0,0,0,0.5,Ì≈  DN400,51597.0,Ì≈,DN,400
Line,PS_HSL,37489341.74,2399127.466,37489324.77,2399120.832,89333.25,2399124.149,181.0,HS_190,HS_93,0.0,0.0,0,0,0.5,Ì≈  DN400,51598.0,Ì≈,DN,400
Line,PS_HSL,37489361.18,2399134.948,37489341.74,2399127.466,89351.46,2399131.207,182.0,HS_193,HS_190,0.0,0.0,0,0,0.5,Ì≈  DN400,51599.0,Ì≈,DN,400
Line,PS_HSL,37489378.02,2399141.555,37489361.18,2399134.948,89369.6,2399138.252,183.0,HS_196,HS_193,0.0,0.0,0,0,0.5,Ì≈  DN400,51600.0,Ì≈,DN,400
Line,PS_HSL,37489396.75,2399149.64,37489378.02,2399141.555,89387.39,2399145.598,184.0,HS_198,HS_196,0.0,0.0,0,0,0.5,Ì≈  DN400,51601.0,Ì≈,DN,400
Line,PS_HSL,37489405.65,2399152.77,37489396.75,2399149.64,89401.2,2399151.205,185.0,HS_94,HS_198,0.0,0.0,0,0,0.5,Ì≈  DN400,51602.0,Ì≈,DN,400
Line,PS_HSL,37489415.1,2399156.411,37489405.65,2399152.77,89410.38,2399154.591,186.0,HS_95,HS_94,0.0,0.0,0,0,0.5,Ì≈  DN400,51603.0,Ì≈,DN,400
Line,PS_HSL,37489435.04,2399160.341,37489415.1,2399156.411,89425.07,2399158.376,187.0,HS_97,HS_95,0.0,0.0,0,0,0.5,Ì≈  DN400,51604.0,Ì≈,DN,400
Line,PS_HSL,37489413.25,2399161.748,37489415.1,2399156.411,89414.17,2399159.08,188.0,HS_789,HS_95,7.45e-09,0.0,0,0,0.5,Ì≈  DN200,51605.0,Ì≈,DN,200
Line,PS_HSL,37489434.59,2399166.056,37489435.04,2399160.341,89434.81,2399163.199,189.0,HS_791,HS_97,7.45e-09,0.0,0,0,0.5,Ì≈  DN200,51606.0,Ì≈,DN,200
Line,PS_HSL,37489454.84,2399162.934,37489435.04,2399160.341,89444.94,2399161.638,190.0,HS_98,HS_97,0.0,0.0,0,0,0.5,Ì≈  DN400,51607.0,Ì≈,DN,400
Line,PS_HSL,37489475.59,2399166.415,37489454.84,2399162.934,89465.22,2399164.675,191.0,HS_99,HS_98,0.0,0.0,0,0,0.5,Ì≈  DN400,51608.0,Ì≈,DN,400
Line,PS_HSL,37489525.04,2399186.637,37489475.59,2399166.415,89500.32,2399176.526,192.0,HS_101,HS_99,0.0,0.0,0,0,0.5,Ì≈  DN400,51609.0,Ì≈,DN,400
Line,PS_HSL,37489522.44,2399191.344,37489525.04,2399186.637,89523.74,2399188.991,193.0,HS_103,HS_101,0.0,0.0,0,0,0.5,Ì≈  DN200,51610.0,Ì≈,DN,200
Line,PS_HSL,37489546.94,2399196.983,37489525.04,2399186.637,89535.99,2399191.81,194.0,HS_104,HS_101,0.0,0.0,0,0,0.5,Ì≈  DN400,51611.0,Ì≈,DN,400
Line,PS_HSL,37489776.31,2399167.843,37489829.72,2399161.342,89803.01,2399164.593,195.0,HS_317,HS_84,0.0,0.0,0,0,0.5,Ì≈  DN400,51612.0,Ì≈,DN,400
Line,PS_HSL,37489441.04,2398613.124,37489428.3,2398613.215,89434.67,2398613.17,196.0,HS_320,HS_319,0.0,0.0,0,0,0.5,Ì≈  DN400,51613.0,Ì≈,DN,400
Line,PS_HSL,37489465.27,2398612.465,37489441.04,2398613.124,89453.15,2398612.795,197.0,HS_321,HS_320,0.0,0.0,0,0,0.5,Ì≈  DN400,51614.0,Ì≈,DN,400
Line,PS_HSL,37489311.24,2399115.22,37489299.92,2399112.214,89305.58,2399113.717,198.0,HS_92,YS_13693,0.0,0.0,0,0,0.5,PVC  DN400,51615.0,PVC,DN,400
Line,PS_HSL,37489629.58,2398669.705,37489624.77,2398667.3,89627.18,2398668.503,199.0,HS_357,HS_354,0.0,0.0,0,0,0.5,Ì≈  DN200,51616.0,Ì≈,DN,200
Line,PS_HSL,37488377.47,2399726.024,37488384.71,2399727.497,88381.09,2399726.761,200.0,HS_860,HS_861,7.45e-09,0.0,0,0,0.5,Ì≈  DN400X300,51617.0,Ì≈,DN,400X300
Line,PS_HSL,37488384.71,2399727.497,37488459.75,2399695.85,88422.23,2399711.674,201.0,HS_861,HS_862,0.0,7.45e-09,0,0,0.5,Ì≈  DN400X300,51618.0,Ì≈,DN,400X300
Line,PS_HSL,37488459.75,2399695.85,37488483.91,2399698.1,88471.83,2399696.975,202.0,HS_862,HS_863,7.45e-09,0.0,0,0,0.5,Ì≈  DN400X300,51619.0,Ì≈,DN,400X300
Line,PS_HSL,37488483.91,2399698.1,37488554.05,2399737.86,88518.98,2399717.98,203.0,HS_863,HS_8956,0.0,0.0,0,0,0.5,Ì≈  DN400X300,51620.0,Ì≈,DN,400X300
Line,PS_HSL,37489807.26,2399268.017,37489792.91,2399263.101,89800.09,2399265.559,204.0,HS_293,HS_358,0.0,0.0,0,0,0.5,Ì≈  DN300,51621.0,Ì≈,DN,300
Line,PS_HSL,37489601.07,2399202.662,37489592.4,2399224.054,89596.73,2399213.358,205.0,HS_294,HS_162,0.0,0.0,0,0,0.5,Ì≈  DN400,51622.0,Ì≈,DN,400
Line,PS_HSL,37489617.04,2399166.557,37489640.57,2399167.318,89628.81,2399166.938,206.0,HS_846,HS_302,7.45e-09,0.0,0,0,0.5,Ì≈  DN400,51623.0,Ì≈,DN,400
Line,PS_HSL,37489640.57,2399167.318,37489655.62,2399149.709,89648.1,2399158.514,207.0,HS_302,HS_304,0.0,0.0,0,0,0.5,Ì≈  DN400,51624.0,Ì≈,DN,400
Line,PS_HSL,37489660.88,2399149.511,37489655.62,2399149.709,89658.25,2399149.61,208.0,HS_849,HS_304,0.0,0.0,0,0,0.5,Ì≈  DN300,51625.0,Ì≈,DN,300
Line,PS_HSL,37489656.39,2397223.541,37489650.89,2397225.768,89653.64,2397224.655,209.0,HS_893,HS_400,0.0,0.0,0,0,0.5,PVC  DN200,51626.0,PVC,DN,200
Line,PS_HSL,37489650.89,2397225.768,37489641.14,2397227.579,89646.02,2397226.674,210.0,HS_400,HS_224,0.0,0.0,0,0,0.5,Ì≈  DN200,51627.0,Ì≈,DN,200
Line,PS_HSL,37489650.14,2397191.121,37489641.31,2397190.132,89645.73,2397190.627,211.0,HS_401,HS_402,0.0,0.0,0,0,0.5,Ì≈  DN300,51628.0,Ì≈,DN,300
Line,PS_HSL,37489632.22,2397192.911,37489639.44,2397189.974,89635.83,2397191.443,212.0,HS_403,HS_683,0.0,0.0,0,0,0.5,PVC  DN300,51629.0,PVC,DN,300
Line,PS_HSL,37489667.34,2399172.547,37489707.56,2399170.591,89687.45,2399171.569,213.0,HS_308,HS_312,0.0,0.0,0,0,0.5,Ì≈  DN400,51630.0,Ì≈,DN,400
Line,PS_HSL,37489707.56,2399170.591,37489740.03,2399168.974,89723.8,2399169.783,214.0,HS_312,HS_313,0.0,0.0,0,0,0.5,Ì≈  DN400,51631.0,Ì≈,DN,400
Line,PS_HSL,37489740.03,2399168.974,37489776.31,2399167.843,89758.17,2399168.409,215.0,HS_313,HS_317,0.0,0.0,0,0,0.5,Ì≈  DN400,51632.0,Ì≈,DN,400
Line,PS_HSL,37490380.09,2399261.26,37490355.46,2399250.795,90367.77,2399256.028,216.0,HS_370,HS_371,0.0,0.0,0,0,0.5,PVC  DN600,51633.0,PVC,DN,600
Line,PS_HSL,37490355.46,2399250.795,37490339.59,2399238.022,90347.52,2399244.409,217.0,HS_371,HS_373,0.0,0.0,0,0,0.5,PVC  DN600,51634.0,PVC,DN,600
Line,PS_HSL,37490332.15,2399229.687,37490339.92,2399232.416,90336.03,2399231.052,218.0,HS_869,HS_372,0.0,0.0,0,0,0.5,PVC  DN150,51635.0,PVC,DN,150
Line,PS_HSL,37490339.92,2399232.416,37490339.59,2399238.022,90339.75,2399235.219,219.0,HS_372,HS_373,0.0,0.0,0,0,0.5,PVC  DN200,51636.0,PVC,DN,200
Line,PS_HSL,37490339.59,2399238.022,37490320.53,2399229.229,90330.06,2399233.626,220.0,HS_373,HS_374,0.0,0.0,0,0,0.5,PVC  DN600,51637.0,PVC,DN,600
Line,PS_HSL,37490320.53,2399229.229,37490308.46,2399226.3,90314.5,2399227.765,221.0,HS_374,HS_375,0.0,0.0,0,0,0.5,PVC  DN600,51638.0,PVC,DN,600
Line,PS_HSL,37490308.46,2399226.3,37490284.35,2399214.36,90296.41,2399220.33,222.0,HS_375,HS_377,0.0,0.0,0,0,0.5,PVC  DN600,51639.0,PVC,DN,600
Line,PS_HSL,37490284.35,2399214.36,37490265.25,2399200.062,90274.8,2399207.211,223.0,HS_377,HS_379,0.0,0.0,0,0,0.5,PVC  DN600,51640.0,PVC,DN,600
Line,PS_HSL,37490261.67,2399204.852,37490265.25,2399200.062,90263.46,2399202.457,224.0,HS_871,HS_379,7.45e-09,0.0,0,0,0.5,PVC  DN200,51641.0,PVC,DN,200
Line,PS_HSL,37490265.25,2399200.062,37490254.69,2399192.192,90259.97,2399196.127,225.0,HS_379,HS_380,0.0,0.0,0,0,0.5,PVC  DN600,51642.0,PVC,DN,600
Line,PS_HSL,37490254.69,2399192.192,37490241.9,2399185.585,90248.3,2399188.889,226.0,HS_380,HS_381,0.0,0.0,0,0,0.5,PVC  DN600,51643.0,PVC,DN,600
Line,PS_HSL,37490241.9,2399185.585,37490224.67,2399197.935,90233.28,2399191.76,227.0,HS_381,HS_382,0.0,0.0,0,0,0.5,PVC  DN600,51644.0,PVC,DN,600
Line,PS_HSL,37490224.67,2399197.935,37490217.24,2399193.308,90220.95,2399195.622,228.0,HS_382,HS_203,0.0,0.0,0,0,0.5,PVC  DN600,51645.0,PVC,DN,600
Line,PS_HSL,37490215.79,2399186.846,37490217.24,2399193.308,90216.51,2399190.077,229.0,HS_878,HS_203,7.45e-09,0.0,0,0,0.5,PVC  DN200,51646.0,PVC,DN,200
Line,PS_HSL,37490463.33,2399275.181,37490454.54,2399280.606,90458.93,2399277.894,230.0,HS_829,HS_366,7.45e-09,0.0,0,0,0.5,PVC  DN400,51647.0,PVC,DN,400
Line,PS_HSL,37489642.03,2397303.575,37489655.77,2397290.936,89648.9,2397297.256,231.0,HS_399,HS_216,0.0,0.0,0,0,0.5,Ì≈  DN300,51648.0,Ì≈,DN,300
Line,PS_HSL,37489655.77,2397290.936,37489658.6,2397274.597,89657.19,2397282.767,232.0,HS_216,HS_677,0.0,0.0,0,0,0.5,Ì≈  DN300,51649.0,Ì≈,DN,300
Line,PS_HSL,37489478.73,2396478.305,37489457.71,2396483.692,89468.22,2396480.999,233.0,HS_559,HS_218,0.0,0.0,0,0,0.5,Ì≈  DN600,51650.0,Ì≈,DN,600
Line,PS_HSL,37489526.94,2396482.104,37489510.15,2396480.889,89518.54,2396481.497,234.0,HS_711,HS_217,0.0,0.0,0,0,0.5,Ì≈  DN600,51651.0,Ì≈,DN,600
Line,PS_HSL,37489539.12,2396483.238,37489526.94,2396482.104,89533.03,2396482.671,235.0,HS_710,HS_711,0.0,0.0,0,0,0.5,Ì≈  DN600,51652.0,Ì≈,DN,600
Line,PS_HSL,37488961.21,2397162.621,37488956.03,2397162.748,88958.62,2397162.685,236.0,HS_502,HS_503,0.0,0.0,0,0,0.5,Ì≈  DN300,51653.0,Ì≈,DN,300
Line,PS_HSL,37489569.79,2396483.158,37489539.12,2396483.238,89554.46,2396483.198,237.0,HS_709,HS_710,0.0,0.0,0,0,0.5,Ì≈  DN600,51654.0,Ì≈,DN,600
Line,PS_HSL,37489644.35,2397082.392,37489649.95,2397083.037,89647.15,2397082.715,238.0,HS_885,HS_396,0.0,0.0,0,0,0.5,Ì≈  DN300,51655.0,Ì≈,DN,300
Line,PS_HSL,37489662.0,2397016.583,37489673.32,2397020.0,89667.66,2397018.292,239.0,HS_212,HS_680,0.0,0.0,0,0,0.5,Ì≈  DN300,51656.0,Ì≈,DN,300
Line,PS_HSL,37489664.48,2396991.598,37489632.34,2396987.845,89648.41,2396989.722,240.0,HS_213,HS_550,0.0,0.0,0,0,0.5,Ì≈  DN600,51657.0,Ì≈,DN,600
Line,PS_HSL,37489663.44,2396947.647,37489668.92,2396948.047,89666.18,2396947.847,241.0,HS_822,HS_679,0.0,0.0,0,0,0.5,Ì≈  DN300,51658.0,Ì≈,DN,300
Line,PS_HSL,37489661.42,2397016.591,37489662.52,2397004.93,89661.97,2397010.761,242.0,HS_1008,HS_1012,7.45e-09,0.0,0,0,0.5,PVC  DN300,51659.0,PVC,DN,300
Line,PS_HSL,37489662.52,2397004.93,37489664.48,2396991.598,89663.5,2396998.264,243.0,HS_1012,HS_213,0.0,0.0,0,0,0.5,PVC  DN300,51660.0,PVC,DN,300
Line,PS_HSL,37489657.15,2397051.205,37489661.42,2397016.591,89659.28,2397033.898,244.0,HS_686,HS_1008,0.0,7.45e-09,0,0,0.5,Ì≈  DN300,51661.0,Ì≈,DN,300
Line,PS_HSL,37489651.22,2397097.772,37489652.99,2397083.173,89652.1,2397090.473,245.0,HS_685,HS_821,0.0,0.0,0,0,0.5,Ì≈  DN300,51662.0,Ì≈,DN,300
Line,PS_HSL,37489694.88,2396726.781,37489694.02,2396736.572,89694.45,2396731.677,246.0,HS_393,HS_681,0.0,0.0,0,0,0.5,Ì≈  DN100X200,51663.0,Ì≈,DN,100X200
Line,PS_HSL,37489691.43,2396659.379,37489697.77,2396659.376,89694.6,2396659.378,247.0,HS_889,HS_398,0.0,0.0,0,0,0.5,Ì≈  DN300,51664.0,Ì≈,DN,300
Line,PS_HSL,37489676.18,2396570.451,37489665.51,2396543.495,89670.84,2396556.973,248.0,HS_430,HS_432,0.0,0.0,0,0,0.5,Ì≈  DN600,51665.0,Ì≈,DN,600
Line,PS_HSL,37489683.45,2396588.403,37489676.18,2396570.451,89679.81,2396579.427,249.0,HS_428,HS_430,0.0,0.0,0,0,0.5,Ì≈  DN600,51666.0,Ì≈,DN,600
Line,PS_HSL,37489696.08,2396642.877,37489687.89,2396606.65,89691.99,2396624.764,250.0,HS_424,HS_426,0.0,0.0,0,0,0.5,Ì≈  DN500,51667.0,Ì≈,DN,500
Line,PS_HSL,37489687.89,2396606.65,37489683.45,2396588.403,89685.67,2396597.527,251.0,HS_426,HS_428,0.0,0.0,0,0,0.5,Ì≈  DN600,51668.0,Ì≈,DN,600
Line,PS_HSL,37489697.77,2396659.376,37489696.08,2396642.877,89696.93,2396651.127,252.0,HS_398,HS_424,0.0,0.0,0,0,0.5,Ì≈  DN500,51669.0,Ì≈,DN,500
Line,PS_HSL,37489699.07,2396680.982,37489697.77,2396659.376,89698.42,2396670.179,253.0,HS_1013,HS_398,7.45e-09,0.0,0,0,0.5,Ì≈  DN500,51670.0,Ì≈,DN,500
Line,PS_HSL,37489693.86,2396744.596,37489694.61,2396739.142,89694.24,2396741.869,254.0,HS_693,HS_825,0.0,0.0,0,0,0.5,Ì≈  DN500,51671.0,Ì≈,DN,500
Line,PS_HSL,37489690.11,2396774.184,37489692.4,2396755.506,89691.26,2396764.845,255.0,HS_542,HS_881,0.0,7.45e-09,0,0,0.5,Ì≈  DN500,51672.0,Ì≈,DN,500
Line,PS_HSL,37489686.26,2396807.607,37489690.11,2396774.184,89688.18,2396790.896,256.0,HS_541,HS_542,0.0,0.0,0,0,0.5,Ì≈  DN500,51673.0,Ì≈,DN,500
Line,PS_HSL,37489680.18,2396829.348,37489682.83,2396834.507,89681.5,2396831.928,257.0,HS_1010,HS_268,7.45e-09,0.0,0,0,0.5,Ì≈  DN300,51674.0,Ì≈,DN,300
Line,PS_HSL,37489682.83,2396834.507,37489686.26,2396807.607,89684.54,2396821.057,258.0,HS_268,HS_541,0.0,0.0,0,0,0.5,Ì≈  DN500,51675.0,Ì≈,DN,500
Line,PS_HSL,37489679.18,2396864.206,37489682.83,2396834.507,89681.01,2396849.357,259.0,HS_540,HS_268,0.0,0.0,0,0,0.5,Ì≈  DN400,51676.0,Ì≈,DN,400
Line,PS_HSL,37489603.18,2396482.755,37489598.17,2396482.667,89600.67,2396482.711,260.0,HS_707,HS_891,0.0,7.45e-09,0,0,0.5,Ì≈  DN600,51677.0,Ì≈,DN,600
Line,PS_HSL,37489603.07,2396488.827,37489603.18,2396482.755,89603.13,2396485.791,261.0,HS_948,HS_707,0.0,0.0,0,0,0.5,Ì≈  DN300,51678.0,Ì≈,DN,300
Line,PS_HSL,37489624.1,2396484.473,37489603.18,2396482.755,89613.64,2396483.614,262.0,HS_705,HS_707,0.0,0.0,0,0,0.5,Ì≈  DN600,51679.0,Ì≈,DN,600
Line,PS_HSL,37489634.5,2396485.715,37489624.1,2396484.473,89629.3,2396485.094,263.0,HS_704,HS_705,0.0,0.0,0,0,0.5,Ì≈  DN600,51680.0,Ì≈,DN,600
Line,PS_HSL,37489648.89,2396518.494,37489634.5,2396485.715,89641.7,2396502.105,264.0,HS_434,HS_704,0.0,0.0,0,0,0.5,Ì≈  DN600,51681.0,Ì≈,DN,600
Line,PS_HSL,37489675.14,2396898.858,37489679.18,2396864.206,89677.16,2396881.532,265.0,HS_690,HS_540,0.0,0.0,0,0,0.5,Ì≈  DN400,51682.0,Ì≈,DN,400
Line,PS_HSL,37489671.01,2396931.439,37489675.14,2396898.858,89673.07,2396915.149,266.0,HS_689,HS_690,0.0,0.0,0,0,0.5,Ì≈  DN300,51683.0,Ì≈,DN,300
Line,PS_HSL,37489668.92,2396948.047,37489671.01,2396931.439,89669.96,2396939.743,267.0,HS_679,HS_689,0.0,0.0,0,0,0.5,Ì≈  DN300,51684.0,Ì≈,DN,300
Line,PS_HSL,37489666.2,2396967.192,37489668.92,2396948.047,89667.56,2396957.62,268.0,HS_687,HS_679,0.0,0.0,0,0,0.5,Ì≈  DN300,51685.0,Ì≈,DN,300
Line,PS_HSL,37489983.8,2398192.914,37490018.77,2398191.316,90001.28,2398192.115,269.0,HS_220,HS_662,0.0,0.0,0,0,0.5,Ì≈  DN800,51686.0,Ì≈,DN,800
Line,PS_HSL,37489645.77,2397145.772,37489654.44,2397148.031,89650.11,2397146.902,270.0,HS_405,HS_692,0.0,0.0,0,0,0.5,Ì≈  DN200X200,51687.0,Ì≈,DN,200X200
Line,PS_HSL,37489652.85,2397097.969,37489661.6,2397098.686,89657.22,2397098.328,271.0,HS_406,HS_691,0.0,0.0,0,0,0.5,Ì≈  DN200,51688.0,Ì≈,DN,200
Line,PS_HSL,37489660.09,2396998.015,37489664.48,2396991.598,89662.29,2396994.807,272.0,HS_106,HS_213,0.0,0.0,0,0,0.5,PVC  DN300,51689.0,PVC,DN,300
Line,PS_HSL,37489682.83,2396834.507,37489695.17,2396835.733,89689.0,2396835.12,273.0,HS_268,HS_545,0.0,0.0,0,0,0.5,PVC  DN200,51690.0,PVC,DN,200
Line,PS_HSL,37489687.95,2396807.669,37489697.9,2396809.049,89692.93,2396808.359,274.0,HS_107,HS_544,0.0,0.0,0,0,0.5,Ì≈  DN200,51691.0,Ì≈,DN,200
Line,PS_HSL,37489462.53,2396251.3,37489405.13,2396251.51,89433.83,2396251.405,275.0,YS_15444,HS_993,0.0,0.0,0,0,0.5,Ì≈  DN1500,51692.0,Ì≈,DN,1500
Line,PS_HSL,37489692.01,2396774.445,37489702.36,2396774.889,89697.19,2396774.667,276.0,HS_109,HS_543,0.0,0.0,0,0,0.5,Ì≈  DN200,51693.0,Ì≈,DN,200
Line,PS_HSL,37489687.14,2396900.054,37489676.94,2396898.901,89682.04,2396899.478,277.0,HS_113,HS_229,0.0,0.0,0,0,0.5,Ì≈  DN200,51694.0,Ì≈,DN,200
Line,PS_HSL,37489675.51,2396988.078,37489663.99,2396985.052,89669.75,2396986.565,278.0,HS_270,HS_954,0.0,0.0,0,0,0.5,Ì≈  DN200,51695.0,Ì≈,DN,200
Line,PS_HSL,37489667.4,2397052.311,37489658.63,2397051.388,89663.01,2397051.85,279.0,HS_121,HS_407,0.0,0.0,0,0,0.5,Ì≈  DN200,51696.0,Ì≈,DN,200
Line,PS_HSL,37489695.76,2396744.908,37489705.86,2396746.12,89700.81,2396745.514,280.0,HS_122,HS_562,0.0,0.0,0,0,0.5,Ì≈  DN200,51697.0,Ì≈,DN,200
Line,PS_HSL,37489699.02,2396718.911,37489708.93,2396720.106,89703.97,2396719.509,281.0,HS_124,HS_561,0.0,0.0,0,0,0.5,Ì≈  DN200,51698.0,Ì≈,DN,200
Line,PS_HSL,37489615.28,2396459.275,37489621.13,2396459.156,89618.2,2396459.216,282.0,HS_437,HS_706,0.0,0.0,0,0,0.5,Ì≈  DN300,51699.0,Ì≈,DN,300
Line,PS_HSL,37488953.74,2397088.416,37488953.84,2397075.395,88953.79,2397081.906,283.0,HS_514,HS_920,0.0,7.45e-09,0,0,0.5,Ì≈  DN400,51700.0,Ì≈,DN,400
Line,PS_HSL,37488961.12,2397075.486,37488956.03,2397075.477,88958.57,2397075.482,284.0,HS_515,HS_516,0.0,0.0,0,0,0.5,Ì≈  DN200,51701.0,Ì≈,DN,200
Line,PS_HSL,37488961.1,2397046.622,37488956.02,2397046.628,88958.56,2397046.625,285.0,HS_517,HS_518,0.0,0.0,0,0,0.5,Ì≈  DN300,51702.0,Ì≈,DN,300
Line,PS_HSL,37488953.84,2397075.395,37488953.91,2397046.776,88953.87,2397061.086,286.0,HS_920,HS_238,7.45e-09,0.0,0,0,0.5,Ì≈  DN400,51703.0,Ì≈,DN,400
Line,PS_HSL,37488961.12,2397032.695,37488955.99,2397032.396,88958.55,2397032.546,287.0,HS_519,HS_520,0.0,0.0,0,0,0.5,Ì≈  DN300,51704.0,Ì≈,DN,300
Line,PS_HSL,37488953.91,2397046.776,37488953.73,2397032.541,88953.82,2397039.659,288.0,HS_238,HS_834,0.0,7.45e-09,0,0,0.5,Ì≈  DN400,51705.0,Ì≈,DN,400
Line,PS_HSL,37488953.73,2397032.541,37488953.78,2397013.702,88953.76,2397023.122,289.0,HS_834,HS_241,7.45e-09,0.0,0,0,0.5,Ì≈  DN400,51706.0,Ì≈,DN,400
Line,PS_HSL,37488953.78,2397013.702,37488953.71,2397007.461,88953.74,2397010.582,290.0,HS_241,HS_894,0.0,0.0,0,0,0.5,Ì≈  DN400,51707.0,Ì≈,DN,400
Line,PS_HSL,37488961.73,2397007.319,37488953.71,2397007.461,88957.72,2397007.39,291.0,HS_242,HS_894,0.0,0.0,0,0,0.5,Ì≈  DN300,51708.0,Ì≈,DN,300
Line,PS_HSL,37488953.37,2396997.133,37488954.39,2396957.985,88953.88,2396977.559,292.0,HS_244,HS_246,0.0,0.0,0,0,0.5,Ì≈  DN400,51709.0,Ì≈,DN,400
Line,PS_HSL,37488954.39,2396957.985,37488954.26,2396926.169,88954.33,2396942.077,293.0,HS_246,HS_249,0.0,0.0,0,0,0.5,Ì≈  DN400,51710.0,Ì≈,DN,400
Line,PS_HSL,37488961.19,2396926.037,37488956.16,2396926.107,88958.67,2396926.072,294.0,HS_247,HS_248,0.0,0.0,0,0,0.5,Ì≈  DN300,51711.0,Ì≈,DN,300
Line,PS_HSL,37488954.26,2396926.169,37488954.48,2396899.238,88954.37,2396912.704,295.0,HS_249,HS_255,0.0,0.0,0,0,0.5,Ì≈  DN400,51712.0,Ì≈,DN,400
Line,PS_HSL,37488961.21,2396899.313,37488956.17,2396899.275,88958.69,2396899.294,296.0,HS_250,HS_251,0.0,0.0,0,0,0.5,Ì≈  DN300,51713.0,Ì≈,DN,300
Line,PS_HSL,37488954.48,2396899.238,37488953.94,2396863.43,88954.21,2396881.334,297.0,HS_255,HS_840,0.0,7.45e-09,0,0,0.5,Ì≈  DN400,51714.0,Ì≈,DN,400
Line,PS_HSL,37488961.34,2396835.311,37488956.23,2396835.339,88958.79,2396835.325,298.0,HS_256,HS_257,0.0,0.0,0,0,0.5,Ì≈  DN300,51715.0,Ì≈,DN,300
Line,PS_HSL,37488953.94,2396863.43,37488954.44,2396835.497,88954.19,2396849.464,299.0,HS_840,HS_258,7.45e-09,0.0,0,0,0.5,Ì≈  DN400,51716.0,Ì≈,DN,400
Line,PS_HSL,37488949.67,2396831.03,37488954.44,2396835.497,88952.06,2396833.264,300.0,HS_841,HS_258,0.0,0.0,0,0,0.5,Ì≈  DN300,51717.0,Ì≈,DN,300
Line,PS_HSL,37488954.44,2396835.497,37488953.59,2396818.378,88954.02,2396826.938,301.0,HS_258,HS_261,0.0,0.0,0,0,0.5,Ì≈  DN400,51718.0,Ì≈,DN,400
Line,PS_HSL,37488961.34,2396806.622,37488955.57,2396806.824,88958.45,2396806.723,302.0,HS_259,HS_264,0.0,0.0,0,0,0.5,Ì≈  DN300,51719.0,Ì≈,DN,300
Line,PS_HSL,37488948.93,2396799.104,37488954.55,2396791.478,88951.74,2396795.291,303.0,HS_842,HS_265,0.0,0.0,0,0,0.5,Ì≈  DN300,51720.0,Ì≈,DN,300
Line,PS_HSL,37488953.59,2396818.378,37488953.62,2396811.887,88953.61,2396815.133,304.0,HS_261,HS_262,0.0,0.0,0,0,0.5,Ì≈  DN400,51721.0,Ì≈,DN,400
Line,PS_HSL,37488953.62,2396811.887,37488954.54,2396806.758,88954.08,2396809.323,305.0,HS_262,HS_263,0.0,0.0,0,0,0.5,Ì≈  DN400,51722.0,Ì≈,DN,400
Line,PS_HSL,37488954.54,2396806.758,37488954.55,2396791.478,88954.54,2396799.118,306.0,HS_263,HS_265,0.0,0.0,0,0,0.5,Ì≈  DN400,51723.0,Ì≈,DN,400
Line,PS_HSL,37488954.55,2396791.478,37488954.35,2396780.059,88954.45,2396785.769,307.0,HS_265,HS_843,0.0,0.0,0,0,0.5,Ì≈  DN400,51724.0,Ì≈,DN,400
Line,PS_HSL,37488954.35,2396780.059,37488954.61,2396765.946,88954.48,2396773.003,308.0,HS_843,HS_127,0.0,0.0,0,0,0.5,Ì≈  DN400,51725.0,Ì≈,DN,400
Line,PS_HSL,37488961.32,2396779.965,37488955.23,2396779.609,88958.27,2396779.787,309.0,HS_266,HS_797,0.0,0.0,0,0,0.5,Ì≈  DN300,51726.0,Ì≈,DN,300
Line,PS_HSL,37488961.35,2396766.032,37488955.43,2396765.957,88958.39,2396765.995,310.0,HS_125,HS_798,0.0,0.0,0,0,0.5,Ì≈  DN300,51727.0,Ì≈,DN,300
Line,PS_HSL,37488954.61,2396765.946,37488954.26,2396739.269,88954.44,2396752.608,311.0,HS_127,HS_800,0.0,0.0,0,0,0.5,Ì≈  DN400,51728.0,Ì≈,DN,400
Line,PS_HSL,37488961.41,2396739.357,37488955.4,2396739.36,88958.41,2396739.359,312.0,HS_128,HS_799,0.0,0.0,0,0,0.5,Ì≈  DN300,51729.0,Ì≈,DN,300
