Entity,Layer,XS,YS,XE,YE,XM,YM,ID,PS,PE,DS,DE,RS,RE
Line,PS_HSL,37489911.47,2397698.181,37489909.65,2397692.708,37489910.56,2397695.445,437,HS_646,HS_957,0,0,0,0
Line,PS_HSL,37489932.97,2397721.453,37489938.42,2397737.391,37489935.69,2397729.422,438,HS_647,HS_1018,0,7.45E-09,0,0
Line,PS_HSL,37489932.97,2397721.453,37489943.17,2397717.811,37489938.07,2397719.632,439,HS_647,HS_1017,0,7.45E-09,0,0
Line,PS_HSL,37489948.5,2397733.515,37489940.48,2397736.658,37489944.49,2397735.087,440,HS_648,HS_649,0,0,0,0
Line,PS_HSL,37489940.48,2397736.658,37489938.42,2397737.391,37489939.45,2397737.025,,HS_649,HS_1018,0,7.45E-09,0,0
Line,PS_HSL,37489960.76,2397767.262,37489951.19,2397770.317,37489955.97,2397768.79,441,HS_650,HS_651,0,0,0,0
Line,PS_HSL,37489951.19,2397770.317,37489949.8,2397770.785,37489950.49,2397770.551,,HS_651,HS_988,0,7.45E-09,0,0
Line,PS_HSL,37489949.8,2397770.785,37489938.42,2397737.391,37489944.11,2397754.088,442,HS_988,HS_1018,7.45E-09,7.45E-09,0,0
Line,PS_HSL,37489947.3,2397774.755,37489949.8,2397770.785,37489948.55,2397772.77,,HS_652,HS_988,0,7.45E-09,0,0
Line,PS_HSL,37489975.09,2397838.25,37489974.31,2397838.67,37489974.7,2397838.46,,HS_653,HS_654,0,0,0,0
Line,PS_HSL,37489974.31,2397838.67,37489973.27,2397838.977,37489973.79,2397838.824,,HS_654,HS_898,0,0,0,0
Line,PS_HSL,37489983.86,2397835.332,37489974.31,2397838.67,37489979.09,2397837.001,443,HS_989,HS_654,7.45E-09,0,0,0
Line,PS_HSL,37489973.27,2397838.977,37489949.8,2397770.785,37489961.53,2397804.881,444,HS_898,HS_988,0,7.45E-09,0,0
Line,PS_HSL,37490007.92,2397903.567,37489998.98,2397906.455,37490003.45,2397905.011,445,HS_417,HS_418,0,0,0,0
Line,PS_HSL,37489998.98,2397906.455,37489997.15,2397907.286,37489998.06,2397906.871,,HS_418,HS_899,0,0,0,0
Line,PS_HSL,37489997.15,2397907.286,37489973.27,2397838.977,37489985.21,2397873.132,446,HS_899,HS_898,0,0,0,0
Line,PS_HSL,37490027.45,2397959.777,37490017.98,2397962.224,37490022.72,2397961.001,447,HS_419,HS_420,0,0,0,0
Line,PS_HSL,37490017.98,2397962.224,37490016.78,2397962.758,37490017.38,2397962.491,,HS_420,HS_900,0,7.45E-09,0,0
Line,PS_HSL,37490016.78,2397962.758,37489997.15,2397907.286,37490006.96,2397935.022,448,HS_900,HS_899,7.45E-09,0,0,0
Line,PS_HSL,37490038.92,2398001.621,37490029.22,2398002.775,37490034.07,2398002.198,449,HS_421,HS_148,0,0,0,0
Line,PS_HSL,37490029.22,2398002.775,37490027.31,2398003.078,37490028.27,2398002.927,,HS_148,HS_805,0,7.45E-09,0,0
Line,PS_HSL,37490027.31,2398003.078,37490016.78,2397962.758,37490022.04,2397982.918,450,HS_805,HS_900,7.45E-09,7.45E-09,0,0
Line,PS_HSL,37490041.77,2398040.932,37490032.31,2398041.134,37490037.04,2398041.033,451,HS_149,HS_150,0,0,0,0
Line,PS_HSL,37490032.31,2398041.134,37490030.36,2398041.239,37490031.33,2398041.187,,HS_150,HS_806,0,7.45E-09,0,0
Line,PS_HSL,37490030.36,2398041.239,37490027.31,2398003.078,37490028.84,2398022.159,452,HS_806,HS_805,7.45E-09,7.45E-09,0,0
Line,PS_HSL,37490045,2398095.656,37490041.84,2398095.699,37490043.42,2398095.678,,HS_807,HS_151,0,0,0,0
Line,PS_HSL,37490041.84,2398095.699,37490032.3,2398095.749,37490037.07,2398095.724,453,HS_151,HS_152,0,0,0,0
Line,PS_HSL,37490032.3,2398095.749,37490027.76,2398095.848,37490030.03,2398095.799,,HS_152,HS_521,0,0,0,0
Line,PS_HSL,37489285.65,2396215.732,37489283.67,2396208.333,37489284.66,2396212.033,454,HS_943,HS_944,0,0,0,0
Line,PS_HSL,37489283.67,2396208.333,37489284.45,2396199.534,37489284.06,2396203.934,455,HS_944,HS_1006,0,0,0,0
Line,PS_HSL,37489284.45,2396199.534,37489284.32,2396198.797,37489284.39,2396199.166,,HS_1006,HS_670,0,0,0,0
Line,PS_HSL,37489721.89,2397708.817,37489722.08,2397706.784,37489721.98,2397707.801,,HS_448,HS_1003,0,7.45E-09,0,0
Line,PS_HSL,37489720.98,2397706.607,37489722.08,2397706.784,37489721.53,2397706.696,,HS_673,HS_1003,0,7.45E-09,0,0
Line,PS_HSL,37489720.98,2397706.607,37489718.37,2397706.434,37489719.67,2397706.521,,HS_673,YS_19411,0,0,0,0
Line,PS_HSL,37489722.08,2397706.784,37489730.5,2397707.39,37489726.29,2397707.087,456,HS_1003,YS_19412,7.45E-09,0,0,0
Line,PS_HSL,37489730.3,2397710.043,37489730.5,2397707.39,37489730.4,2397708.717,,HS_674,YS_19412,0,0,0,0
Line,PS_HSL,37489838.76,2398210.426,37489838.7,2398212.701,37489838.73,2398211.564,,HS_700,HS_616,0,0,0,0
Line,PS_HSL,37489958.91,2398212.616,37489982.81,2398212.639,37489970.86,2398212.628,457,HS_701,HS_471,0,0,0,0
Line,PS_HSL,37489918.82,2397749.95,37489938.42,2397737.391,37489928.62,2397743.671,458,WS_5026,WS_1018,0,7.45E-09,0,0
Line,PS_HSL,37489917.76,2397749.787,37489918.82,2397749.95,37489918.29,2397749.869,,HS_555,HS_5026,0,0,0,0
Line,PS_HSL,37489885.36,2397699.002,37489911.47,2397698.181,37489898.42,2397698.592,459,HS_714,HS_646,0,0,0,0
Line,PS_HSL,37489449.51,2396963.323,37489475.81,2396966.997,37489462.66,2396965.16,460,HS_222,HS_569,0,0,0,0
Line,PS_HSL,37490027.76,2398095.848,37490030.36,2398041.239,37490029.06,2398068.544,461,HS_521,HS_806,0,7.45E-09,0,0
Line,PS_HSL,37490041.85,2398147.183,37490032.02,2398147.834,37490036.94,2398147.509,462,HS_655,HS_656,0,0,0,0
Line,PS_HSL,37490032.02,2398147.834,37490027.83,2398147.21,37490029.93,2398147.522,,HS_656,HS_990,0,7.45E-09,0,0
Line,PS_HSL,37490032.56,2398147.778,37490032.02,2398147.834,37490032.29,2398147.806,,HS_657,HS_656,0,0,0,0
Line,PS_HSL,37490041.03,2398147.226,37490041.85,2398147.183,37490041.44,2398147.205,,HS_658,HS_655,0,0,0,0
Line,PS_HSL,37490027.83,2398147.21,37490027.76,2398095.848,37490027.79,2398121.529,463,HS_990,HS_521,7.45E-09,0,0,0
Line,PS_HSL,37490041.03,2398167.624,37490032.53,2398167.462,37490036.78,2398167.543,464,HS_659,HS_660,0,0,0,0
Line,PS_HSL,37490032.53,2398167.462,37490027.77,2398167.551,37490030.15,2398167.507,,HS_660,HS_991,0,7.45E-09,0,0
Line,PS_HSL,37490027.77,2398167.551,37490027.83,2398147.21,37490027.8,2398157.381,465,HS_991,HS_990,7.45E-09,7.45E-09,0,0
Line,PS_HSL,37490027.51,2398184.048,37490027.77,2398167.551,37490027.64,2398175.8,466,HS_661,HS_991,0,7.45E-09,0,0
Line,PS_HSL,37490018.77,2398191.316,37490027.71,2398191.354,37490023.24,2398191.335,467,HS_662,HS_992,0,0,0,0
Line,PS_HSL,37490027.71,2398191.354,37490027.51,2398184.048,37490027.61,2398187.701,468,HS_992,HS_661,0,0,0,0
Line,PS_HSL,37490037.12,2398214.699,37490035.75,2398219.001,37490036.44,2398216.85,,HS_663,HS_664,0,0,0,0
Line,PS_HSL,37490069.04,2398214.687,37490068.9,2398189.891,37490068.97,2398202.289,469,HS_665,HS_557,0,0,0,0
Line,PS_HSL,37490069.04,2398214.687,37490068.09,2398218.797,37490068.57,2398216.742,,HS_665,HS_666,0,0,0,0
Line,PS_HSL,37490068.09,2398218.797,37490035.75,2398219.001,37490051.92,2398218.899,470,HS_666,HS_664,0,0,0,0
Line,PS_HSL,37490068.09,2398218.797,37490123.49,2398218.313,37490095.79,2398218.555,471,HS_666,HS_556,0,0,0,0
Line,PS_HSL,37489405.13,2396251.51,37489404.38,2396251.472,37489404.76,2396251.491,,HS_993,HS_994,0,0,0,0
Line,PS_HSL,37489404.77,2396249.845,37489404.49,2396249.141,37489404.63,2396249.493,,HS_667,HS_924,0,0,0,0
Line,PS_HSL,37489404.38,2396251.472,37489404.77,2396249.845,37489404.58,2396250.659,,HS_994,HS_667,0,0,0,0
Line,PS_HSL,37489404.49,2396249.141,37489405.29,2396228.497,37489404.89,2396238.819,472,HS_924,HS_925,0,7.45E-09,0,0
Line,PS_HSL,37489405.29,2396228.497,37489412.43,2396194.707,37489408.86,2396211.602,473,HS_925,HS_529,7.45E-09,0,0,0
Line,PS_HSL,37489412.43,2396194.707,37489412.55,2396181.488,37489412.49,2396188.098,474,HS_529,HS_926,0,7.45E-09,0,0
Line,PS_HSL,37489412.55,2396181.488,37489411.67,2396177.938,37489412.11,2396179.713,,HS_926,HS_927,7.45E-09,7.45E-09,0,0
Line,PS_HSL,37489411.67,2396177.938,37489409.95,2396175.858,37489410.81,2396176.898,,HS_927,HS_928,7.45E-09,7.45E-09,0,0
Line,PS_HSL,37489409.95,2396175.858,37489407.71,2396174.653,37489408.83,2396175.256,,HS_928,HS_530,7.45E-09,0,0,0
Line,PS_HSL,37489408.22,2396171.761,37489407.71,2396174.653,37489407.96,2396173.207,,HS_929,HS_530,7.45E-09,0,0,0
Line,PS_HSL,37489407.71,2396174.653,37489378.97,2396169.077,37489393.34,2396171.865,475,HS_530,HS_531,0,0,0,0
Line,PS_HSL,37489378.97,2396169.077,37489374.79,2396169.749,37489376.88,2396169.413,,HS_531,HS_930,0,0,0,0
Line,PS_HSL,37489374.79,2396169.749,37489372.53,2396171.847,37489373.66,2396170.798,,HS_930,HS_995,0,0,0,0
Line,PS_HSL,37489372.53,2396171.847,37489367.85,2396176.555,37489370.19,2396174.201,476,HS_995,HS_668,0,0,0,0
Line,PS_HSL,37489367.85,2396176.555,37489300.53,2396195.293,37489334.19,2396185.924,477,HS_668,HS_669,0,0,0,0
Line,PS_HSL,37489360.33,2396167.469,37489367.85,2396176.555,37489364.09,2396172.012,478,HS_996,HS_668,7.45E-09,0,0,0
Line,PS_HSL,37489300.53,2396195.293,37489284.45,2396199.534,37489292.49,2396197.414,479,HS_669,HS_1006,0,0,0,0
Line,PS_HSL,37489284.32,2396198.797,37489258.68,2396098.506,37489271.5,2396148.652,480,HS_670,HS_671,0,0,0,0
Line,PS_HSL,37489197.14,2396477.561,37489196.02,2396475.31,37489196.58,2396476.436,,HS_997,HS_998,0,7.45E-09,0,0
Line,PS_HSL,37489196.02,2396475.31,37489195.86,2396471.873,37489195.94,2396473.592,,HS_998,HS_999,7.45E-09,0,0,0
Line,PS_HSL,37489195.86,2396471.873,37489198.07,2396465.179,37489196.97,2396468.526,481,HS_999,HS_1000,0,0,0,0
Line,PS_HSL,37489198.07,2396465.179,37489201.83,2396455.071,37489199.95,2396460.125,482,HS_1000,HS_931,0,0,0,0
Line,PS_HSL,37489201.83,2396455.071,37489204.87,2396436.923,37489203.35,2396445.997,483,HS_931,HS_532,0,0,0,0
Line,PS_HSL,37489204.87,2396436.923,37489209.94,2396419.286,37489207.41,2396428.105,484,HS_532,HS_932,0,0,0,0
Line,PS_HSL,37489209.94,2396419.286,37489215.01,2396411.135,37489212.47,2396415.211,485,HS_932,HS_533,0,0,0,0
Line,PS_HSL,37489215.01,2396411.135,37489219.8,2396401.859,37489217.4,2396406.497,486,HS_533,HS_933,0,0,0,0
Line,PS_HSL,37489219.8,2396401.859,37489220.22,2396371.884,37489220.01,2396386.872,487,HS_933,HS_534,0,0,0,0
Line,PS_HSL,37489220.22,2396371.884,37489223.19,2396364.712,37489221.71,2396368.298,488,HS_534,HS_934,0,0,0,0
Line,PS_HSL,37489223.19,2396364.712,37489231.48,2396356.455,37489227.34,2396360.584,489,HS_934,HS_935,0,7.45E-09,0,0
Line,PS_HSL,37489231.48,2396356.455,37489245.07,2396338.993,37489238.28,2396347.724,490,HS_935,HS_535,7.45E-09,0,0,0
Line,PS_HSL,37489245.07,2396338.993,37489250.94,2396326.395,37489248.01,2396332.694,491,HS_535,HS_936,0,0,0,0
Line,PS_HSL,37489250.94,2396326.395,37489258.06,2396305.216,37489254.5,2396315.806,492,HS_936,HS_1001,0,0,0,0
Line,PS_HSL,37489258.06,2396305.216,37489258.39,2396293.366,37489258.22,2396299.291,493,HS_1001,HS_1002,0,0,0,0
Line,PS_HSL,37489258.39,2396293.366,37489255.1,2396279.685,37489256.75,2396286.526,494,HS_1002,HS_672,0,0,0,0
Line,PS_HSL,37489255.1,2396279.685,37489258.29,2396255.871,37489256.7,2396267.778,495,HS_672,HS_938,0,0,0,0
Line,PS_HSL,37489258.29,2396255.871,37489262.99,2396244.398,37489260.64,2396250.135,496,HS_938,HS_939,0,7.45E-09,0,0
Line,PS_HSL,37489262.99,2396244.398,37489267.41,2396239.608,37489265.2,2396242.003,497,HS_939,HS_537,7.45E-09,0,0,0
Line,PS_HSL,37489267.41,2396239.608,37489281.64,2396232.72,37489274.52,2396236.164,498,HS_537,HS_940,0,0,0,0
Line,PS_HSL,37489281.64,2396232.72,37489285.9,2396229.086,37489283.77,2396230.903,499,HS_940,HS_941,0,0,0,0
Line,PS_HSL,37489285.9,2396229.086,37489287.75,2396224.667,37489286.83,2396226.877,,HS_941,HS_942,0,7.45E-09,0,0
Line,PS_HSL,37489287.75,2396224.667,37489285.65,2396215.732,37489286.7,2396220.2,500,HS_942,HS_943,7.45E-09,0,0,0
Line,PS_HSL,37489761.17,2397724.989,37489759.08,2397725.428,37489760.13,2397725.209,,YS_15742,HS_1019,0,0,0,0
Line,PS_HSL,37489761.17,2397724.989,37489766.35,2397715.514,37489763.76,2397720.252,501,YS_15742,HS_904,0,0,0,0
Line,PS_HSL,37489765.88,2397713.268,37489768.17,2397713.93,37489767.03,2397713.599,,HS_1005,HS_676,0,0,0,0
Line,PS_HSL,37489768.17,2397713.93,37489818.35,2397706.162,37489793.26,2397710.046,502,HS_676,HS_536,0,0,0,0
Line,PS_HSL,37489818.35,2397706.162,37489862.31,2397701.179,37489840.33,2397703.671,503,HS_536,HS_937,0,0,0,0
Line,PS_HSL,37489862.31,2397701.179,37489885.36,2397699.002,37489873.83,2397700.091,504,HS_937,HS_714,0,0,0,0
Line,PS_HSL,37489730.5,2397707.39,37489765.88,2397713.268,37489748.19,2397710.329,505,YS_19412,HS_1005,0,0,0,0
Line,PS_HSL,37489721.53,2398294.165,37489716.43,2398290.33,37489718.98,2398292.248,506,HS_449,HS_463,0,0,0,0
Line,PS_HSL,37489721.66,2398284.202,37489716.43,2398290.33,37489719.04,2398287.266,507,HS_450,HS_463,0,0,0,0
Line,PS_HSL,37489721.78,2398274.328,37489716.34,2398271.099,37489719.06,2398272.714,508,HS_451,HS_464,0,0,0,0
Line,PS_HSL,37489721.88,2398264.236,37489716.34,2398271.099,37489719.11,2398267.668,509,HS_452,HS_464,0,0,0,0
Line,PS_HSL,37489722.1,2398254.279,37489716.8,2398252.98,37489719.45,2398253.63,510,HS_453,HS_465,0,0,0,0
Line,PS_HSL,37489722.14,2398244.244,37489716.8,2398252.98,37489719.47,2398248.612,511,HS_454,HS_465,0,0,0,0
Line,PS_HSL,37489712.25,2398244.626,37489716.8,2398252.98,37489714.52,2398248.803,512,HS_455,HS_465,0,0,0,0
Line,PS_HSL,37489766.35,2397715.514,37489768.17,2397713.93,37489767.26,2397714.722,,HS_904,HS_676,0,0,0,0
Line,PS_HSL,37489712.29,2398315.439,37489716.32,2398309.457,37489714.3,2398312.448,513,HS_456,HS_462,0,0,0,0
Line,PS_HSL,37489712.12,2398294.114,37489716.43,2398290.33,37489714.27,2398292.222,514,HS_457,HS_463,0,0,0,0
Line,PS_HSL,37489712.22,2398283.98,37489716.43,2398290.33,37489714.32,2398287.155,515,HS_458,HS_463,0,0,0,0
Line,PS_HSL,37489712.21,2398274.216,37489716.34,2398271.099,37489714.27,2398272.658,516,HS_459,HS_464,0,0,0,0
Line,PS_HSL,37489712.1,2398264.249,37489716.34,2398271.099,37489714.22,2398267.674,517,HS_460,HS_464,0,0,0,0
Line,PS_HSL,37489712.23,2398254.243,37489716.8,2398252.98,37489714.51,2398253.612,,HS_461,HS_465,0,0,0,0
Line,PS_HSL,37489716.32,2398309.457,37489716.43,2398290.33,37489716.37,2398299.894,518,HS_462,HS_463,0,0,0,0
Line,PS_HSL,37489671.53,2396903.012,37489675.14,2396898.858,37489673.34,2396900.935,519,HS_209,HS_690,0,0,0,0
Line,PS_HSL,37489666.75,2396931.126,37489671.01,2396931.439,37489668.88,2396931.283,,HS_823,HS_689,7.45E-09,0,0,0
Line,PS_HSL,37489666.2,2396967.192,37489661.68,2396984.341,37489663.94,2396975.767,520,HS_687,HS_214,0,0,0,0
Line,PS_HSL,37489663.99,2396985.052,37489661.68,2396984.341,37489662.84,2396984.697,,HS_954,HS_214,0,0,0,0
Line,PS_HSL,37489652.99,2397083.173,37489657.15,2397051.205,37489655.07,2397067.189,521,HS_821,HS_686,0,0,0,0
Line,PS_HSL,37488840.49,2399937.708,37488862.02,2399949.17,37488851.25,2399943.439,522,HS_207,HS_715,0,0,0,0
Line,PS_HSL,37488862.02,2399949.17,37488885.79,2399960.064,37488873.9,2399954.617,523,HS_715,HS_716,0,0,0,0
Line,PS_HSL,37488885.79,2399960.064,37488911.8,2399964.493,37488898.8,2399962.279,524,HS_716,HS_391,0,0,0,0
Line,PS_HSL,37489731.46,2399073.841,37489728.07,2399061.269,37489729.76,2399067.555,525,HS_52,HS_208,0,0,0,0
Line,PS_HSL,37489694.61,2396739.142,37489696.97,2396718.489,37489695.79,2396728.816,526,HS_825,HS_694,0,0,0,0
Line,PS_HSL,37489691.86,2396718.336,37489696.97,2396718.489,37489694.42,2396718.413,527,HS_886,HS_694,7.45E-09,0,0,0
Line,PS_HSL,37489693.12,2396714.932,37489696.97,2396718.489,37489695.04,2396716.711,528,HS_826,HS_694,0,0,0,0
Line,PS_HSL,37489696.97,2396718.489,37489699.07,2396680.982,37489698.02,2396699.736,529,HS_694,HS_1013,0,7.45E-09,0,0
Line,PS_HSL,37489655.25,2396516.79,37489654.73,2396517.125,37489654.99,2396516.958,,HS_890,HS_697,7.45E-09,0,0,0
Line,PS_HSL,37489911.53,2397686.447,37489911.47,2397698.181,37489911.5,2397692.314,530,HS_987,HS_646,0,0,0,0
Line,PS_HSL,37489911.47,2397698.181,37489917.09,2397696.043,37489914.28,2397697.112,531,HS_646,HS_644,0,0,0,0
Line,PS_HSL,37489917.09,2397696.043,37489921.2,2397677.666,37489919.14,2397686.855,532,HS_644,HS_640,0,0,0,0
Line,PS_HSL,37490026.96,2398095.88,37490027.76,2398095.848,37490027.36,2398095.864,,HS_808,HS_521,7.45E-09,0,0,0
Line,PS_HSL,37489798.71,2397426.295,37489796.11,2397433.48,37489797.41,2397429.888,533,HS_1020,HS_977,0,0,0,0
Line,PS_HSL,37489632.69,2397195.847,37489639.44,2397189.974,37489636.06,2397192.911,534,HS_395,HS_683,0,0,0,0
Line,PS_HSL,37489359.23,2399139.822,37489359.53,2399139.144,37489359.38,2399139.483,,HS_770,HS_195,0,0,0,0
Line,PS_HSL,37489375.8,2399146.153,37489378.02,2399141.555,37489376.91,2399143.854,535,HS_737,HS_196,0,0,0,0
Line,PS_HSL,37489704.78,2399227.424,37489701.79,2399241.931,37489703.29,2399234.678,536,HS_37,HS_286,0,0,0,0
Line,PS_HSL,37488824.39,2399940.684,37488840.49,2399937.708,37488832.44,2399939.196,537,HS_7,HS_207,0,0,0,0
Line,PS_HSL,37488911.8,2399964.493,37488944.07,2399963.286,37488927.94,2399963.89,538,HS_391,HS_390,0,0,0,0
Line,PS_HSL,37488944.07,2399963.286,37488974.39,2399962.498,37488959.23,2399962.892,539,HS_390,HS_389,0,0,0,0
Line,PS_HSL,37488974.39,2399962.498,37489004.68,2399959.964,37488989.53,2399961.231,540,HS_389,HS_388,0,0,0,0
Line,PS_HSL,37489004.68,2399959.964,37489045.08,2399960.314,37489024.88,2399960.139,541,HS_388,HS_182,0,0,0,0
Line,PS_HSL,37489045.08,2399960.314,37489051.76,2399967.74,37489048.42,2399964.027,542,HS_182,HS_6,0,0,0,0
Line,PS_HSL,37489637.43,2397228.305,37489658.6,2397274.597,37489648.01,2397251.451,543,HS_682,HS_677,0,0,0,0
Line,PS_HSL,37489528.06,2396484.188,37489526.94,2396482.104,37489527.5,2396483.146,,HS_947,HS_711,7.45E-09,0,0,0
Line,PS_HSL,37489645.06,2396494.297,37489654.73,2396517.125,37489649.9,2396505.711,544,HS_1011,HS_697,7.45E-09,0,0,0
Line,PS_HSL,37489654.73,2396517.125,37489648.89,2396518.494,37489651.81,2396517.81,545,HS_697,HS_434,0,0,0,0
Line,PS_HSL,37489665.51,2396543.495,37489654.73,2396517.125,37489660.12,2396530.31,546,HS_432,HS_697,0,0,0,0
Line,PS_HSL,37489663.99,2396985.052,37489664.48,2396991.598,37489664.24,2396988.325,547,HS_954,HS_213,0,0,0,0
Line,PS_HSL,37489773.45,2399165.396,37489775.59,2399165.967,37489774.52,2399165.682,,HS_780,HS_315,0,0,0,0
Line,PS_HSL,37489440.82,2398610.987,37489441.04,2398613.124,37489440.93,2398612.056,,HS_764,HS_320,0,0,0,0
Line,PS_HSL,37489465.26,2398609.757,37489465.26,2398610.895,37489465.26,2398610.326,,HS_765,HS_323,0,0,0,0
Line,PS_HSL,37489563.94,2398630.369,37489560.1,2398630.203,37489562.02,2398630.286,,HS_766,HS_335,0,0,0,0
Line,PS_HSL,37489694.34,2396642.87,37489696.08,2396642.877,37489695.21,2396642.874,,HS_397,HS_424,0,0,0,0
Line,PS_HSL,37489406.09,2399149.396,37489405.65,2399152.77,37489405.87,2399151.083,,HS_3,HS_94,0,0,0,0
Line,PS_HSL,37489720.86,2397723.357,37489724.08,2397723.066,37489722.47,2397723.212,,HS_950,HS_9705,0,0,0,0
Line,PS_HSL,37489425.85,2398218.781,37489443.91,2398213.209,37489434.88,2398215.995,548,HS_583,HS_582,0,0,0,0
Line,PS_HSL,37489449.51,2396963.323,37489441.99,2396961.215,37489445.75,2396962.269,549,HS_222,YS_15269,0,0,0,0
Line,PS_HSL,37488960.96,2397223.138,37488957.2,2397223.367,37488959.08,2397223.253,,HS_907,HS_721,0,0,0,0
Line,PS_HSL,37491649.13,2398346.753,37491632.85,2398338.736,37491640.99,2398342.745,550,HS_722,HS_1025,0,0,0,0
Line,PS_HSL,37491642.6,2398350.93,37491639.69,2398346.824,37491641.14,2398348.877,551,HS_723,HS_724,0,0,0,0
Line,PS_HSL,37491639.69,2398346.824,37491632.85,2398338.736,37491636.27,2398342.78,552,HS_724,HS_1025,0,0,0,0
Line,PS_HSL,37491632.85,2398338.736,37491606.3,2398339.083,37491619.57,2398338.91,553,HS_1025,HS_1026,0,0,0,0
Line,PS_HSL,37491561.63,2398338.904,37491606.3,2398339.083,37491583.96,2398338.994,554,HS_725,HS_1026,0,0,0,0
Line,PS_HSL,37491606.3,2398339.083,37491605.28,2398286.5,37491605.79,2398312.792,555,HS_1026,HS_726,0,0,0,0
Line,PS_HSL,37491605.28,2398286.5,37491606.3,2398243.4,37491605.79,2398264.95,556,HS_726,HS_727,0,0,0,0
Line,PS_HSL,37491601.24,2398243.427,37491606.3,2398243.4,37491603.77,2398243.414,557,HS_728,HS_727,0,0,0,0
Line,PS_HSL,37491610.68,2398243.364,37491606.3,2398243.4,37491608.49,2398243.382,,HS_1027,HS_727,7.45E-09,0,0,0
Line,PS_HSL,37491606.3,2398243.4,37491606.03,2398229.344,37491606.17,2398236.372,558,HS_727,HS_729,0,0,0,0
Line,PS_HSL,37491600.4,2398229.658,37491606.03,2398229.344,37491603.22,2398229.501,559,HS_1029,HS_729,0,0,0,0
Line,PS_HSL,37491609.49,2398229.277,37491606.03,2398229.344,37491607.76,2398229.311,,HS_1028,HS_729,0,0,0,0
Line,PS_HSL,37491606.03,2398229.344,37491605.86,2398223.211,37491605.94,2398226.278,560,HS_729,YS_16921,0,0,0,0
