Entity,Layer,Color,Elevation,RefName,Style,Text,ORIG_FID,geometry,x_coordinate,y_coordinate
Text,PS_YSLText,120,0,PVC  DN250,CDShxStyle,PVC  DN250,20953,"c(37493680.1349921, 2394256.33418299)",37493680.13,2394256.334
Text,PS_YSLText,120,0,PVC  DN200,CDShxStyle,PVC  DN200,20954,"c(37493681.8809606, 2394269.74772649)",37493681.88,2394269.748
Text,PS_YSLText,120,0,PVC  DN250,CDShxStyle,PVC  DN250,20955,"c(37493680.2015, 2394287.99498251)",37493680.2,2394287.995
Text,PS_YSLText,120,0,PVC  DN250,CDShxStyle,PVC  DN250,20956,"c(37493680.1674998, 2394319.61443725)",37493680.17,2394319.614
Text,PS_YSLText,120,0,PVC  DN200,CDShxStyle,PVC  DN200,20957,"c(37493681.8019833, 2394337.56841016)",37493681.8,2394337.568
Text,PS_YSLText,120,0,PVC  DN250,CDShxStyle,PVC  DN250,20958,"c(37493680.1734975, 2394355.50359637)",37493680.17,2394355.504
Text,PS_YSLText,120,0,PVC  DN250,CDShxStyle,PVC  DN250,20959,"c(37493680.1194943, 2394386.05239295)",37493680.12,2394386.052
Text,PS_YSLText,120,0,Ì≈  DN300X300,CDShxStyle,Ì≈  DN300X300,20960,"c(37493197.7719992, 2394591.17839231)",37493197.77,2394591.178
Text,PS_YSLText,120,0,Ì≈  DN300X100,CDShxStyle,Ì≈  DN300X100,20961,"c(37493200.1995092, 2394576.16149265)",37493200.2,2394576.161
Text,PS_YSLText,120,0,Ì≈  DN300X300,CDShxStyle,Ì≈  DN300X300,20962,"c(37493204.5089998, 2394602.4450721)",37493204.51,2394602.445
Text,PS_YSLText,120,0,Ì≈  DN300X300,CDShxStyle,Ì≈  DN300X300,20963,"c(37493197.7424998, 2394612.45949365)",37493197.74,2394612.459
Text,PS_YSLText,120,0,Ì≈  DN300X300,CDShxStyle,Ì≈  DN300X300,20964,"c(37493197.7784981, 2394639.92461871)",37493197.78,2394639.925
Text,PS_YSLText,120,0,Ì≈  DN300X300,CDShxStyle,Ì≈  DN300X300,20965,"c(37493204.4864984, 2394641.25424954)",37493204.49,2394641.254
Text,PS_YSLText,120,0,Ì≈  DN300X200,CDShxStyle,Ì≈  DN300X200,20966,"c(37493197.7749992, 2394684.14791277)",37493197.77,2394684.148
Text,PS_YSLText,120,0,Ì≈  DN300X200,CDShxStyle,Ì≈  DN300X200,20967,"c(37493204.4809992, 2394678.18711457)",37493204.48,2394678.187
Text,PS_YSLText,120,0,PVC  DN200,CDShxStyle,PVC  DN200,20968,"c(37493282.3908921, 2394684.5760741)",37493282.39,2394684.576
Text,PS_YSLText,120,0,PE  DN600,CDShxStyle,PE  DN600,20969,"c(37493276.9925023, 2394675.78001894)",37493276.99,2394675.78
Text,PS_YSLText,120,0,PE  DN600,CDShxStyle,PE  DN600,20970,"c(37493276.8965132, 2394657.09812796)",37493276.9,2394657.098
Text,PS_YSLText,120,0,PVC  DN100,CDShxStyle,PVC  DN100,20971,"c(37493279.7312805, 2394668.21559945)",37493279.73,2394668.216
Text,PS_YSLText,120,0,PVC  DN100,CDShxStyle,PVC  DN100,20972,"c(37493279.1388838, 2394643.75804889)",37493279.14,2394643.758
Text,PS_YSLText,120,0,PVC  DN100,CDShxStyle,PVC  DN100,20973,"c(37493280.0159942, 2394651.61542811)",37493280.02,2394651.615
Text,PS_YSLText,120,0,PE  DN600,CDShxStyle,PE  DN600,20974,"c(37493276.788004, 2394637.52949716)",37493276.79,2394637.529
Text,PS_YSLText,120,0,PVC  DN150,CDShxStyle,PVC  DN150,20975,"c(37493282.6545921, 2394647.2290349)",37493282.65,2394647.229
Text,PS_YSLText,120,0,PVC  DN100,CDShxStyle,PVC  DN100,20976,"c(37493279.778469, 2394627.90212382)",37493279.78,2394627.902
Text,PS_YSLText,120,0,PVC  DN100,CDShxStyle,PVC  DN100,20977,"c(37493279.1009983, 2394618.89948134)",37493279.1,2394618.899
Text,PS_YSLText,120,0,PE  DN600,CDShxStyle,PE  DN600,20978,"c(37493277.3068081, 2394611.31445072)",37493277.31,2394611.314
Text,PS_YSLText,120,0,PE  DN600,CDShxStyle,PE  DN600,20979,"c(37493277.8535007, 2394588.01584619)",37493277.85,2394588.016
Text,PS_YSLText,120,0,PVC  DN100,CDShxStyle,PVC  DN100,20980,"c(37493280.7325549, 2394573.10662986)",37493280.73,2394573.107
Text,PS_YSLText,120,0,PE  DN600,CDShxStyle,PE  DN600,20981,"c(37493277.4841038, 2394573.38556441)",37493277.48,2394573.386
Text,PS_YSLText,120,0,PVC  DN100,CDShxStyle,PVC  DN100,20982,"c(37493283.0298234, 2394585.942964)",37493283.03,2394585.943
Text,PS_YSLText,120,0,PVC  DN100,CDShxStyle,PVC  DN100,20983,"c(37493282.5250391, 2394580.50957813)",37493282.53,2394580.51
Text,PS_YSLText,120,0,PE  DN600,CDShxStyle,PE  DN600,20984,"c(37494026.7930175, 2394687.20832256)",37494026.79,2394687.208
Text,PS_YSLText,120,0,PVC  DN200,CDShxStyle,PVC  DN200,20985,"c(37494027.9418836, 2394694.312329)",37494027.94,2394694.312
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,20986,"c(37493696.2010644, 2394683.51599912)",37493696.2,2394683.516
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,20987,"c(37493716.2691001, 2394670.10399428)",37493716.27,2394670.104
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,20988,"c(37493696.6596749, 2394653.73249719)",37493696.66,2394653.732
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,20989,"c(37493716.0535021, 2394638.13905247)",37493716.05,2394638.139
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,20990,"c(37491066.3497005, 2397281.96850729)",37491066.35,2397281.969
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,20991,"c(37491066.2214204, 2397296.82903113)",37491066.22,2397296.829
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,20992,"c(37491066.2611765, 2397326.71051744)",37491066.26,2397326.711
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,20993,"c(37491066.2760932, 2397230.43750082)",37491066.28,2397230.438
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,20994,"c(37492444.5415313, 2398280.91644828)",37492444.54,2398280.916
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,20995,"c(37492463.5275033, 2398255.90464391)",37492463.53,2398255.905
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,20996,"c(37493066.112362, 2396900.83878434)",37493066.11,2396900.839
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,20997,"c(37493078.1386976, 2397023.08015113)",37493078.14,2397023.08
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,20998,"c(37493933.3275004, 2394445.60237288)",37493933.33,2394445.602
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,20999,"c(37493930.3667011, 2394460.52471002)",37493930.37,2394460.525
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,21000,"c(37493934.0351716, 2394469.23185075)",37493934.04,2394469.232
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,21001,"c(37493932.8470581, 2394480.16143531)",37493932.85,2394480.161
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,21002,"c(37493947.1209956, 2394488.27259485)",37493947.12,2394488.273
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,21003,"c(37493397.384148, 2397482.97467434)",37493397.38,2397482.975
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,21004,"c(37494230.8636921, 2395982.55448543)",37494230.86,2395982.554
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,21005,"c(37494233.7990254, 2395952.64018379)",37494233.8,2395952.64
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,21006,"c(37494238.1052584, 2395908.07379195)",37494238.11,2395908.074
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,21007,"c(37493068.5653637, 2396351.00604184)",37493068.57,2396351.006
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,21008,"c(37493394.4649412, 2396284.45699928)",37493394.46,2396284.457
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,21009,"c(37494271.6747203, 2394993.16191193)",37494271.67,2394993.162
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,21010,"c(37494273.7458394, 2395025.36445959)",37494273.75,2395025.364
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,21011,"c(37490399.5843152, 2395650.49070125)",37490399.58,2395650.491
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,21012,"c(37493498.4453823, 2395270.3938482)",37493498.45,2395270.394
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,21013,"c(37493513.2870392, 2395263.96199979)",37493513.29,2395263.962
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,21014,"c(37493528.8714392, 2395270.37529851)",37493528.87,2395270.375
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,21015,"c(37492437.8585031, 2396036.63403028)",37492437.86,2396036.634
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,21016,"c(37492418.2640282, 2396007.44599783)",37492418.26,2396007.446
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,21017,"c(37493251.8475088, 2395195.98254005)",37493251.85,2395195.983
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,21018,"c(37493255.6414176, 2395180.66999844)",37493255.64,2395180.67
Text,PS_YSLText,120,0,PVC  DN150,CDShxStyle,PVC  DN150,21019,"c(37493115.6613599, 2395254.80219657)",37493115.66,2395254.802
Text,PS_YSLText,120,0,Ì≈  DN300X300,CDShxStyle,Ì≈  DN300X300,21020,"c(37493125.0703316, 2395253.04531528)",37493125.07,2395253.045
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,21021,"c(37493138.7290638, 2395114.97451079)",37493138.73,2395114.975
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,21022,"c(37493066.11621, 2396496.76691517)",37493066.12,2396496.767
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,21023,"c(37493079.6905079, 2396510.89269605)",37493079.69,2396510.893
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,21024,"c(37493079.6740117, 2396481.39942223)",37493079.67,2396481.399
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,21025,"c(37493064.4204257, 2396467.34098826)",37493064.42,2396467.341
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,21026,"c(37493086.4403455, 2396468.11280957)",37493086.44,2396468.113
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,21027,"c(37493064.9845951, 2395996.22738773)",37493064.98,2395996.227
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,21028,"c(37493080.7054991, 2395978.83204955)",37493080.71,2395978.832
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,21029,"c(37493050.3282151, 2395704.8439213)",37493050.33,2395704.844
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,21030,"c(37493142.4212676, 2395129.31035235)",37493142.42,2395129.31
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,21031,"c(37493139.708974, 2395124.58490422)",37493139.71,2395124.585
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,21032,"c(37493723.7401579, 2394652.44843458)",37493723.74,2394652.448
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,21033,"c(37493716.0625013, 2394608.0861477)",37493716.06,2394608.086
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,21034,"c(37493696.6866004, 2394623.61899999)",37493696.69,2394623.619
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,21035,"c(37493696.6677656, 2394593.64499487)",37493696.67,2394593.645
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,21036,"c(37493716.5127601, 2394578.02537292)",37493716.51,2394578.025
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,21037,"c(37493718.3665438, 2394547.90483784)",37493718.37,2394547.905
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,21038,"c(37493696.7583986, 2394563.62749425)",37493696.76,2394563.627
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,21039,"c(37493720.7972625, 2394517.89249032)",37493720.8,2394517.892
Text,PS_YSLText,120,0,Ì≈  DN350,CDShxStyle,Ì≈  DN350,21040,"c(37493696.6264365, 2394533.58148032)",37493696.63,2394533.581
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,21041,"c(37493722.2697923, 2394495.69936303)",37493722.27,2394495.699
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,21042,"c(37493696.6510099, 2394503.66448768)",37493696.65,2394503.664
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,21043,"c(37493726.7725966, 2394487.65588742)",37493726.77,2394487.656
Text,PS_YSLText,120,0,PVC  DN200,CDShxStyle,PVC  DN200,21044,"c(37493719.5052719, 2394488.8703115)",37493719.51,2394488.87
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,21045,"c(37493730.7024289, 2394502.75543274)",37493730.7,2394502.755
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,21046,"c(37493729.2971667, 2394475.14331168)",37493729.3,2394475.143
Text,PS_YSLText,120,0,PVC  DN150,CDShxStyle,PVC  DN150,21047,"c(37493735.5116452, 2394462.1609264)",37493735.51,2394462.161
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,21048,"c(37493728.8930774, 2394447.95870056)",37493728.89,2394447.959
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,21049,"c(37493729.0050266, 2394419.7866613)",37493729.01,2394419.787
Text,PS_YSLText,120,0,PVC  DN150,CDShxStyle,PVC  DN150,21050,"c(37493739.3120197, 2394432.93103003)",37493739.31,2394432.931
Text,PS_YSLText,120,0,PVC  DN200,CDShxStyle,PVC  DN200,21051,"c(37493715.5835015, 2394393.05078169)",37493715.58,2394393.051
Text,PS_YSLText,120,0,PVC  DN200,CDShxStyle,PVC  DN200,21052,"c(37493715.4515042, 2394433.57895935)",37493715.45,2394433.579
Text,PS_YSLText,120,0,PVC  DN200,CDShxStyle,PVC  DN200,21053,"c(37493715.3645, 2394471.03236947)",37493715.36,2394471.032
Text,PS_YSLText,120,0,Ì≈  DN400X300,CDShxStyle,Ì≈  DN400X300,21054,"c(37493711.3454974, 2394447.24160897)",37493711.35,2394447.242
Text,PS_YSLText,120,0,Ì≈  DN400X400,CDShxStyle,Ì≈  DN400X400,21055,"c(37493711.3159837, 2394435.55095701)",37493711.32,2394435.551
Text,PS_YSLText,120,0,Ì≈  DN400X400,CDShxStyle,Ì≈  DN400X400,21056,"c(37493711.2524983, 2394423.63970358)",37493711.25,2394423.64
Text,PS_YSLText,120,0,Ì≈  DN400X400,CDShxStyle,Ì≈  DN400X400,21057,"c(37493711.295974, 2394411.88460045)",37493711.3,2394411.885
Text,PS_YSLText,120,0,Ì≈  DN400X400,CDShxStyle,Ì≈  DN400X400,21058,"c(37493711.3644993, 2394400.32982365)",37493711.36,2394400.33
Text,PS_YSLText,120,0,Ì≈  DN400X400,CDShxStyle,Ì≈  DN400X400,21059,"c(37493711.3349888, 2394388.73365244)",37493711.33,2394388.734
Text,PS_YSLText,120,0,Ì≈  DN400X400,CDShxStyle,Ì≈  DN400X400,21060,"c(37493711.3544747, 2394377.10703417)",37493711.35,2394377.107
Text,PS_YSLText,120,0,Ì≈  DN400X400,CDShxStyle,Ì≈  DN400X400,21061,"c(37493711.3834931, 2394365.67437314)",37493711.38,2394365.674
Text,PS_YSLText,120,0,Ì≈  DN400X400,CDShxStyle,Ì≈  DN400X400,21062,"c(37493711.3369979, 2394354.23004216)",37493711.34,2394354.23
Text,PS_YSLText,120,0,Ì≈  DN400X400,CDShxStyle,Ì≈  DN400X400,21063,"c(37493711.3254998, 2394342.62947644)",37493711.33,2394342.629
Text,PS_YSLText,120,0,Ì≈  DN400X400,CDShxStyle,Ì≈  DN400X400,21064,"c(37493711.3444987, 2394330.97864805)",37493711.34,2394330.979
Text,PS_YSLText,120,0,Ì≈  DN400X400,CDShxStyle,Ì≈  DN400X400,21065,"c(37493711.3279934, 2394319.2639278)",37493711.33,2394319.264
Text,PS_YSLText,120,0,Ì≈  DN400X400,CDShxStyle,Ì≈  DN400X400,21066,"c(37493711.332491, 2394307.67449292)",37493711.33,2394307.674
Text,PS_YSLText,120,0,Ì≈  DN400X400,CDShxStyle,Ì≈  DN400X400,21067,"c(37493711.3884966, 2394296.09634913)",37493711.39,2394296.096
Text,PS_YSLText,120,0,Ì≈  DN400X400,CDShxStyle,Ì≈  DN400X400,21068,"c(37493711.3589806, 2394284.47960134)",37493711.36,2394284.48
Text,PS_YSLText,120,0,Ì≈  DN400X400,CDShxStyle,Ì≈  DN400X400,21069,"c(37493711.3634771, 2394272.89678839)",37493711.36,2394272.897
Text,PS_YSLText,120,0,Ì≈  DN400X400,CDShxStyle,Ì≈  DN400X400,21070,"c(37493711.42, 2394261.31558648)",37493711.42,2394261.316
Text,PS_YSLText,120,0,Ì≈  DN400X400,CDShxStyle,Ì≈  DN400X400,21071,"c(37493711.3754732, 2394251.13332453)",37493711.38,2394251.133
Text,PS_YSLText,120,0,Ì≈  DN400X300,CDShxStyle,Ì≈  DN400X300,21072,"c(37493710.4587175, 2394242.37325326)",37493710.46,2394242.373
Text,PS_YSLText,120,0,PVC  DN250,CDShxStyle,PVC  DN250,21073,"c(37493715.6114844, 2394272.28744776)",37493715.61,2394272.287
Text,PS_YSLText,120,0,PVC  DN250,CDShxStyle,PVC  DN250,21074,"c(37493715.5634974, 2394297.36088776)",37493715.56,2394297.361
Text,PS_YSLText,120,0,PVC  DN250,CDShxStyle,PVC  DN250,21075,"c(37493715.5684986, 2394326.86970196)",37493715.57,2394326.87
Text,PS_YSLText,120,0,PVC  DN250,CDShxStyle,PVC  DN250,21076,"c(37493715.5209999, 2394358.65478534)",37493715.52,2394358.655
Text,PS_YSLText,120,0,PVC  DN250,CDShxStyle,PVC  DN250,21077,"c(37493715.5574987, 2394394.33585748)",37493715.56,2394394.336
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,21078,"c(37493735.0840424, 2394382.87379864)",37493735.08,2394382.874
Text,PS_YSLText,120,0,Ì≈  DN200X200,CDShxStyle,Ì≈  DN200X200,21079,"c(37493731.8439107, 2394374.80590804)",37493731.84,2394374.806
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,21080,"c(37493749.1146766, 2394376.88899825)",37493749.11,2394376.889
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,21081,"c(37493764.7059971, 2394383.15271079)",37493764.71,2394383.153
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,21082,"c(37493764.5724318, 2394385.91075876)",37493764.57,2394385.911
Text,PS_YSLText,120,0,Ì≈  DN200X200,CDShxStyle,Ì≈  DN200X200,21083,"c(37493771.7067256, 2394374.11817495)",37493771.71,2394374.118
Text,PS_YSLText,120,0,Ì≈  DN200X200,CDShxStyle,Ì≈  DN200X200,21084,"c(37493749.9647165, 2394374.90049939)",37493749.96,2394374.9
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,21085,"c(37493794.9489844, 2394383.54605475)",37493794.95,2394383.546
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,21086,"c(37493779.3042006, 2394377.19442257)",37493779.3,2394377.194
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,21087,"c(37493809.1276558, 2394377.67644606)",37493809.13,2394377.676
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,21088,"c(37493824.3394931, 2394383.77712474)",37493824.34,2394383.777
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,21089,"c(37493853.8445543, 2394373.83113031)",37493853.84,2394373.831
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,21090,"c(37493855.0710367, 2394383.86648019)",37493855.07,2394383.866
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,21091,"c(37493854.8209975, 2394386.56141756)",37493854.82,2394386.561
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,21092,"c(37493839.0823849, 2394377.89649999)",37493839.08,2394377.896
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,21093,"c(37493869.4648552, 2394378.04097843)",37493869.46,2394378.041
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,21094,"c(37493885.2399496, 2394384.22740419)",37493885.24,2394384.227
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,21095,"c(37493914.5004984, 2394387.42178296)",37493914.5,2394387.422
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,21096,"c(37493913.7363868, 2394374.68573475)",37493913.74,2394374.686
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,21097,"c(37493913.9112889, 2394384.77897065)",37493913.91,2394384.779
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,21098,"c(37493899.3256303, 2394378.47190258)",37493899.33,2394378.472
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,21099,"c(37493923.9197774, 2394378.5388728)",37493923.92,2394378.539
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,21100,"c(37493930.6667109, 2394401.96238677)",37493930.67,2394401.962
Text,PS_YSLText,120,0,PE  DN300,CDShxStyle,PE  DN300,21101,"c(37494017.4191481, 2394490.89856567)",37494017.42,2394490.899
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,21102,"c(37494016.6971788, 2394489.70530375)",37494016.7,2394489.705
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,21103,"c(37494006.6967321, 2394486.26368291)",37494006.7,2394486.264
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,21104,"c(37494023.1358533, 2394493.66043434)",37494023.14,2394493.66
Text,PS_YSLText,120,0,PVC  DN200,CDShxStyle,PVC  DN200,21105,"c(37494025.308446, 2394500.92858687)",37494025.31,2394500.929
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,21106,"c(37494025.6527711, 2394530.0901709)",37494025.65,2394530.09
Text,PS_YSLText,120,0,PVC  DN100,CDShxStyle,PVC  DN100,21107,"c(37494037.2848438, 2394529.24561357)",37494037.28,2394529.246
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,21108,"c(37494028.5781401, 2394514.71883412)",37494028.58,2394514.719
Text,PS_YSLText,120,0,PVC  DN100,CDShxStyle,PVC  DN100,21109,"c(37494037.3593942, 2394532.12295123)",37494037.36,2394532.123
Text,PS_YSLText,120,0,PVC  DN100,CDShxStyle,PVC  DN100,21110,"c(37494021.537904, 2394531.01506122)",37494021.54,2394531.015
Text,PS_YSLText,120,0,PVC  DN100,CDShxStyle,PVC  DN100,21111,"c(37494021.3943547, 2394529.71009145)",37494021.39,2394529.71
Text,PS_YSLText,120,0,PVC  DN100,CDShxStyle,PVC  DN100,21112,"c(37494017.8977813, 2394559.91092568)",37494017.9,2394559.911
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,21113,"c(37494028.8725046, 2394545.19035662)",37494028.87,2394545.19
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,21114,"c(37494025.7582542, 2394561.10912914)",37494025.76,2394561.109
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,21115,"c(37494028.8670042, 2394575.04805844)",37494028.87,2394575.048
Text,PS_YSLText,120,0,PVC  DN200,CDShxStyle,PVC  DN200,21116,"c(37494025.7799874, 2394590.23326008)",37494025.78,2394590.233
Text,PS_YSLText,120,0,PVC  DN100,CDShxStyle,PVC  DN100,21117,"c(37494017.6454629, 2394589.66718454)",37494017.65,2394589.667
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,21118,"c(37494028.9870039, 2394604.84547062)",37494028.99,2394604.845
Text,PS_YSLText,120,0,PVC  DN200,CDShxStyle,PVC  DN200,21119,"c(37494025.6186581, 2394619.05147542)",37494025.62,2394619.051
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,21120,"c(37494028.6017137, 2394635.28638435)",37494028.6,2394635.286
Text,PS_YSLText,120,0,PVC  DN200,CDShxStyle,PVC  DN200,21121,"c(37494025.3506076, 2394651.00598071)",37494025.35,2394651.006
Text,PS_YSLText,120,0,PE  DN300,CDShxStyle,PE  DN300,21122,"c(37494013.8857307, 2394662.57692377)",37494013.89,2394662.577
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,21123,"c(37494027.583072, 2394656.1363507)",37494027.58,2394656.136
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,21124,"c(37494199.0374997, 2394594.42945658)",37494199.04,2394594.429
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,21125,"c(37494198.034, 2394570.9392966)",37494198.03,2394570.939
Text,PS_YSLText,120,0,Ì≈  DN500X300,CDShxStyle,Ì≈  DN500X300,21126,"c(37494191.8210766, 2394585.19705663)",37494191.82,2394585.197
Text,PS_YSLText,120,0,Ì≈  DN600X300,CDShxStyle,Ì≈  DN600X300,21127,"c(37494175.7905501, 2394557.85419477)",37494175.79,2394557.854
Text,PS_YSLText,120,0,Ì≈  DN700X400,CDShxStyle,Ì≈  DN700X400,21128,"c(37494187.7008195, 2394550.20542279)",37494187.7,2394550.205
Text,PS_YSLText,120,0,Ì≈  DN600X300,CDShxStyle,Ì≈  DN600X300,21129,"c(37494172.3140976, 2394500.78697387)",37494172.31,2394500.787
