Entity,Layer,Color,Elevation,RefName,Style,Text,ORIG_FID,geometry,x_coordinate,y_coordinate
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,42672,"c(37493673.9286289, 2394475.93826078)",37493673.9286289,2394475.93826078
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,42673,"c(37493674.6999914, 2394433.95443312)",37493674.6999914,2394433.95443312
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,42674,"c(37493674.0753415, 2394377.19641156)",37493674.0753415,2394377.19641156
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,42675,"c(37493673.0674724, 2394324.32824931)",37493673.0674724,2394324.32824931
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,42676,"c(37493672.9254976, 2394273.2465407)",37493672.9254976,2394273.2465407
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,42677,"c(37493673.4589761, 2394507.21061162)",37493673.4589761,2394507.21061162
Text,PS_WSLText,40,0,PE  DN500,CDShxStyle,PE  DN500,42678,"c(37493278.0750059, 2394687.83457906)",37493278.0750059,2394687.83457906
Text,PS_WSLText,40,0,PE  DN300,CDShxStyle,PE  DN300,42679,"c(37493278.6925045, 2394679.33712824)",37493278.6925045,2394679.33712824
Text,PS_WSLText,40,0,PE  DN500,CDShxStyle,PE  DN500,42680,"c(37493277.9815499, 2394676.51156316)",37493277.9815499,2394676.51156316
Text,PS_WSLText,40,0,PE  DN300,CDShxStyle,PE  DN300,42681,"c(37493278.6575, 2394662.59384239)",37493278.6575,2394662.59384239
Text,PS_WSLText,40,0,PVC  DN100,CDShxStyle,PVC  DN100,42682,"c(37493283.9012705, 2394673.3701308)",37493283.9012705,2394673.3701308
Text,PS_WSLText,40,0,PVC  DN100,CDShxStyle,PVC  DN100,42683,"c(37493283.895131, 2394673.66349342)",37493283.895131,2394673.66349342
Text,PS_WSLText,40,0,PE  DN500,CDShxStyle,PE  DN500,42684,"c(37493277.9130112, 2394662.39765719)",37493277.9130112,2394662.39765719
Text,PS_WSLText,40,0,PE  DN500,CDShxStyle,PE  DN500,42685,"c(37493278.114657, 2394649.74396956)",37493278.114657,2394649.74396956
Text,PS_WSLText,40,0,PE  DN300,CDShxStyle,PE  DN300,42686,"c(37493278.7745227, 2394642.64423494)",37493278.7745227,2394642.64423494
Text,PS_WSLText,40,0,PVC  DN100,CDShxStyle,PVC  DN100,42687,"c(37493283.3772482, 2394654.56528511)",37493283.3772482,2394654.56528511
Text,PS_WSLText,40,0,PE  DN500,CDShxStyle,PE  DN500,42688,"c(37493278.373539, 2394635.42675127)",37493278.373539,2394635.42675127
Text,PS_WSLText,40,0,PE  DN300,CDShxStyle,PE  DN300,42689,"c(37493279.4009769, 2394618.91066654)",37493279.4009769,2394618.91066654
Text,PS_WSLText,40,0,PVC  DN100,CDShxStyle,PVC  DN100,42690,"c(37493283.7395718, 2394632.7188777)",37493283.7395718,2394632.7188777
Text,PS_WSLText,40,0,PE  DN500,CDShxStyle,PE  DN500,42691,"c(37493278.6195307, 2394614.25345656)",37493278.6195307,2394614.25345656
Text,PS_WSLText,40,0,PVC  DN100,CDShxStyle,PVC  DN100,42692,"c(37493283.3442424, 2394627.5961015)",37493283.3442424,2394627.5961015
Text,PS_WSLText,40,0,PE  DN300,CDShxStyle,PE  DN300,42693,"c(37493279.7887813, 2394603.56677045)",37493279.7887813,2394603.56677045
Text,PS_WSLText,40,0,PE  DN500,CDShxStyle,PE  DN500,42694,"c(37493278.9180974, 2394593.33762987)",37493278.9180974,2394593.33762987
Text,PS_WSLText,40,0,PVC  DN100,CDShxStyle,PVC  DN100,42695,"c(37493283.9957886, 2394600.18371139)",37493283.9957886,2394600.18371139
Text,PS_WSLText,40,0,PE  DN300,CDShxStyle,PE  DN300,42696,"c(37493279.5755182, 2394589.3967709)",37493279.5755182,2394589.3967709
Text,PS_WSLText,40,0,PE  DN500,CDShxStyle,PE  DN500,42697,"c(37493278.5214077, 2394576.57211433)",37493278.5214077,2394576.57211433
Text,PS_WSLText,40,0,PE  DN300,CDShxStyle,PE  DN300,42698,"c(37493279.4700027, 2394574.02063398)",37493279.4700027,2394574.02063398
Text,PS_WSLText,40,0,PVC  DN200,CDShxStyle,PVC  DN200,42699,"c(37493983.0178628, 2394702.15500163)",37493983.0178628,2394702.15500163
Text,PS_WSLText,40,0,PE  DN500,CDShxStyle,PE  DN500,42700,"c(37493987.6283379, 2394687.37129547)",37493987.6283379,2394687.37129547
Text,PS_WSLText,40,0,PE  DN300,CDShxStyle,PE  DN300,42701,"c(37493738.1465337, 2394432.20685453)",37493738.1465337,2394432.20685453
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42702,"c(37493779.5240795, 2394391.96883975)",37493779.5240795,2394391.96883975
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42703,"c(37493794.3863375, 2394389.13149532)",37493794.3863375,2394389.13149532
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42704,"c(37493824.3215594, 2394389.3594704)",37493824.3215594,2394389.3594704
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42705,"c(37493854.4102275, 2394389.71196065)",37493854.4102275,2394389.71196065
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42706,"c(37493869.8501363, 2394392.83956786)",37493869.8501363,2394392.83956786
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42707,"c(37493869.1300637, 2394380.05752073)",37493869.1300637,2394380.05752073
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42708,"c(37493884.4591455, 2394390.01648514)",37493884.4591455,2394390.01648514
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42709,"c(37493914.0151632, 2394390.2729766)",37493914.0151632,2394390.2729766
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42710,"c(37493927.7957007, 2394400.46683421)",37493927.7957007,2394400.46683421
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42711,"c(37493928.1538609, 2394431.27745592)",37493928.1538609,2394431.27745592
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42712,"c(37493927.239575, 2394425.84734044)",37493927.239575,2394425.84734044
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42713,"c(37493927.291602, 2394455.94409945)",37493927.291602,2394455.94409945
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42714,"c(37493931.6928776, 2394479.23968515)",37493931.6928776,2394479.23968515
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,42715,"c(37493055.3919993, 2396220.77166509)",37493055.3919993,2396220.77166509
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42716,"c(37493045.4257658, 2396353.18257409)",37493045.4257658,2396353.18257409
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,42717,"c(37493055.4009803, 2396356.77106165)",37493055.4009803,2396356.77106165
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,42718,"c(37493055.4944158, 2396363.60582524)",37493055.4944158,2396363.60582524
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42719,"c(37493390.5250037, 2396281.67941248)",37493390.5250037,2396281.67941248
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42720,"c(37494135.2249912, 2395897.78852579)",37494135.2249912,2395897.78852579
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,42721,"c(37493048.2666955, 2395240.66701692)",37493048.2666955,2395240.66701692
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,42722,"c(37493058.8198038, 2395250.47400288)",37493058.8198038,2395250.47400288
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,42723,"c(37493041.2233478, 2395263.0483125)",37493041.2233478,2395263.0483125
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,42724,"c(37493048.6130674, 2395287.00679717)",37493048.6130674,2395287.00679717
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,42725,"c(37493054.6592695, 2395306.14262699)",37493054.6592695,2395306.14262699
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,42726,"c(37493054.199698, 2395315.5183362)",37493054.199698,2395315.5183362
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,42727,"c(37493055.2244959, 2395339.17996769)",37493055.2244959,2395339.17996769
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42728,"c(37493399.1570036, 2394879.90040594)",37493399.1570036,2394879.90040594
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,42729,"c(37493048.8520699, 2396667.49637744)",37493048.8520699,2396667.49637744
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42730,"c(37492296.6328291, 2395220.47481349)",37492296.6328291,2395220.47481349
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,42731,"c(37492284.911697, 2395209.39408887)",37492284.911697,2395209.39408887
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,42732,"c(37492258.7805288, 2395194.71424733)",37492258.7805288,2395194.71424733
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42733,"c(37492253.9045434, 2395171.91139753)",37492253.9045434,2395171.91139753
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42734,"c(37493352.073804, 2394904.39199996)",37493352.073804,2394904.39199996
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42735,"c(37493623.1030213, 2396181.70253575)",37493623.1030213,2396181.70253575
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,42736,"c(37493636.1355811, 2396178.5800069)",37493636.1355811,2396178.5800069
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,42737,"c(37493101.3473703, 2396606.42200188)",37493101.3473703,2396606.42200188
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42738,"c(37493073.8901608, 2395139.60680074)",37493073.8901608,2395139.60680074
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,42739,"c(37493388.2392545, 2396204.01948597)",37493388.2392545,2396204.01948597
Text,PS_WSLText,40,0,Ì≈  DN1200,CDShxStyle,Ì≈  DN1200,42740,"c(37491541.1321039, 2395274.87000839)",37491541.1321039,2395274.87000839
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42741,"c(37491511.9191514, 2395624.0125821)",37491511.9191514,2395624.0125821
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,42742,"c(37491535.038227, 2395619.71550744)",37491535.038227,2395619.71550744
Text,PS_WSLText,40,0,PVC  DN200,CDShxStyle,PVC  DN200,42743,"c(37491431.4027048, 2394816.30209069)",37491431.4027048,2394816.30209069
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42744,"c(37493367.8788796, 2396289.32360775)",37493367.8788796,2396289.32360775
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42745,"c(37493130.964529, 2395127.80850883)",37493130.964529,2395127.80850883
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,42746,"c(37492393.6349007, 2395277.09908204)",37492393.6349007,2395277.09908204
Text,PS_WSLText,40,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,42747,"c(37492405.0109999, 2395463.83271106)",37492405.0109999,2395463.83271106
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,42748,"c(37492421.7774806, 2395478.78551239)",37492421.7774806,2395478.78551239
Text,PS_WSLText,40,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,42749,"c(37492400.3038264, 2395485.00213639)",37492400.3038264,2395485.00213639
Text,PS_WSLText,40,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,42750,"c(37492394.567745, 2395498.25164301)",37492394.567745,2395498.25164301
Text,PS_WSLText,40,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,42751,"c(37492400.4464605, 2395504.35789075)",37492400.4464605,2395504.35789075
Text,PS_WSLText,40,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,42752,"c(37492405.0979995, 2395524.70171149)",37492405.0979995,2395524.70171149
Text,PS_WSLText,40,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,42753,"c(37492405.021997, 2395549.91473557)",37492405.021997,2395549.91473557
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42754,"c(37492400.1590166, 2395569.88731817)",37492400.1590166,2395569.88731817
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,42755,"c(37493847.6115662, 2395114.43242862)",37493847.6115662,2395114.43242862
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,42756,"c(37493954.7089314, 2395617.41228169)",37493954.7089314,2395617.41228169
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42757,"c(37493101.2629159, 2395541.85959834)",37493101.2629159,2395541.85959834
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42758,"c(37493336.3905565, 2394895.86098604)",37493336.3905565,2394895.86098604
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42759,"c(37493293.8010747, 2394908.34060314)",37493293.8010747,2394908.34060314
Text,PS_WSLText,40,0,PE  DN300,CDShxStyle,PE  DN300,42760,"c(37493279.0147664, 2394908.66738786)",37493279.0147664,2394908.66738786
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42761,"c(37493268.8330317, 2394917.833253)",37493268.8330317,2394917.833253
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42762,"c(37492404.5435007, 2396661.97414767)",37492404.5435007,2396661.97414767
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42763,"c(37492400.7910398, 2396677.65084729)",37492400.7910398,2396677.65084729
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42764,"c(37493070.9313862, 2395359.80182002)",37493070.9313862,2395359.80182002
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42765,"c(37493049.8385652, 2395360.17597565)",37493049.8385652,2395360.17597565
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,42766,"c(37492419.0833863, 2396374.3750151)",37492419.0833863,2396374.3750151
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,42767,"c(37492405.0734997, 2396092.00251812)",37492405.0734997,2396092.00251812
Text,PS_WSLText,40,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,42768,"c(37492404.947, 2395589.52467481)",37492404.947,2395589.52467481
Text,PS_WSLText,40,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,42769,"c(37492404.9109995, 2395629.43772897)",37492404.9109995,2395629.43772897
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42770,"c(37492400.3236166, 2395649.96322381)",37492400.3236166,2395649.96322381
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42771,"c(37493943.9957654, 2394489.29495431)",37493943.9957654,2394489.29495431
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42772,"c(37493964.4467314, 2394491.27349848)",37493964.4467314,2394491.27349848
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42773,"c(37493989.6185722, 2394491.40745868)",37493989.6185722,2394491.40745868
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42774,"c(37494010.3593217, 2394493.57946845)",37494010.3593217,2394493.57946845
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42775,"c(37494014.6633214, 2394497.05409639)",37494014.6633214,2394497.05409639
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42776,"c(37494020.4762363, 2394503.17532131)",37494020.4762363,2394503.17532131
Text,PS_WSLText,40,0,PE  DN300,CDShxStyle,PE  DN300,42777,"c(37494020.5757171, 2394508.20638908)",37494020.5757171,2394508.20638908
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42778,"c(37494022.9170031, 2394525.20025358)",37494022.9170031,2394525.20025358
Text,PS_WSLText,40,0,PE  DN500,CDShxStyle,PE  DN500,42779,"c(37494020.1622415, 2394542.8542157)",37494020.1622415,2394542.8542157
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42780,"c(37494022.9520364, 2394554.09496589)",37494022.9520364,2394554.09496589
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42781,"c(37494022.7055059, 2394584.32707499)",37494022.7055059,2394584.32707499
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42782,"c(37494022.6500006, 2394616.06328219)",37494022.6500006,2394616.06328219
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42783,"c(37494022.5290411, 2394642.70508885)",37494022.5290411,2394642.70508885
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42784,"c(37494024.7633868, 2394658.18761074)",37494024.7633868,2394658.18761074
Text,PS_WSLText,40,0,PE  DN500,CDShxStyle,PE  DN500,42785,"c(37494018.0325723, 2394647.07450316)",37494018.0325723,2394647.07450316
Text,PS_WSLText,40,0,PE  DN500,CDShxStyle,PE  DN500,42786,"c(37494017.4325172, 2394586.97765029)",37494017.4325172,2394586.97765029
Text,PS_WSLText,40,0,PE  DN500,CDShxStyle,PE  DN500,42787,"c(37494017.2110097, 2394557.61911767)",37494017.2110097,2394557.61911767
Text,PS_WSLText,40,0,PE  DN500,CDShxStyle,PE  DN500,42788,"c(37494017.6780123, 2394618.58350153)",37494017.6780123,2394618.58350153
Text,PS_WSLText,40,0,PE  DN500,CDShxStyle,PE  DN500,42789,"c(37494002.4251234, 2394664.54871429)",37494002.4251234,2394664.54871429
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,42790,"c(37493970.5660767, 2396862.85850001)",37493970.5660767,2396862.85850001
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,42791,"c(37492406.1103813, 2398336.1646067)",37492406.1103813,2398336.1646067
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,42792,"c(37492405.3158138, 2398304.26735538)",37492405.3158138,2398304.26735538
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,42793,"c(37492395.2083385, 2398287.14845502)",37492395.2083385,2398287.14845502
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42794,"c(37493673.856516, 2397017.83749857)",37493673.856516,2397017.83749857
Text,PS_WSLText,40,0,PVC  DN200,CDShxStyle,PVC  DN200,42795,"c(37490150.0936039, 2397471.5089717)",37490150.0936039,2397471.5089717
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42796,"c(37491570.6296057, 2398200.12677813)",37491570.6296057,2398200.12677813
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42797,"c(37493719.9760399, 2398647.94405583)",37493719.9760399,2398647.94405583
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42798,"c(37493671.2344893, 2398625.42542756)",37493671.2344893,2398625.42542756
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,42799,"c(37491760.2135909, 2397469.24238321)",37491760.2135909,2397469.24238321
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42800,"c(37492400.4349031, 2398647.66334437)",37492400.4349031,2398647.66334437
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42801,"c(37492419.7945088, 2398647.1185724)",37492419.7945088,2398647.1185724
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,42802,"c(37492404.408546, 2397015.59071718)",37492404.408546,2397015.59071718
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,42803,"c(37492404.4095028, 2397030.5756784)",37492404.4095028,2397030.5756784
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42804,"c(37492400.8579829, 2398560.8724909)",37492400.8579829,2398560.8724909
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42805,"c(37492419.4862354, 2398560.29267521)",37492419.4862354,2398560.29267521
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42806,"c(37492399.5553644, 2398468.19446824)",37492399.5553644,2398468.19446824
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42807,"c(37492420.3205871, 2398466.98307945)",37492420.3205871,2398466.98307945
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42808,"c(37493680.7885557, 2397295.75510254)",37493680.7885557,2397295.75510254
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42809,"c(37493679.5602956, 2397366.77768645)",37493679.5602956,2397366.77768645
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42810,"c(37493698.1341455, 2397365.79451896)",37493698.1341455,2397365.79451896
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,42811,"c(37493067.3751995, 2398267.12302637)",37493067.3751995,2398267.12302637
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42812,"c(37493092.0693338, 2398270.12451391)",37493092.0693338,2398270.12451391
Text,PS_WSLText,40,0,PVC  DN200,CDShxStyle,PVC  DN200,42813,"c(37493088.8479122, 2398324.70162915)",37493088.8479122,2398324.70162915
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42814,"c(37493718.4547937, 2397145.94300322)",37493718.4547937,2397145.94300322
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42815,"c(37491693.7430333, 2396337.59256685)",37491693.7430333,2396337.59256685
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,42816,"c(37489827.370215, 2396351.26199235)",37489827.370215,2396351.26199235
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42817,"c(37493050.7386165, 2397312.72760052)",37493050.7386165,2397312.72760052
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,42818,"c(37493652.6212552, 2397494.393033)",37493652.6212552,2397494.393033
Text,PS_WSLText,40,0,PVC  DN100,CDShxStyle,PVC  DN100,42819,"c(37493426.9869212, 2397493.69787434)",37493426.9869212,2397493.69787434
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,42820,"c(37493672.3193876, 2396982.89149999)",37493672.3193876,2396982.89149999
Text,PS_WSLText,40,0,Ì≈  DN1200X1500,CDShxStyle,Ì≈  DN1200X1500,42821,"c(37490680.8578861, 2395046.18382717)",37490680.8578861,2395046.18382717
Text,PS_WSLText,40,0,Ì≈  DN1200X1500,CDShxStyle,Ì≈  DN1200X1500,42822,"c(37490679.9228836, 2395002.62121315)",37490679.9228836,2395002.62121315
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42823,"c(37493167.8141374, 2394755.42634411)",37493167.8141374,2394755.42634411
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42824,"c(37493118.9504011, 2394752.96254098)",37493118.9504011,2394752.96254098
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,42825,"c(37493074.3970766, 2394752.8250037)",37493074.3970766,2394752.8250037
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,42826,"c(37493683.5311215, 2396792.0075239)",37493683.5311215,2396792.0075239
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,42827,"c(37493824.6110679, 2395097.55953235)",37493824.6110679,2395097.55953235
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42828,"c(37493833.8065839, 2395109.45317632)",37493833.8065839,2395109.45317632
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42829,"c(37492697.3125164, 2395206.0814547)",37492697.3125164,2395206.0814547
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,42830,"c(37492702.2286946, 2395221.98650726)",37492702.2286946,2395221.98650726
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42831,"c(37492697.2900262, 2395174.58512234)",37492697.2900262,2395174.58512234
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42832,"c(37492697.2235073, 2395083.43479324)",37492697.2235073,2395083.43479324
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,42833,"c(37492701.9219508, 2395097.32617031)",37492701.9219508,2395097.32617031
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42834,"c(37492697.271001, 2395053.55750777)",37492697.271001,2395053.55750777
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42835,"c(37492694.5348973, 2395069.58399811)",37492694.5348973,2395069.58399811
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,42836,"c(37492702.3170099, 2395037.61654212)",37492702.3170099,2395037.61654212
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,42837,"c(37492706.9233335, 2395031.70453698)",37492706.9233335,2395031.70453698
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,42838,"c(37492692.7855175, 2395031.05424376)",37492692.7855175,2395031.05424376
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42839,"c(37492697.2475001, 2395023.27224838)",37492697.2475001,2395023.27224838
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42840,"c(37492704.4510347, 2395002.47038368)",37492704.4510347,2395002.47038368
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,42841,"c(37492885.7704032, 2395004.92432975)",37492885.7704032,2395004.92432975
